0	Time [s]	Pressure sensor 36 (NormX) [MPa]	Pressure sensor 36 (NormY) [MPa]	Pressure sensor 36 (NormZ) [MPa]	Pressure sensor 36 (ShearXY) [MPa]	Pressure sensor 36 (ShearYZ) [MPa]	Pressure sensor 36 (ShearXZ) [MPa]	Pressure sensor 36 (Equivalent (von-Mises)) [MPa]	Pressure sensor 36 (Maximum Principal) [MPa]	Pressure sensor 36 (Middle Principal) [MPa]	Pressure sensor 36 (Minimum Principal) [MPa]	Pressure sensor 36 (Intensity) [MPa] 
1	5,8333e-003	-6,7994e-007	-6,8148e-007	-6,9848e-007	6,1011e-010	-8,6787e-006	-5,9319e-006	1,8208e-005	9,8228e-006	-6,81e-007	-1,1202e-005	2,1024e-005 
2	1,1667e-002	-1,3713e-006	-1,3738e-006	-1,4105e-006	1,8041e-009	-1,7422e-005	-1,1939e-005	3,6581e-005	1,9729e-005	-1,3738e-006	-2,2511e-005	4,2241e-005 
3	2,0417e-002	-2,3586e-006	-2,3619e-006	-2,4297e-006	4,4367e-009	-2,997e-005	-2,0557e-005	6,2947e-005	3,395e-005	-2,3638e-006	-3,8736e-005	7,2685e-005 
4	3,3542e-002	-3,8476e-006	-3,8505e-006	-3,9725e-006	1,0393e-008	-4,8907e-005	-3,3642e-005	1,0281e-004	5,5454e-005	-3,8582e-006	-6,3266e-005	1,1872e-004 
5	5,3229e-002	-6,008e-006	-6,0069e-006	-6,224e-006	2,3855e-008	-7,7136e-005	-5,3165e-005	1,6226e-004	8,7578e-005	-6,03e-006	-9,9787e-005	1,8736e-004 
6	8,276e-002	-9,0961e-006	-9,0817e-006	-9,4714e-006	5,4358e-008	-1,1939e-004	-8,2364e-005	2,5122e-004	1,3579e-004	-9,1422e-006	-1,543e-004	2,9009e-004 
7	0,11229	-1,207e-005	-1,2033e-005	-1,2633e-005	9,6163e-008	-1,6084e-004	-1,1119e-004	3,3867e-004	1,8324e-004	-1,2148e-005	-2,0783e-004	3,9107e-004 
8	0,15659	-1,6127e-005	-1,6041e-005	-1,7017e-005	1,8053e-007	-2,2268e-004	-1,538e-004	4,6875e-004	2,5417e-004	-1,6268e-005	-2,8709e-004	5,4126e-004 
9	0,22303	-2,1739e-005	-2,1544e-005	-2,3244e-005	3,5755e-007	-3,1592e-004	-2,1834e-004	6,6516e-004	3,6177e-004	-2,201e-005	-4,0629e-004	7,6806e-004 
10	0,3227	-2,9912e-005	-2,9471e-005	-3,265e-005	7,3553e-007	-4,5594e-004	-3,1539e-004	9,6025e-004	5,2361e-004	-3,0457e-005	-5,8519e-004	1,1088e-003 
11	0,4722	-3,857e-005	-3,7587e-005	-4,3684e-005	1,5386e-006	-6,6225e-004	-4,5802e-004	1,3947e-003	7,6514e-004	-3,9692e-005	-8,4529e-004	1,6104e-003 
12	0,63887	-4,6016e-005	-4,4202e-005	-5,4616e-005	2,7563e-006	-8,8786e-004	-6,1533e-004	1,8711e-003	1,0318e-003	-4,8008e-005	-1,1287e-003	2,1605e-003 
13	0,80554	-5,0673e-005	-4,7797e-005	-6,3517e-005	4,2787e-006	-1,1078e-003	-7,6762e-004	2,3345e-003	1,2937e-003	-5,3746e-005	-1,4019e-003	2,6956e-003 
14	0,90277	-5,696e-005	-5,3288e-005	-7,313e-005	5,4152e-006	-1,2469e-003	-8,6477e-004	2,6283e-003	1,4562e-003	-6,0839e-005	-1,5787e-003	3,0349e-003 
15	1,	-5,6684e-005	-5,2212e-005	-7,5903e-005	6,5473e-006	-1,3719e-003	-9,5093e-004	2,8913e-003	1,6076e-003	-6,1363e-005	-1,731e-003	3,3386e-003 
