0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	5,8333e-003	-4,6896e-005	-4,6878e-005	-4,8859e-005	3,7963e-008	2,7948e-005	1,6462e-005	5,6216e-005	-1,5402e-005	-4,6925e-005	-8,0306e-005	6,4903e-005 
2	1,1667e-002	-9,8345e-005	-9,8302e-005	-1,0247e-004	8,4693e-008	5,9201e-005	3,4175e-005	1,1847e-004	-3,1967e-005	-9,8408e-005	-1,6875e-004	1,3678e-004 
3	2,0417e-002	-1,7129e-004	-1,712e-004	-1,7852e-004	1,5953e-007	1,0335e-004	5,9061e-005	2,063e-004	-5,5711e-005	-1,7141e-004	-2,939e-004	2,3818e-004 
4	3,3542e-002	-2,8233e-004	-2,8215e-004	-2,9433e-004	2,9308e-007	1,7091e-004	9,5939e-005	3,3969e-004	-9,2047e-005	-2,8254e-004	-4,8423e-004	3,9218e-004 
5	5,3229e-002	-4,4922e-004	-4,4885e-004	-4,6853e-004	5,3734e-007	2,7188e-004	1,5218e-004	5,4002e-004	-1,4677e-004	-4,4959e-004	-7,7024e-004	6,2347e-004 
6	8,276e-002	-7,0175e-004	-7,0096e-004	-7,3243e-004	1,0145e-006	4,2468e-004	2,3848e-004	8,4418e-004	-2,2904e-004	-7,0243e-004	-1,2037e-003	9,7465e-004 
7	0,11229	-9,5144e-004	-9,5009e-004	-9,9372e-004	1,61e-006	5,7713e-004	3,2339e-004	1,1467e-003	-3,0944e-004	-9,5249e-004	-1,6333e-003	1,3239e-003 
8	0,15659	-1,3267e-003	-1,3242e-003	-1,3871e-003	2,7428e-006	8,0649e-004	4,5207e-004	1,6026e-003	-4,2964e-004	-1,3284e-003	-2,2799e-003	1,8502e-003 
9	0,22303	-1,8915e-003	-1,8866e-003	-1,9807e-003	4,9621e-006	1,1527e-003	6,4282e-004	2,2879e-003	-6,1142e-004	-1,8946e-003	-3,2529e-003	2,6414e-003 
10	0,3227	-2,7385e-003	-2,7287e-003	-2,8744e-003	9,4859e-006	1,6724e-003	9,3141e-004	3,3187e-003	-8,8287e-004	-2,7443e-003	-4,7145e-003	3,8316e-003 
11	0,4722	-3,9997e-003	-3,9788e-003	-4,2131e-003	1,8973e-005	2,4567e-003	1,3654e-003	4,8734e-003	-1,2771e-003	-4,0109e-003	-6,9037e-003	5,6266e-003 
12	0,63887	-5,4171e-003	-5,3789e-003	-5,7292e-003	3,3567e-005	3,3452e-003	1,8539e-003	6,633e-003	-1,7153e-003	-5,4366e-003	-9,3734e-003	7,6582e-003 
13	0,80554	-6,7974e-003	-6,7372e-003	-7,2184e-003	5,2088e-005	4,2242e-003	2,3411e-003	8,3779e-003	-2,1264e-003	-6,8274e-003	-1,1799e-002	9,6727e-003 
14	0,90277	-7,6352e-003	-7,5592e-003	-8,1274e-003	6,5113e-005	4,7486e-003	2,6305e-003	9,4183e-003	-2,3877e-003	-7,6726e-003	-1,3262e-002	1,0874e-002 
15	1,	-8,4325e-003	-8,3395e-003	-8,9975e-003	7,9214e-005	5,2622e-003	2,9144e-003	1,0438e-002	-2,6202e-003	-8,4778e-003	-1,4671e-002	1,2051e-002 
