0	Time [s]	Pressure sensor 10 (NormX) [MPa]	Pressure sensor 10 (NormY) [MPa]	Pressure sensor 10 (NormZ) [MPa]	Pressure sensor 10 (ShearXY) [MPa]	Pressure sensor 10 (ShearYZ) [MPa]	Pressure sensor 10 (ShearXZ) [MPa]	Pressure sensor 10 (Equivalent (von-Mises)) [MPa]	Pressure sensor 10 (Maximum Principal) [MPa]	Pressure sensor 10 (Middle Principal) [MPa]	Pressure sensor 10 (Minimum Principal) [MPa]	Pressure sensor 10 (Intensity) [MPa] 
1	5,8333e-003	-5,6558e-007	-5,6076e-007	-5,7285e-007	-2,2961e-009	7,8791e-006	5,4872e-006	1,663e-005	9,0328e-006	-5,6185e-007	-1,017e-005	1,9203e-005 
2	1,1667e-002	-1,1846e-006	-1,174e-006	-1,201e-006	-4,3366e-009	1,6702e-005	1,157e-005	3,5192e-005	1,9127e-005	-1,1771e-006	-2,1509e-005	4,0636e-005 
3	2,0417e-002	-2,0752e-006	-2,0559e-006	-2,1078e-006	-6,3739e-009	2,9132e-005	2,016e-005	6,1362e-005	3,3339e-005	-2,063e-006	-3,7515e-005	7,0855e-005 
4	3,3542e-002	-3,4042e-006	-3,3704e-006	-3,4663e-006	-7,5679e-009	4,7987e-005	3,3159e-005	1,0103e-004	5,4902e-005	-3,3862e-006	-6,1756e-005	1,1666e-004 
5	5,3229e-002	-5,4001e-006	-5,3416e-006	-5,5198e-006	-4,7964e-009	7,613e-005	5,2714e-005	1,6039e-004	8,7157e-005	-5,3766e-006	-9,8041e-005	1,852e-004 
6	8,276e-002	-8,1226e-006	-8,0192e-006	-8,3472e-006	9,807e-009	1,1833e-004	8,2159e-005	2,4952e-004	1,3586e-004	-8,0982e-006	-1,5225e-004	2,8812e-004 
7	0,11229	-1,0797e-005	-1,064e-005	-1,116e-005	3,678e-008	1,6041e-004	1,1131e-004	3,3819e-004	1,8434e-004	-1,0781e-005	-2,0616e-004	3,905e-004 
8	0,15659	-1,4543e-005	-1,4286e-005	-1,5168e-005	1,0018e-007	2,2345e-004	1,5493e-004	4,7095e-004	2,5718e-004	-1,4553e-005	-2,8663e-004	5,4381e-004 
9	0,22303	-1,9824e-005	-1,9382e-005	-2,0974e-005	2,4567e-007	3,1764e-004	2,2006e-004	6,693e-004	3,6628e-004	-1,9911e-005	-4,0655e-004	7,7284e-004 
10	0,3227	-2,7009e-005	-2,6209e-005	-2,9242e-005	5,7649e-007	4,5783e-004	3,174e-004	9,6492e-004	5,2951e-004	-2,7289e-005	-5,8468e-004	1,1142e-003 
11	0,4722	-3,3929e-005	-3,2424e-005	-3,8296e-005	1,3034e-006	6,6216e-004	4,5927e-004	1,3958e-003	7,7085e-004	-3,4661e-005	-8,4084e-004	1,6117e-003 
12	0,63887	-3,987e-005	-3,7331e-005	-4,7533e-005	2,4589e-006	8,9025e-004	6,1807e-004	1,8772e-003	1,0421e-003	-4,1348e-005	-1,1255e-003	2,1676e-003 
13	0,80554	-4,2157e-005	-3,8369e-005	-5,3825e-005	3,9113e-006	1,1095e-003	7,7033e-004	2,3395e-003	1,3058e-003	-4,459e-005	-1,3956e-003	2,7014e-003 
14	0,90277	-4,6299e-005	-4,1603e-005	-6,11e-005	5,0007e-006	1,2478e-003	8,6652e-004	2,6314e-003	1,4695e-003	-4,9457e-005	-1,569e-003	3,0385e-003 
15	1,	-4,6831e-005	-4,1217e-005	-6,4711e-005	6,1178e-006	1,3746e-003	9,5491e-004	2,8991e-003	1,6228e-003	-5,0737e-005	-1,7248e-003	3,3476e-003 
