0	Time [s]	Pressure sensor 5 (NormX) [MPa]	Pressure sensor 5 (NormY) [MPa]	Pressure sensor 5 (NormZ) [MPa]	Pressure sensor 5 (ShearXY) [MPa]	Pressure sensor 5 (ShearYZ) [MPa]	Pressure sensor 5 (ShearXZ) [MPa]	Pressure sensor 5 (Equivalent (von-Mises)) [MPa]	Pressure sensor 5 (Maximum Principal) [MPa]	Pressure sensor 5 (Middle Principal) [MPa]	Pressure sensor 5 (Minimum Principal) [MPa]	Pressure sensor 5 (Intensity) [MPa] 
1	5,8333e-003	-5,5882e-007	-5,5913e-007	-5,7781e-007	1,0341e-009	3,8512e-006	1,5739e-006	7,206e-006	3,5923e-006	-5,5959e-007	-4,7285e-006	8,3207e-006 
2	1,1667e-002	-1,1817e-006	-1,1822e-006	-1,2221e-006	2,2703e-009	8,162e-006	3,3251e-006	1,5265e-005	7,612e-006	-1,1833e-006	-1,0015e-005	1,7627e-005 
3	2,0417e-002	-2,0556e-006	-2,0562e-006	-2,1265e-006	4,1358e-009	1,4216e-005	5,7919e-006	2,6588e-005	1,326e-005	-2,0586e-006	-1,744e-005	3,0701e-005 
4	3,3542e-002	-3,3639e-006	-3,3639e-006	-3,4811e-006	7,2449e-009	2,3353e-005	9,5125e-006	4,3676e-005	2,1796e-005	-3,369e-006	-2,8636e-005	5,0432e-005 
5	5,3229e-002	-5,3179e-006	-5,3157e-006	-5,5065e-006	1,2559e-008	3,7005e-005	1,5123e-005	6,924e-005	3,4569e-005	-5,3264e-006	-4,5383e-005	7,9952e-005 
6	8,276e-002	-8,2132e-006	-8,2048e-006	-8,5122e-006	2,2042e-008	5,7495e-005	2,3589e-005	1,0764e-004	5,3795e-005	-8,2275e-006	-7,0498e-005	1,2429e-004 
7	0,11229	-1,1119e-005	-1,1101e-005	-1,1535e-005	3,3241e-008	7,7918e-005	3,1963e-005	1,4587e-004	7,2912e-005	-1,114e-005	-9,5527e-005	1,6844e-004 
8	0,15659	-1,5418e-005	-1,5378e-005	-1,6016e-005	5,3259e-008	1,0845e-004	4,4445e-005	2,03e-004	1,0152e-004	-1,545e-005	-1,3289e-004	2,3441e-004 
9	0,22303	-2,1773e-005	-2,1687e-005	-2,2665e-005	9,0264e-008	1,5398e-004	6,3015e-005	2,8817e-004	1,4422e-004	-2,1824e-005	-1,8853e-004	3,3275e-004 
10	0,3227	-3,111e-005	-3,0923e-005	-3,2487e-005	1,6139e-007	2,2165e-004	9,0733e-005	4,1483e-004	2,0784e-004	-3,1197e-005	-2,7116e-004	4,79e-004 
11	0,4722	-4,4274e-005	-4,3871e-005	-4,645e-005	2,9947e-007	3,1996e-004	1,311e-004	5,9891e-004	3,007e-004	-4,4427e-005	-3,9087e-004	6,9157e-004 
12	0,63887	-5,8666e-005	-5,7926e-005	-6,1875e-005	5,0129e-007	4,2945e-004	1,762e-004	8,0401e-004	4,0442e-004	-5,8912e-005	-5,2397e-004	9,2839e-004 
13	0,80554	-7,2057e-005	-7,0898e-005	-7,6391e-005	7,4174e-007	5,3431e-004	2,1915e-004	1,0003e-003	5,0405e-004	-7,2411e-005	-6,5098e-004	1,155e-003 
14	0,90277	-8,0913e-005	-7,9441e-005	-8,6055e-005	9,1773e-007	6,0106e-004	2,4645e-004	1,1252e-003	5,671e-004	-8,1346e-005	-7,3217e-004	1,2993e-003 
15	1,	-8,8668e-005	-8,6878e-005	-9,4587e-005	1,0957e-006	6,6185e-004	2,7154e-004	1,2391e-003	6,2492e-004	-8,918e-005	-8,0588e-004	1,4308e-003 
