0	Time [s]	Pressure sensor 23 (NormX) [MPa]	Pressure sensor 23 (NormY) [MPa]	Pressure sensor 23 (NormZ) [MPa]	Pressure sensor 23 (ShearXY) [MPa]	Pressure sensor 23 (ShearYZ) [MPa]	Pressure sensor 23 (ShearXZ) [MPa]	Pressure sensor 23 (Equivalent (von-Mises)) [MPa]	Pressure sensor 23 (Maximum Principal) [MPa]	Pressure sensor 23 (Middle Principal) [MPa]	Pressure sensor 23 (Minimum Principal) [MPa]	Pressure sensor 23 (Intensity) [MPa] 
1	5,8333e-003	-7,1841e-006	-7,1897e-006	-7,3783e-006	-1,1859e-009	5,0591e-007	1,0574e-006	2,0392e-006	-6,1061e-006	-7,1877e-006	-8,4583e-006	2,3522e-006 
2	1,1667e-002	-1,4899e-005	-1,4911e-005	-1,53e-005	8,6904e-010	3,4098e-007	7,1351e-007	1,4255e-006	-1,4285e-005	-1,491e-005	-1,5916e-005	1,6312e-006 
3	2,0417e-002	-2,5889e-005	-2,5911e-005	-2,6586e-005	3,4921e-009	4,6266e-007	6,8646e-007	1,5895e-006	-2,5342e-005	-2,5908e-005	-2,7137e-005	1,795e-006 
4	3,3542e-002	-4,2279e-005	-4,2318e-005	-4,3416e-005	6,9645e-009	6,3687e-007	2,3867e-007	1,6238e-006	-4,1984e-005	-4,229e-005	-4,3739e-005	1,7547e-006 
5	5,3229e-002	-6,6916e-005	-6,698e-005	-6,8714e-005	1,2795e-008	4,7901e-007	5,0155e-007	2,1364e-006	-6,6692e-005	-6,6966e-005	-6,8952e-005	2,2599e-006 
6	8,276e-002	-1,0273e-004	-1,0284e-004	-1,0547e-004	1,9192e-008	5,2377e-007	-3,1159e-008	2,8429e-006	-1,0272e-004	-1,0275e-004	-1,0557e-004	2,8564e-006 
7	0,11229	-1,375e-004	-1,3765e-004	-1,4115e-004	3,0143e-008	-2,1595e-008	-2,1146e-006	5,1215e-006	-1,3653e-004	-1,3765e-004	-1,4212e-004	5,5877e-006 
8	0,15659	-1,8836e-004	-1,8856e-004	-1,9331e-004	4,4075e-008	-5,3419e-007	-2,0967e-006	6,1336e-006	-1,8754e-004	-1,8857e-004	-1,9413e-004	6,5836e-006 
9	0,22303	-2,625e-004	-2,628e-004	-2,6933e-004	6,0946e-008	2,2669e-006	-3,5203e-006	9,8644e-006	-2,6062e-004	-2,6266e-004	-2,7135e-004	1,0726e-005 
10	0,3227	-3,6739e-004	-3,6781e-004	-3,7678e-004	8,2531e-008	2,2722e-006	-3,8316e-006	1,1997e-005	-3,6575e-004	-3,6765e-004	-3,7858e-004	1,2836e-005 
11	0,4722	-5,2023e-004	-5,2084e-004	-5,3328e-004	1,0887e-007	4,6631e-006	-6,1254e-006	1,8454e-005	-5,1691e-004	-5,2053e-004	-5,3691e-004	1,9997e-005 
12	0,63887	-6,8188e-004	-6,8269e-004	-6,9868e-004	1,3516e-007	8,1117e-006	-1,1131e-005	2,8954e-005	-6,7444e-004	-6,823e-004	-7,0651e-004	3,2071e-005 
13	0,80554	-8,6369e-004	-8,6469e-004	-8,8505e-004	1,6892e-007	6,9166e-006	-1,3724e-005	3,3834e-005	-8,5589e-004	-8,6437e-004	-8,9316e-004	3,7266e-005 
14	0,90277	-9,0369e-004	-9,0483e-004	-9,2512e-004	1,7367e-007	2,3792e-006	-2,313e-005	4,5366e-005	-8,8884e-004	-9,0479e-004	-9,4002e-004	5,1188e-005 
15	1,	-9,9339e-004	-9,9464e-004	-1,0169e-003	1,9395e-007	1,6573e-005	-1,8281e-005	4,8469e-005	-9,7832e-004	-9,939e-004	-1,0327e-003	5,4343e-005 
