0	Time [s]	Pressure sensor 8 (NormX) [MPa]	Pressure sensor 8 (NormY) [MPa]	Pressure sensor 8 (NormZ) [MPa]	Pressure sensor 8 (ShearXY) [MPa]	Pressure sensor 8 (ShearYZ) [MPa]	Pressure sensor 8 (ShearXZ) [MPa]	Pressure sensor 8 (Equivalent (von-Mises)) [MPa]	Pressure sensor 8 (Maximum Principal) [MPa]	Pressure sensor 8 (Middle Principal) [MPa]	Pressure sensor 8 (Minimum Principal) [MPa]	Pressure sensor 8 (Intensity) [MPa] 
1	5,8333e-003	-7,2543e-006	-7,283e-006	-7,5321e-006	5,2386e-011	1,9474e-005	-3,1579e-007	3,3736e-005	1,207e-005	-7,2543e-006	-2,6885e-005	3,8955e-005 
2	1,1667e-002	-1,5176e-005	-1,5234e-005	-1,576e-005	-1,921e-009	4,1248e-005	-3,0828e-007	7,1448e-005	2,5753e-005	-1,5176e-005	-5,6747e-005	8,2501e-005 
3	2,0417e-002	-2,6293e-005	-2,6383e-005	-2,7313e-005	-4,7492e-009	7,1857e-005	-3,1102e-007	1,2446e-004	4,501e-005	-2,6293e-005	-9,8707e-005	1,4372e-004 
4	3,3542e-002	-4,2954e-005	-4,3078e-005	-4,4646e-005	-9,2556e-009	1,1805e-004	-3,1214e-007	2,0447e-004	7,4188e-005	-4,2954e-005	-1,6191e-004	2,361e-004 
5	5,3229e-002	-6,7793e-005	-6,7928e-005	-7,0522e-005	-1,6442e-008	1,8752e-004	-1,2747e-007	3,248e-004	1,183e-004	-6,7793e-005	-2,5675e-004	3,7504e-004 
6	8,276e-002	-1,0599e-004	-1,0606e-004	-1,104e-004	-2,5909e-008	2,9329e-004	-1,6883e-007	5,0801e-004	1,8507e-004	-1,0599e-004	-4,0153e-004	5,866e-004 
7	0,11229	-1,433e-004	-1,432e-004	-1,4947e-004	-3,8477e-008	3,985e-004	6,8282e-007	6,9025e-004	2,5218e-004	-1,433e-004	-5,4484e-004	7,9702e-004 
8	0,15659	-1,9922e-004	-1,9866e-004	-2,0821e-004	-5,342e-008	5,5641e-004	1,4164e-006	9,6377e-004	3,5299e-004	-1,9922e-004	-7,5987e-004	1,1129e-003 
9	0,22303	-2,8109e-004	-2,7941e-004	-2,9466e-004	-7,4748e-008	7,9113e-004	1,955e-006	1,3704e-003	5,0413e-004	-2,8109e-004	-1,0782e-003	1,5823e-003 
10	0,3227	-4,0165e-004	-3,9732e-004	-4,2299e-004	-1,0435e-007	1,1426e-003	2,4301e-006	1,9792e-003	7,3251e-004	-4,0165e-004	-1,5528e-003	2,2853e-003 
11	0,4722	-5,757e-004	-5,6526e-004	-6,1055e-004	-1,4655e-007	1,6661e-003	3,2127e-006	2,886e-003	1,0783e-003	-5,757e-004	-2,2541e-003	3,3324e-003 
12	0,63887	-7,6723e-004	-7,4681e-004	-8,202e-004	-1,8728e-007	2,2545e-003	4,4271e-006	3,9054e-003	1,4713e-003	-7,6723e-004	-3,0383e-003	4,5095e-003 
13	0,80554	-9,4639e-004	-9,131e-004	-1,0199e-003	-2,1349e-007	2,8278e-003	6,3214e-006	4,8989e-003	1,8619e-003	-9,4639e-004	-3,7948e-003	5,6567e-003 
14	0,90277	-1,0618e-003	-1,0191e-003	-1,1497e-003	-2,4828e-007	3,179e-003	4,7025e-006	5,5074e-003	2,0953e-003	-1,0618e-003	-4,264e-003	6,3593e-003 
15	1,	-1,1623e-003	-1,1094e-003	-1,2645e-003	-2,5173e-007	3,5131e-003	6,365e-006	6,0864e-003	2,327e-003	-1,1623e-003	-4,7009e-003	7,0279e-003 
