0	Time [s]	Pressure sensor 17 (NormX) [MPa]	Pressure sensor 17 (NormY) [MPa]	Pressure sensor 17 (NormZ) [MPa]	Pressure sensor 17 (ShearXY) [MPa]	Pressure sensor 17 (ShearYZ) [MPa]	Pressure sensor 17 (ShearXZ) [MPa]	Pressure sensor 17 (Equivalent (von-Mises)) [MPa]	Pressure sensor 17 (Maximum Principal) [MPa]	Pressure sensor 17 (Middle Principal) [MPa]	Pressure sensor 17 (Minimum Principal) [MPa]	Pressure sensor 17 (Intensity) [MPa] 
1	5,8333e-003	-6,3867e-005	-6,3823e-005	-6,6569e-005	-7,1943e-008	-2,7753e-006	4,1161e-006	9,0207e-006	-6,0022e-005	-6,3904e-005	-7,0334e-005	1,0312e-005 
2	1,1667e-002	-1,3699e-004	-1,369e-004	-1,4281e-004	-1,453e-007	-9,3564e-006	7,1459e-006	2,1218e-005	-1,2765e-004	-1,371e-004	-1,5195e-004	2,4302e-005 
3	2,0417e-002	-2,398e-004	-2,3965e-004	-2,4999e-004	-2,5197e-007	-1,7936e-005	1,1538e-005	3,8341e-005	-2,2276e-004	-2,3999e-004	-2,6669e-004	4,3933e-005 
4	3,3542e-002	-3,9593e-004	-3,9567e-004	-4,1276e-004	-4,1114e-007	-3,1766e-005	1,8277e-005	6,5709e-005	-3,6641e-004	-3,9622e-004	-4,4174e-004	7,5331e-005 
5	5,3229e-002	-6,3631e-004	-6,3589e-004	-6,634e-004	-6,5273e-007	-5,3501e-005	2,997e-005	1,0968e-004	-5,8652e-004	-6,3677e-004	-7,1232e-004	1,258e-004 
6	8,276e-002	-9,8908e-004	-9,8841e-004	-1,0312e-003	-1,0262e-006	-8,6106e-005	4,4279e-005	1,7301e-004	-9,1022e-004	-9,8977e-004	-1,1087e-003	1,9847e-004 
7	0,11229	-1,349e-003	-1,3481e-003	-1,4065e-003	-1,4027e-006	-1,2337e-004	5,8849e-005	2,4376e-004	-1,2369e-003	-1,3499e-003	-1,5167e-003	2,7974e-004 
8	0,15659	-1,8864e-003	-1,8851e-003	-1,9669e-003	-1,981e-006	-1,7553e-004	8,4035e-005	3,4674e-004	-1,7264e-003	-1,8877e-003	-2,1244e-003	3,9801e-004 
9	0,22303	-2,688e-003	-2,6861e-003	-2,8029e-003	-2,8897e-006	-2,5194e-004	1,2302e-004	4,9928e-004	-2,457e-003	-2,6899e-003	-3,0302e-003	5,7318e-004 
10	0,3227	-3,902e-003	-3,899e-003	-4,0692e-003	-4,3191e-006	-3,6948e-004	1,8638e-004	7,3639e-004	-3,5599e-003	-3,9049e-003	-4,4055e-003	8,4555e-004 
11	0,4722	-5,7317e-003	-5,7271e-003	-5,9782e-003	-6,672e-006	-5,4412e-004	2,8663e-004	1,0939e-003	-5,2222e-003	-5,7362e-003	-6,4785e-003	1,2563e-003 
12	0,63887	-7,7799e-003	-7,7731e-003	-8,1158e-003	-9,5381e-006	-7,48e-004	3,9707e-004	1,5056e-003	-7,0766e-003	-7,7863e-003	-8,8059e-003	1,7293e-003 
13	0,80554	-9,8716e-003	-9,8624e-003	-1,03e-002	-1,2664e-005	-9,4723e-004	5,0849e-004	1,9118e-003	-8,9788e-003	-9,8801e-003	-1,1175e-002	2,1959e-003 
14	0,90277	-1,1014e-002	-1,1003e-002	-1,1492e-002	-1,4589e-005	-1,0761e-003	5,7039e-004	2,1645e-003	-9,9996e-003	-1,1024e-002	-1,2486e-002	2,4865e-003 
15	1,	-1,2248e-002	-1,2235e-002	-1,2781e-002	-1,6662e-005	-1,1911e-003	6,4743e-004	2,4095e-003	-1,1119e-002	-1,2259e-002	-1,3887e-002	2,7679e-003 
