0	Time [s]	Pressure sensor 24 (NormX) [MPa]	Pressure sensor 24 (NormY) [MPa]	Pressure sensor 24 (NormZ) [MPa]	Pressure sensor 24 (ShearXY) [MPa]	Pressure sensor 24 (ShearYZ) [MPa]	Pressure sensor 24 (ShearXZ) [MPa]	Pressure sensor 24 (Equivalent (von-Mises)) [MPa]	Pressure sensor 24 (Maximum Principal) [MPa]	Pressure sensor 24 (Middle Principal) [MPa]	Pressure sensor 24 (Minimum Principal) [MPa]	Pressure sensor 24 (Intensity) [MPa] 
1	5,8333e-003	-4,114e-005	-4,1133e-005	-4,2768e-005	-1,6701e-009	-1,4087e-006	-1,6463e-005	2,8666e-005	-2,5411e-005	-4,1132e-005	-5,8498e-005	3,3087e-005 
2	1,1667e-002	-8,6471e-005	-8,6477e-005	-8,9902e-005	-3,058e-009	-1,3476e-006	-3,4344e-005	5,963e-005	-5,3773e-005	-8,6476e-005	-1,226e-004	6,8826e-005 
3	2,0417e-002	-1,497e-004	-1,4972e-004	-1,5565e-004	-4,9557e-009	-1,1566e-006	-5,896e-005	1,0231e-004	-9,3626e-005	-1,4972e-004	-2,1172e-004	1,1809e-004 
4	3,3542e-002	-2,4455e-004	-2,4462e-004	-2,5431e-004	-7,0072e-009	-7,9641e-007	-9,5723e-005	1,6609e-004	-1,5358e-004	-2,4462e-004	-3,4528e-004	1,917e-004 
5	5,3229e-002	-3,8519e-004	-3,8535e-004	-4,0063e-004	-8,9914e-009	2,2667e-007	-1,498e-004	2,5991e-004	-2,4292e-004	-3,8535e-004	-5,4291e-004	2,9999e-004 
6	8,276e-002	-5,9516e-004	-5,9551e-004	-6,1919e-004	-1,5567e-008	-1,2084e-006	-2,3093e-004	4,0069e-004	-3,7593e-004	-5,9551e-004	-8,3842e-004	4,6249e-004 
7	0,11229	-8,084e-004	-8,0901e-004	-8,4127e-004	-2,3969e-008	1,1163e-006	-3,1514e-004	5,4682e-004	-5,0926e-004	-8,0901e-004	-1,1404e-003	6,3115e-004 
8	0,15659	-1,1235e-003	-1,1246e-003	-1,1697e-003	-3,8196e-008	2,2589e-006	-4,3954e-004	7,6268e-004	-7,0642e-004	-1,1246e-003	-1,5867e-003	8,8031e-004 
9	0,22303	-1,5979e-003	-1,6e-003	-1,6647e-003	-6,4995e-008	6,8309e-006	-6,3092e-004	1,0948e-003	-9,9945e-004	-1,6e-003	-2,2631e-003	1,2637e-003 
10	0,3227	-2,3016e-003	-2,3059e-003	-2,4002e-003	-9,8725e-008	7,5141e-006	-9,1899e-004	1,5947e-003	-1,4305e-003	-2,3059e-003	-3,2712e-003	1,8407e-003 
11	0,4722	-3,3707e-003	-3,3798e-003	-3,5209e-003	-1,5981e-007	9,7642e-006	-1,3711e-003	2,3793e-003	-2,0727e-003	-3,3798e-003	-4,819e-003	2,7463e-003 
12	0,63887	-4,5603e-003	-4,5771e-003	-4,7726e-003	-2,4328e-007	1,1026e-005	-1,8814e-003	3,2652e-003	-2,782e-003	-4,5771e-003	-6,5509e-003	3,7689e-003 
13	0,80554	-5,7759e-003	-5,8027e-003	-6,0562e-003	-3,7964e-007	1,7781e-005	-2,3908e-003	4,1497e-003	-3,5212e-003	-5,8027e-003	-8,311e-003	4,7899e-003 
14	0,90277	-6,4113e-003	-6,445e-003	-6,7305e-003	-3,2507e-007	8,5409e-006	-2,6916e-003	4,6719e-003	-3,8745e-003	-6,445e-003	-9,2672e-003	5,3927e-003 
15	1,	-7,0974e-003	-7,1388e-003	-7,459e-003	-6,2707e-007	2,9072e-005	-2,9886e-003	5,1881e-003	-4,284e-003	-7,1388e-003	-1,0272e-002	5,9885e-003 
