0	Time [s]	Pressure sensor 20 (NormX) [MPa]	Pressure sensor 20 (NormY) [MPa]	Pressure sensor 20 (NormZ) [MPa]	Pressure sensor 20 (ShearXY) [MPa]	Pressure sensor 20 (ShearYZ) [MPa]	Pressure sensor 20 (ShearXZ) [MPa]	Pressure sensor 20 (Equivalent (von-Mises)) [MPa]	Pressure sensor 20 (Maximum Principal) [MPa]	Pressure sensor 20 (Middle Principal) [MPa]	Pressure sensor 20 (Minimum Principal) [MPa]	Pressure sensor 20 (Intensity) [MPa] 
1	5,8333e-003	-4,7015e-005	-4,701e-005	-4,8963e-005	6,4965e-009	1,5443e-005	3,3474e-005	6,3881e-005	-1,1108e-005	-4,7016e-005	-8,4864e-005	7,3755e-005 
2	1,1667e-002	-9,9256e-005	-9,9254e-005	-1,034e-004	1,9366e-008	3,1958e-005	7,0879e-005	1,3473e-004	-2,3541e-005	-9,9269e-005	-1,791e-004	1,5556e-004 
3	2,0417e-002	-1,7248e-004	-1,725e-004	-1,7975e-004	4,6813e-008	5,4607e-005	1,2354e-004	2,3407e-004	-4,0978e-005	-1,7253e-004	-3,1122e-004	2,7024e-004 
4	3,3542e-002	-2,8305e-004	-2,8314e-004	-2,9514e-004	1,078e-007	8,7637e-005	2,0377e-004	3,8438e-004	-6,7166e-005	-2,832e-004	-5,1096e-004	4,4379e-004 
5	5,3229e-002	-4,4508e-004	-4,4537e-004	-4,6449e-004	2,4249e-007	1,3628e-004	3,2264e-004	6,0694e-004	-1,0434e-004	-4,455e-004	-8,051e-004	7,0076e-004 
6	8,276e-002	-6,9231e-004	-6,9312e-004	-7,2347e-004	5,5217e-007	2,0952e-004	5,034e-004	9,4493e-004	-1,6226e-004	-6,9339e-004	-1,2532e-003	1,091e-003 
7	0,11229	-9,3939e-004	-9,4098e-004	-9,8298e-004	9,9325e-007	2,8471e-004	6,8428e-004	1,2844e-003	-2,1947e-004	-9,4145e-004	-1,7024e-003	1,483e-003 
8	0,15659	-1,3123e-003	-1,3156e-003	-1,376e-003	1,8995e-006	3,9734e-004	9,5705e-004	1,7959e-003	-3,0694e-004	-1,3164e-003	-2,3805e-003	2,0735e-003 
9	0,22303	-1,8666e-003	-1,8735e-003	-1,963e-003	3,8016e-006	5,6697e-004	1,3658e-003	2,563e-003	-4,344e-004	-1,8751e-003	-3,3936e-003	2,9592e-003 
10	0,3227	-2,691e-003	-2,7057e-003	-2,8429e-003	7,8541e-006	8,1879e-004	1,9782e-003	3,7111e-003	-6,2288e-004	-2,7091e-003	-4,9076e-003	4,2847e-003 
11	0,4722	-3,9153e-003	-3,9473e-003	-4,1646e-003	1,674e-005	1,2027e-003	2,8971e-003	5,4383e-003	-8,9693e-004	-3,9544e-003	-7,1758e-003	6,2788e-003 
12	0,63887	-5,2707e-003	-5,3303e-003	-5,6501e-003	3,0629e-005	1,6294e-003	3,9326e-003	7,3817e-003	-1,1926e-003	-5,3432e-003	-9,7153e-003	8,5227e-003 
13	0,80554	-6,5858e-003	-6,681e-003	-7,1154e-003	4,8619e-005	2,0565e-003	4,9611e-003	9,315e-003	-1,4629e-003	-6,7015e-003	-1,2218e-002	1,0755e-002 
14	0,90277	-7,3799e-003	-7,5006e-003	-8,0103e-003	6,1283e-005	2,3078e-003	5,5764e-003	1,047e-002	-1,6383e-003	-7,5262e-003	-1,3726e-002	1,2088e-002 
15	1,	-8,117e-003	-8,265e-003	-8,8511e-003	7,498e-005	2,5544e-003	6,1701e-003	1,1587e-002	-1,7794e-003	-8,2964e-003	-1,5157e-002	1,3378e-002 
