0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	5,8333e-003	-4,2958e-005	-4,2997e-005	-4,473e-005	6,5073e-008	-1,6801e-005	3,0471e-005	6,0294e-005	-9,0697e-006	-4,2933e-005	-7,8683e-005	6,9613e-005 
2	1,1667e-002	-9,4816e-005	-9,4893e-005	-9,875e-005	1,23e-007	-3,2711e-005	6,8254e-005	1,3115e-004	-2,1126e-005	-9,4783e-005	-1,7255e-004	1,5142e-004 
3	2,0417e-002	-1,6722e-004	-1,6737e-004	-1,7422e-004	1,9474e-007	-5,4862e-005	1,2122e-004	2,3057e-004	-3,7707e-005	-1,672e-004	-3,0391e-004	2,662e-004 
4	3,3542e-002	-2,7758e-004	-2,7787e-004	-2,8937e-004	2,8172e-007	-8,8095e-005	2,018e-004	3,8155e-004	-6,334e-005	-2,7762e-004	-5,0386e-004	4,4052e-004 
5	5,3229e-002	-4,4018e-004	-4,408e-004	-4,5928e-004	3,6447e-007	-1,3719e-004	3,2155e-004	6,058e-004	-1,0019e-004	-4,4044e-004	-7,9963e-004	6,9944e-004 
6	8,276e-002	-6,7869e-004	-6,7999e-004	-7,0907e-004	3,8439e-007	-2,1032e-004	4,9949e-004	9,3918e-004	-1,5194e-004	-6,7952e-004	-1,2363e-003	1,0843e-003 
7	0,11229	-9,2643e-004	-9,2868e-004	-9,692e-004	2,824e-007	-2,8354e-004	6,8341e-004	1,2822e-003	-2,0788e-004	-9,2815e-004	-1,6883e-003	1,4804e-003 
8	0,15659	-1,2966e-003	-1,3008e-003	-1,3592e-003	-1,0893e-007	-3,9215e-004	9,5901e-004	1,7956e-003	-2,9161e-004	-1,3003e-003	-2,3647e-003	2,0731e-003 
9	0,22303	-1,847e-003	-1,8551e-003	-1,942e-003	-1,2169e-006	-5,5963e-004	1,3695e-003	2,5641e-003	-4,1438e-004	-1,8548e-003	-3,3748e-003	2,9605e-003 
10	0,3227	-2,6595e-003	-2,6761e-003	-2,809e-003	-4,0651e-006	-8,0904e-004	1,9819e-003	3,7105e-003	-5,9204e-004	-2,6766e-003	-4,876e-003	4,284e-003 
11	0,4722	-3,8733e-003	-3,908e-003	-4,1191e-003	-1,1064e-005	-1,1918e-003	2,9025e-003	5,4396e-003	-8,5464e-004	-3,9108e-003	-7,135e-003	6,2804e-003 
12	0,63887	-5,2007e-003	-5,2636e-003	-5,5737e-003	-2,2673e-005	-1,6127e-003	3,9321e-003	7,3693e-003	-1,1296e-003	-5,2705e-003	-9,6379e-003	8,5083e-003 
13	0,80554	-6,5159e-003	-6,6158e-003	-7,0388e-003	-3,8518e-005	-2,0365e-003	4,9758e-003	9,3248e-003	-1,3879e-003	-6,6285e-003	-1,2154e-002	1,0766e-002 
14	0,90277	-7,2643e-003	-7,389e-003	-7,8826e-003	-4,9544e-005	-2,2842e-003	5,5673e-003	1,0439e-002	-1,539e-003	-7,4058e-003	-1,3591e-002	1,2052e-002 
15	1,	-8,0234e-003	-8,1766e-003	-8,7473e-003	-6,2162e-005	-2,534e-003	6,1792e-003	1,1587e-002	-1,6855e-003	-8,1982e-003	-1,5064e-002	1,3378e-002 
