0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	1,6667e-002	-2,0262e-006	-2,0261e-006	-2,1102e-006	1,338e-010	-7,4295e-006	4,5831e-006	1,512e-005	6,6613e-006	-2,0261e-006	-1,0798e-005	1,7459e-005 
2	3,3333e-002	-4,0871e-006	-4,0865e-006	-4,2575e-006	-7,1159e-011	-1,501e-005	9,2673e-006	3,0554e-005	1,3469e-005	-4,087e-006	-2,1813e-005	3,5281e-005 
3	5,8333e-002	-7,0789e-006	-7,077e-006	-7,3765e-006	-9,8703e-010	-2,6008e-005	1,608e-005	5,2962e-005	2,3351e-005	-7,0792e-006	-3,7804e-005	6,1155e-005 
4	9,5833e-002	-1,1562e-005	-1,1557e-005	-1,2054e-005	-3,737e-009	-4,2527e-005	2,6312e-005	8,6619e-005	3,8204e-005	-1,1564e-005	-6,1814e-005	1,0002e-004 
5	0,15208	-1,8111e-005	-1,8098e-005	-1,8896e-005	-1,0769e-008	-6,6701e-005	4,1309e-005	1,3589e-004	5,9963e-005	-1,8117e-005	-9,6952e-005	1,5691e-004 
6	0,20833	-2,4571e-005	-2,4547e-005	-2,5656e-005	-2,121e-008	-9,0602e-005	5,6114e-005	1,8459e-004	8,1478e-005	-2,4584e-005	-1,3167e-004	2,1315e-004 
7	0,29271	-3,4182e-005	-3,4135e-005	-3,5731e-005	-4,3281e-008	-1,263e-004	7,823e-005	2,5733e-004	1,1365e-004	-3,4208e-005	-1,8349e-004	2,9714e-004 
8	0,41927	-4,8227e-005	-4,8132e-005	-5,0495e-005	-8,9636e-008	-1,7863e-004	1,1061e-004	3,6392e-004	1,6082e-004	-4,8281e-005	-2,5939e-004	4,2021e-004 
9	0,58594	-6,6616e-005	-6,6433e-005	-6,9902e-005	-1,7647e-007	-2,4785e-004	1,5339e-004	5,0487e-004	2,2337e-004	-6,6723e-005	-3,596e-004	5,8297e-004 
10	0,7526	-8,5465e-005	-8,5161e-005	-8,9884e-005	-2,9668e-007	-3,193e-004	1,9759e-004	6,5039e-004	2,8807e-004	-8,5647e-005	-4,6294e-004	7,5101e-004 
11	0,91927	-1,0293e-004	-1,0249e-004	-1,0848e-004	-4,3682e-007	-3,8606e-004	2,3871e-004	7,862e-004	3,4856e-004	-1,032e-004	-5,5926e-004	9,0783e-004 
12	1,	-1,1168e-004	-1,1116e-004	-1,1783e-004	-5,1754e-007	-4,1962e-004	2,5942e-004	8,5451e-004	3,7902e-004	-1,12e-004	-6,0769e-004	9,867e-004 
