0	Time [s]	Pressure sensor 23 (NormX) [MPa]	Pressure sensor 23 (NormY) [MPa]	Pressure sensor 23 (NormZ) [MPa]	Pressure sensor 23 (ShearXY) [MPa]	Pressure sensor 23 (ShearYZ) [MPa]	Pressure sensor 23 (ShearXZ) [MPa]	Pressure sensor 23 (Equivalent (von-Mises)) [MPa]	Pressure sensor 23 (Maximum Principal) [MPa]	Pressure sensor 23 (Middle Principal) [MPa]	Pressure sensor 23 (Minimum Principal) [MPa]	Pressure sensor 23 (Intensity) [MPa] 
1	1,6667e-002	-1,4282e-004	-1,4289e-004	-1,4916e-004	2,7321e-008	-1,3532e-004	2,067e-004	4,2796e-004	1,0106e-004	-1,4285e-004	-3,9309e-004	4,9415e-004 
2	3,3333e-002	-2,8709e-004	-2,8748e-004	-3,0082e-004	-2,1292e-007	-2,7458e-004	4,1328e-004	8,5952e-004	2,0232e-004	-2,8756e-004	-7,9015e-004	9,9246e-004 
3	5,8333e-002	-4,943e-004	-4,9554e-004	-5,2039e-004	-1,0369e-006	-4,7715e-004	7,0953e-004	1,4812e-003	3,481e-004	-4,9611e-004	-1,3622e-003	1,7103e-003 
4	9,5833e-002	-8,0302e-004	-8,0629e-004	-8,5125e-004	-3,3033e-006	-7,811e-004	1,1459e-003	2,4025e-003	5,6094e-004	-8,0833e-004	-2,2132e-003	2,7741e-003 
5	0,15208	-1,2549e-003	-1,2628e-003	-1,3437e-003	-8,8937e-006	-1,2313e-003	1,7819e-003	3,7525e-003	8,7005e-004	-1,2686e-003	-3,4629e-003	4,3329e-003 
6	0,20833	-1,6976e-003	-1,7117e-003	-1,8353e-003	-1,7028e-005	-1,6795e-003	2,4019e-003	5,0781e-003	1,171e-003	-1,723e-003	-4,6925e-003	5,8636e-003 
7	0,29271	-2,3529e-003	-2,3793e-003	-2,5801e-003	-3,3866e-005	-2,3448e-003	3,3174e-003	7,0398e-003	1,6094e-003	-2,4024e-003	-6,5192e-003	8,1286e-003 
8	0,41927	-3,3089e-003	-3,3601e-003	-3,7044e-003	-6,9165e-005	-3,3302e-003	4,6645e-003	9,9347e-003	2,253e-003	-3,4082e-003	-9,2182e-003	1,1471e-002 
9	0,58594	-4,5695e-003	-4,6634e-003	-5,2477e-003	-1,3334e-004	-4,6149e-003	6,3929e-003	1,3673e-002	3,0326e-003	-4,7578e-003	-1,2755e-002	1,5788e-002 
10	0,7526	-5,8178e-003	-5,9664e-003	-6,8478e-003	-2,175e-004	-5,8878e-003	8,1033e-003	1,738e-002	3,7789e-003	-6,1219e-003	-1,6289e-002	2,0068e-002 
11	0,91927	-7,0291e-003	-7,2413e-003	-8,4675e-003	-3,1873e-004	-7,1323e-003	9,7518e-003	2,0977e-002	4,477e-003	-7,4711e-003	-1,9744e-002	2,4221e-002 
12	1,	-7,6118e-003	-7,8592e-003	-9,2722e-003	-3,747e-004	-7,7322e-003	1,0553e-002	2,2721e-002	4,8111e-003	-8,1301e-003	-2,1424e-002	2,6235e-002 
