0	Time [s]	Pressure sensor 3 (NormX) [MPa]	Pressure sensor 3 (NormY) [MPa]	Pressure sensor 3 (NormZ) [MPa]	Pressure sensor 3 (ShearXY) [MPa]	Pressure sensor 3 (ShearYZ) [MPa]	Pressure sensor 3 (ShearXZ) [MPa]	Pressure sensor 3 (Equivalent (von-Mises)) [MPa]	Pressure sensor 3 (Maximum Principal) [MPa]	Pressure sensor 3 (Middle Principal) [MPa]	Pressure sensor 3 (Minimum Principal) [MPa]	Pressure sensor 3 (Intensity) [MPa] 
1	1,6667e-002	-1,3328e-006	-1,3317e-006	-1,3886e-006	3,0392e-010	1,561e-005	3,8622e-006	2,7853e-005	1,4721e-005	-1,3329e-006	-1,7441e-005	3,2162e-005 
2	3,3333e-002	-2,5433e-006	-2,5385e-006	-2,6529e-006	1,2559e-009	3,1899e-005	7,8084e-006	5,6882e-005	3,0245e-005	-2,5436e-006	-3,5437e-005	6,5682e-005 
3	5,8333e-002	-4,1463e-006	-4,1314e-006	-4,3333e-006	3,8336e-009	5,602e-005	1,357e-005	9,9836e-005	5,3409e-005	-4,1473e-006	-6,1872e-005	1,1528e-004 
4	9,5833e-002	-6,4182e-006	-6,3771e-006	-6,7289e-006	1,0426e-008	9,2912e-005	2,2245e-005	1,6548e-004	8,8987e-005	-6,4207e-006	-1,0209e-004	1,9108e-004 
5	0,15208	-9,0216e-006	-8,9173e-006	-9,513e-006	2,6059e-008	1,4786e-004	3,4929e-005	2,6315e-004	1,4272e-004	-9,0278e-006	-1,6114e-004	3,0386e-004 
6	0,20833	-1,1231e-005	-1,1033e-005	-1,1923e-005	4,8961e-008	2,0387e-004	4,7585e-005	3,626e-004	1,9788e-004	-1,1243e-005	-2,2082e-004	4,187e-004 
7	0,29271	-1,4152e-005	-1,3754e-005	-1,5196e-005	9,6759e-008	2,8841e-004	6,6456e-005	5,1264e-004	2,8151e-004	-1,4174e-005	-3,1044e-004	5,9194e-004 
8	0,41927	-1,7858e-005	-1,7035e-005	-1,9548e-005	1,9729e-007	4,1457e-004	9,4244e-005	7,3639e-004	4,0688e-004	-1,7903e-005	-4,4342e-004	8,5031e-004 
9	0,58594	-2,0713e-005	-1,9084e-005	-2,3451e-005	3,837e-007	5,827e-004	1,3037e-004	1,0342e-003	5,7589e-004	-2,0799e-005	-6,1834e-004	1,1942e-003 
10	0,7526	-2,3875e-005	-2,1138e-005	-2,8017e-005	6,3565e-007	7,5475e-004	1,6672e-004	1,3388e-003	7,4845e-004	-2,4015e-005	-7,9746e-004	1,5459e-003 
11	0,91927	-2,3558e-005	-1,9475e-005	-2,9232e-005	9,3689e-007	9,2146e-004	2,0123e-004	1,6336e-003	9,1894e-004	-2,3763e-005	-9,6744e-004	1,8864e-003 
12	1,	-2,3955e-005	-1,9102e-005	-3,0525e-005	1,1077e-006	1,0043e-003	2,1828e-004	1,7801e-003	1,0031e-003	-2,4196e-005	-1,0525e-003	2,0555e-003 
