0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	6,7169e-007	5,9032e-007	7,6507e-007	-3,3889e-009	-3,5476e-005	-1,2698e-005	6,5263e-005	3,8361e-005	6,646e-007	-3,6999e-005	7,536e-005 
2	3,3333e-002	1,2806e-006	1,1199e-006	1,4547e-006	-1,5865e-009	-7,3601e-005	-2,6101e-005	1,3526e-004	7,9388e-005	1,2637e-006	-7,6796e-005	1,5618e-004 
3	5,8333e-002	2,1016e-006	1,8419e-006	2,361e-006	1,1134e-008	-1,3067e-004	-4,5888e-005	2,3987e-004	1,4061e-004	2,0661e-006	-1,3637e-004	2,7698e-004 
4	9,5833e-002	2,668e-006	2,3096e-006	2,9515e-006	5,3777e-008	-2,1873e-004	-7,6061e-005	4,011e-004	2,3424e-004	2,596e-006	-2,2891e-004	4,6315e-004 
5	0,15208	4,1773e-006	3,7815e-006	4,3523e-006	1,7065e-007	-3,5244e-004	-1,2106e-004	6,4545e-004	3,7679e-004	4,0307e-006	-3,6851e-004	7,453e-004 
6	0,20833	5,2652e-006	4,9864e-006	5,0903e-006	3,5217e-007	-4,882e-004	-1,6617e-004	8,9322e-004	5,2086e-004	5,0214e-006	-5,1054e-004	1,0314e-003 
7	0,29271	5,8456e-006	6,0498e-006	4,6654e-006	7,4791e-007	-6,9493e-004	-2,3404e-004	1,2701e-003	7,3886e-004	5,4139e-006	-7,2771e-004	1,4666e-003 
8	0,41927	7,8836e-006	9,5049e-006	4,2709e-006	1,6118e-006	-1,0062e-003	-3,351e-004	1,8369e-003	1,0678e-003	7,0791e-006	-1,0532e-003	2,1211e-003 
9	0,58594	6,6269e-006	1,1478e-005	-2,242e-006	3,2678e-006	-1,4236e-003	-4,6941e-004	2,5963e-003	1,5043e-003	5,1589e-006	-1,4936e-003	2,998e-003 
10	0,7526	-6,1645e-009	9,768e-006	-1,6668e-005	5,5492e-006	-1,8514e-003	-6,0604e-004	3,3742e-003	1,9458e-003	-2,3416e-006	-1,9504e-003	3,8962e-003 
11	0,91927	3,0842e-007	1,638e-005	-2,5731e-005	8,3322e-006	-2,2692e-003	-7,3699e-004	4,1327e-003	2,383e-003	-3,0539e-006	-2,389e-003	4,7721e-003 
12	1,	-5,2485e-007	1,9166e-005	-3,1926e-005	9,8899e-006	-2,4721e-003	-8,0126e-004	4,5014e-003	2,5945e-003	-4,4545e-006	-2,6033e-003	5,1978e-003 
