0	Time [s]	Pressure sensor 13 (NormX) [MPa]	Pressure sensor 13 (NormY) [MPa]	Pressure sensor 13 (NormZ) [MPa]	Pressure sensor 13 (ShearXY) [MPa]	Pressure sensor 13 (ShearYZ) [MPa]	Pressure sensor 13 (ShearXZ) [MPa]	Pressure sensor 13 (Equivalent (von-Mises)) [MPa]	Pressure sensor 13 (Maximum Principal) [MPa]	Pressure sensor 13 (Middle Principal) [MPa]	Pressure sensor 13 (Minimum Principal) [MPa]	Pressure sensor 13 (Intensity) [MPa] 
1	1,6667e-002	-6,7716e-005	-6,7465e-005	-7,0091e-005	-2,7819e-007	1,2837e-004	9,5608e-005	2,7725e-004	9,111e-005	-6,736e-005	-2,2902e-004	3,2013e-004 
2	3,3333e-002	-1,4836e-004	-1,4777e-004	-1,5398e-004	-4,4264e-007	2,6672e-004	1,9731e-004	5,7467e-004	1,8059e-004	-1,4773e-004	-4,8297e-004	6,6356e-004 
3	5,8333e-002	-2,7841e-004	-2,7717e-004	-2,8998e-004	-4,337e-007	4,7498e-004	3,4975e-004	1,0217e-003	3,0589e-004	-2,7756e-004	-8,7389e-004	1,1798e-003 
4	9,5833e-002	-4,9026e-004	-4,8765e-004	-5,1315e-004	1,7347e-007	7,9551e-004	5,8322e-004	1,7087e-003	4,857e-004	-4,8952e-004	-1,4873e-003	1,9729e-003 
5	0,15208	-8,4455e-004	-8,3894e-004	-8,8987e-004	2,4653e-006	1,2877e-003	9,3877e-004	2,7606e-003	7,296e-004	-8,4495e-004	-2,458e-003	3,1876e-003 
6	0,20833	-1,2335e-003	-1,2237e-003	-1,3078e-003	6,5325e-006	1,7947e-003	1,3037e-003	3,8429e-003	9,543e-004	-1,2363e-003	-3,483e-003	4,4373e-003 
7	0,29271	-1,8464e-003	-1,8278e-003	-1,9747e-003	1,5912e-005	2,558e-003	1,8529e-003	5,4726e-003	1,2626e-003	-1,8551e-003	-5,0564e-003	6,319e-003 
8	0,41927	-2,7962e-003	-2,7594e-003	-3,0275e-003	3,7123e-005	3,7024e-003	2,6689e-003	7,9095e-003	1,6842e-003	-2,8189e-003	-7,4486e-003	9,1328e-003 
9	0,58594	-4,1654e-003	-4,0946e-003	-4,5765e-003	7,8741e-005	5,2254e-003	3,7541e-003	1,1154e-002	2,1294e-003	-4,2159e-003	-1,075e-002	1,2879e-002 
10	0,7526	-5,564e-003	-5,4485e-003	-6,1984e-003	1,35e-004	6,734e-003	4,8275e-003	1,437e-002	2,5171e-003	-5,6526e-003	-1,4075e-002	1,6592e-002 
11	0,91927	-7,0578e-003	-6,8861e-003	-7,962e-003	2,0595e-004	8,2459e-003	5,8959e-003	1,759e-002	2,7994e-003	-7,1946e-003	-1,7511e-002	2,031e-002 
12	1,	-7,772e-003	-7,5695e-003	-8,8206e-003	2,452e-004	8,9696e-003	6,4072e-003	1,9132e-002	2,9324e-003	-7,9356e-003	-1,9159e-002	2,2091e-002 
