0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-1,7141e-006	-1,7137e-006	-1,7841e-006	-1,3202e-010	-6,5e-006	1,6836e-006	1,163e-005	4,9657e-006	-1,7141e-006	-8,4635e-006	1,3429e-005 
2	3,3333e-002	-3,4753e-006	-3,4742e-006	-3,6177e-006	-3,9006e-010	-1,3168e-005	3,4382e-006	2,3573e-005	1,0064e-005	-3,4755e-006	-1,7155e-005	2,7219e-005 
3	5,8333e-002	-6,0449e-006	-6,0419e-006	-6,2936e-006	-9,8078e-010	-2,2875e-005	6,0189e-006	4,097e-005	1,7486e-005	-6,0451e-006	-2,9822e-005	4,7308e-005 
4	9,5833e-002	-9,9139e-006	-9,9065e-006	-1,0325e-005	-2,3495e-009	-3,7486e-005	9,9343e-006	6,7171e-005	2,8666e-005	-9,9146e-006	-4,8896e-005	7,7562e-005 
5	0,15208	-1,5603e-005	-1,5586e-005	-1,6257e-005	-5,412e-009	-5,8915e-005	1,572e-005	1,0562e-004	4,5057e-005	-1,5605e-005	-7,6898e-005	1,2196e-004 
6	0,20833	-2,1245e-005	-2,1213e-005	-2,2145e-005	-9,6886e-009	-8,0134e-005	2,1486e-005	1,437e-004	6,1289e-005	-2,1247e-005	-1,0464e-004	1,6593e-004 
7	0,29271	-2,9663e-005	-2,9603e-005	-3,0941e-005	-1,8344e-008	-1,1182e-004	3,012e-005	2,0058e-004	8,5538e-005	-2,9668e-005	-1,4608e-004	2,3161e-004 
8	0,41927	-4,2062e-005	-4,1941e-005	-4,3915e-005	-3,6091e-008	-1,5835e-004	4,2873e-005	2,8415e-004	1,2113e-004	-4,2072e-005	-2,0698e-004	3,2811e-004 
9	0,58594	-5,834e-005	-5,811e-005	-6,0988e-005	-6,8321e-008	-2,1973e-004	5,9621e-005	3,9435e-004	1,6814e-004	-5,8358e-005	-2,8722e-004	4,5536e-004 
10	0,7526	-7,4937e-005	-7,4558e-005	-7,8442e-005	-1,1176e-007	-2,8274e-004	7,6715e-005	5,0743e-004	2,1648e-004	-7,4968e-005	-3,6945e-004	5,8593e-004 
11	0,91927	-9,0553e-005	-9,e-005	-9,4905e-005	-1,6221e-007	-3,4167e-004	9,2723e-005	6,1322e-004	2,6161e-004	-9,0597e-005	-4,4647e-004	7,0808e-004 
12	1,	-9,8279e-005	-9,7627e-005	-1,0306e-004	-1,9059e-007	-3,7107e-004	1,006e-004	6,6593e-004	2,8415e-004	-9,8331e-005	-4,8479e-004	7,6894e-004 
