0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-2,8823e-006	-2,8764e-006	-2,997e-006	3,972e-009	-6,4844e-006	1,3986e-005	2,6702e-005	1,2476e-005	-2,8744e-006	-1,8357e-005	3,0833e-005 
2	3,3333e-002	-5,7891e-006	-5,779e-006	-6,0242e-006	6,9713e-009	-1,3163e-005	2,8232e-005	5,3952e-005	2,5241e-005	-5,7755e-006	-3,7058e-005	6,2299e-005 
3	5,8333e-002	-9,9796e-006	-9,9662e-006	-1,0397e-005	9,5031e-009	-2,2884e-005	4,8866e-005	9,3461e-005	4,3769e-005	-9,9613e-006	-6,415e-005	1,0792e-004 
4	9,5833e-002	-1,6253e-005	-1,6242e-005	-1,6961e-005	9,5913e-009	-3,7674e-005	7,993e-005	1,5305e-004	7,1754e-005	-1,6236e-005	-1,0497e-004	1,7673e-004 
5	0,15208	-2,5263e-005	-2,5267e-005	-2,643e-005	1,1072e-009	-5,9341e-005	1,2528e-004	2,4011e-004	1,1278e-004	-2,5266e-005	-1,6447e-004	2,7725e-004 
6	0,20833	-3,4102e-005	-3,4138e-005	-3,5767e-005	-1,7252e-008	-8,1045e-005	1,702e-004	3,2652e-004	1,5359e-004	-3,4145e-005	-2,2345e-004	3,7703e-004 
7	0,29271	-4,7196e-005	-4,7309e-005	-4,9687e-005	-6,247e-008	-1,1365e-004	2,3746e-004	4,5597e-004	2,1483e-004	-4,7337e-005	-3,1168e-004	5,2651e-004 
8	0,41927	-6,602e-005	-6,6311e-005	-6,9896e-005	-1,6865e-007	-1,6165e-004	3,3609e-004	6,4597e-004	3,0503e-004	-6,6388e-005	-4,4087e-004	7,459e-004 
9	0,58594	-9,0266e-005	-9,0908e-005	-9,6291e-005	-3,7926e-007	-2,2559e-004	4,6688e-004	8,9813e-004	4,2534e-004	-9,1084e-005	-6,1172e-004	1,0371e-003 
10	0,7526	-1,1526e-004	-1,1641e-004	-1,2392e-004	-6,8061e-007	-2,9185e-004	6,0273e-004	1,1599e-003	5,5026e-004	-1,1673e-004	-7,8912e-004	1,3394e-003 
11	0,91927	-1,3726e-004	-1,3901e-004	-1,4871e-004	-1,0453e-006	-3,5409e-004	7,2972e-004	1,4049e-003	6,6838e-004	-1,395e-004	-9,5386e-004	1,6222e-003 
12	1,	-1,4846e-004	-1,5057e-004	-1,6147e-004	-1,2571e-006	-3,8539e-004	7,9402e-004	1,5288e-003	7,2796e-004	-1,5115e-004	-1,0373e-003	1,7653e-003 
