0	Time [s]	Pressure sensor 24 (NormX) [MPa]	Pressure sensor 24 (NormY) [MPa]	Pressure sensor 24 (NormZ) [MPa]	Pressure sensor 24 (ShearXY) [MPa]	Pressure sensor 24 (ShearYZ) [MPa]	Pressure sensor 24 (ShearXZ) [MPa]	Pressure sensor 24 (Equivalent (von-Mises)) [MPa]	Pressure sensor 24 (Maximum Principal) [MPa]	Pressure sensor 24 (Middle Principal) [MPa]	Pressure sensor 24 (Minimum Principal) [MPa]	Pressure sensor 24 (Intensity) [MPa] 
1	1,6667e-002	-1,348e-004	-1,3482e-004	-1,4043e-004	6,041e-008	-1,2926e-004	4,0433e-005	2,3465e-004	-2,1791e-006	-1,3476e-004	-2,731e-004	2,7092e-004 
2	3,3333e-002	-2,7749e-004	-2,7739e-004	-2,893e-004	8,7727e-008	-2,6265e-004	8,4113e-005	4,7783e-004	-7,5204e-006	-2,7743e-004	-5,5923e-004	5,5171e-004 
3	5,8333e-002	-4,838e-004	-4,8328e-004	-5,0489e-004	1,0633e-008	-4,5885e-004	1,4452e-004	8,3351e-004	-1,2921e-005	-4,8375e-004	-9,753e-004	9,6238e-004 
4	9,5833e-002	-7,9437e-004	-7,9262e-004	-8,3019e-004	-2,9804e-007	-7,5381e-004	2,3661e-004	1,3689e-003	-2,1112e-005	-7,9439e-004	-1,6017e-003	1,5806e-003 
5	0,15208	-1,2675e-003	-1,2625e-003	-1,3275e-003	-1,2164e-006	-1,1972e-003	3,7724e-004	2,1751e-003	-3,9233e-005	-1,2677e-003	-2,5506e-003	2,5113e-003 
6	0,23646	-1,9617e-003	-1,9491e-003	-2,0612e-003	-3,6192e-006	-1,8565e-003	5,8305e-004	3,3721e-003	-5,7988e-005	-1,9626e-003	-3,9515e-003	3,8935e-003 
7	0,36302	-3,0196e-003	-2,989e-003	-3,1882e-003	-9,5348e-006	-2,85e-003	8,9468e-004	5,1772e-003	-9,8463e-005	-3,0223e-003	-6,0761e-003	5,9776e-003 
8	0,52969	-4,3921e-003	-4,3262e-003	-4,6667e-003	-2,1513e-005	-4,1466e-003	1,3063e-003	7,5366e-003	-1,4232e-004	-4,3985e-003	-8,8441e-003	8,7018e-003 
9	0,69635	-5,7673e-003	-5,6525e-003	-6,1663e-003	-3,8265e-005	-5,4455e-003	1,716e-003	9,9004e-003	-1,8804e-004	-5,7789e-003	-1,1619e-002	1,1431e-002 
10	0,86302	-7,1336e-003	-6,9567e-003	-7,6745e-003	-5,9742e-005	-6,7372e-003	2,1262e-003	1,2254e-002	-2,3215e-004	-7,1519e-003	-1,4381e-002	1,4149e-002 
11	1,	-8,2423e-003	-8,0049e-003	-8,9124e-003	-8,0884e-005	-7,7921e-003	2,4631e-003	1,4179e-002	-2,607e-004	-8,2672e-003	-1,6632e-002	1,6371e-002 
