0	Time [s]	Pressure sensor 23 (NormX) [MPa]	Pressure sensor 23 (NormY) [MPa]	Pressure sensor 23 (NormZ) [MPa]	Pressure sensor 23 (ShearXY) [MPa]	Pressure sensor 23 (ShearYZ) [MPa]	Pressure sensor 23 (ShearXZ) [MPa]	Pressure sensor 23 (Equivalent (von-Mises)) [MPa]	Pressure sensor 23 (Maximum Principal) [MPa]	Pressure sensor 23 (Middle Principal) [MPa]	Pressure sensor 23 (Minimum Principal) [MPa]	Pressure sensor 23 (Intensity) [MPa] 
1	1,6667e-002	-1,2558e-004	-1,2561e-004	-1,3096e-004	-1,987e-008	-1,2686e-004	-3,5373e-005	2,2818e-004	3,445e-006	-1,2557e-004	-2,6002e-004	2,6346e-004 
2	3,3333e-002	-2,5839e-004	-2,583e-004	-2,6963e-004	1,3027e-009	-2,5877e-004	-7,2945e-005	4,6581e-004	4,9478e-006	-2,5838e-004	-5,3288e-004	5,3783e-004 
3	5,8333e-002	-4,4768e-004	-4,4717e-004	-4,6761e-004	1,1106e-007	-4,4954e-004	-1,2736e-004	8,0953e-004	9,9675e-006	-4,477e-004	-9,2473e-004	9,3469e-004 
4	9,5833e-002	-7,3422e-004	-7,325e-004	-7,6802e-004	4,559e-007	-7,3827e-004	-2,0867e-004	1,3293e-003	1,7196e-005	-7,3433e-004	-1,5176e-003	1,5348e-003 
5	0,15208	-1,1681e-003	-1,1633e-003	-1,2246e-003	1,3787e-006	-1,1726e-003	-3,3294e-004	2,1121e-003	2,558e-005	-1,1685e-003	-2,4131e-003	2,4387e-003 
6	0,23646	-1,8102e-003	-1,7978e-003	-1,9039e-003	3,638e-006	-1,8193e-003	-5,145e-004	3,2762e-003	4,1041e-005	-1,8112e-003	-3,7418e-003	3,7828e-003 
7	0,36302	-2,7749e-003	-2,7447e-003	-2,9329e-003	9,078e-006	-2,7909e-003	-7,9235e-004	5,0281e-003	6,524e-005	-2,7774e-003	-5,7403e-003	5,8055e-003 
8	0,52969	-4,0405e-003	-3,9749e-003	-4,2979e-003	1,9837e-005	-4,0678e-003	-1,1516e-003	7,3286e-003	9,7238e-005	-4,046e-003	-8,3645e-003	8,4617e-003 
9	0,69635	-5,3006e-003	-5,1862e-003	-5,6744e-003	3,4851e-005	-5,3418e-003	-1,5175e-003	9,6288e-003	1,3334e-004	-5,3104e-003	-1,0984e-002	1,1118e-002 
10	0,86302	-6,5487e-003	-6,3724e-003	-7,0551e-003	5,3871e-005	-6,6109e-003	-1,8777e-003	1,192e-002	1,7506e-004	-6,5638e-003	-1,3587e-002	1,3762e-002 
11	1,	-7,5694e-003	-7,3323e-003	-8,1972e-003	7,2516e-005	-7,6524e-003	-2,1716e-003	1,38e-002	2,1233e-004	-7,5898e-003	-1,5721e-002	1,5934e-002 
