0	Time [s]	Pressure sensor 8 (NormX) [MPa]	Pressure sensor 8 (NormY) [MPa]	Pressure sensor 8 (NormZ) [MPa]	Pressure sensor 8 (ShearXY) [MPa]	Pressure sensor 8 (ShearYZ) [MPa]	Pressure sensor 8 (ShearXZ) [MPa]	Pressure sensor 8 (Equivalent (von-Mises)) [MPa]	Pressure sensor 8 (Maximum Principal) [MPa]	Pressure sensor 8 (Middle Principal) [MPa]	Pressure sensor 8 (Minimum Principal) [MPa]	Pressure sensor 8 (Intensity) [MPa] 
1	1,6667e-002	-2,9882e-004	-2,9887e-004	-3,1148e-004	-1,1762e-007	9,7503e-005	-3,8817e-005	1,8221e-004	-2,e-004	-2,9891e-004	-4,1027e-004	2,1028e-004 
2	3,3333e-002	-5,9574e-004	-5,9575e-004	-6,211e-004	-2,7445e-007	1,9571e-004	-7,8006e-005	3,6579e-004	-3,9726e-004	-5,9593e-004	-8,194e-004	4,2214e-004 
3	5,8333e-002	-1,0458e-003	-1,0456e-003	-1,0906e-003	-5,7556e-007	3,4119e-004	-1,3867e-004	6,3949e-004	-6,9893e-004	-1,0461e-003	-1,4369e-003	7,3799e-004 
4	9,5833e-002	-1,7144e-003	-1,7137e-003	-1,7887e-003	-1,1775e-006	5,6036e-004	-2,2522e-004	1,0487e-003	-1,1457e-003	-1,7151e-003	-2,356e-003	1,2102e-003 
5	0,15208	-2,72e-003	-2,7176e-003	-2,8397e-003	-2,422e-006	8,8686e-004	-3,5611e-004	1,6597e-003	-1,8203e-003	-2,7213e-003	-3,7356e-003	1,9154e-003 
6	0,23646	-4,2296e-003	-4,2232e-003	-4,4201e-003	-5,0468e-006	1,3743e-003	-5,5233e-004	2,5727e-003	-2,8359e-003	-4,2322e-003	-5,8048e-003	2,969e-003 
7	0,36302	-6,4843e-003	-6,4683e-003	-6,7861e-003	-1,066e-005	2,1046e-003	-8,4337e-004	3,9394e-003	-4,3516e-003	-6,4895e-003	-8,8977e-003	4,5461e-003 
8	0,52969	-9,4357e-003	-9,4007e-003	-9,8935e-003	-2,1107e-005	3,0607e-003	-1,2252e-003	5,7302e-003	-6,3358e-003	-9,4454e-003	-1,2949e-002	6,6128e-003 
9	0,69635	-1,2368e-002	-1,2306e-002	-1,2992e-002	-3,5048e-005	4,0136e-003	-1,6099e-003	7,5191e-003	-8,3028e-003	-1,2383e-002	-1,698e-002	8,6772e-003 
10	0,86302	-1,5286e-002	-1,5191e-002	-1,6088e-002	-5,2255e-005	4,9649e-003	-1,9838e-003	9,3002e-003	-1,0261e-002	-1,5309e-002	-2,0994e-002	1,0733e-002 
11	1,	-1,767e-002	-1,7542e-002	-1,8626e-002	-6,9047e-005	5,7429e-003	-2,2965e-003	1,0763e-002	-1,1859e-002	-1,77e-002	-2,4279e-002	1,242e-002 
