Node Number	Normal Stress (MPa)
22968	-1,8027e-003
22974	-1,4283e-003
22980	-1,0022e-003
22981	-1,3405e-003
22982	-1,0459e-003
22983	-1,2843e-003
22984	-1,7936e-003
22985	-1,0925e-003
22986	-1,7407e-003
22987	-1,017e-003
22988	-9,1641e-004
22989	-2,1223e-003
22990	-1,413e-003
22991	-1,9835e-003
22992	-9,4437e-004
22993	-1,389e-003
22994	-8,642e-004
22995	-1,3537e-003
22996	-1,0089e-003
22997	-1,719e-003
22998	-1,0573e-003
22999	-9,6739e-004
23000	-1,4946e-003
23001	-9,5539e-004
23002	-9,4698e-004
23003	-1,841e-003
23004	-1,1559e-003
23005	-1,234e-003
23006	-1,2453e-003
23007	-1,2422e-003
23008	-1,9416e-003
23009	-1,0743e-003
23010	-1,5421e-003
23011	-9,663e-004
23012	-1,0509e-003
23013	-1,9416e-003
23014	-1,1636e-003
23015	-1,5657e-003
23016	-1,2065e-003
23017	-1,9106e-003
23018	-1,7243e-003
23019	-1,397e-003
23020	-1,8958e-003
23021	-1,226e-003
23022	-1,9384e-003
23023	-1,4466e-003
23024	-1,4662e-003
23025	-2,1124e-003
23026	-1,1455e-003
23027	-1,8622e-003
23028	-1,131e-003
23029	-2,0213e-003
23030	-1,348e-003
23031	-1,8888e-003
23032	-1,5381e-003
23033	-1,3903e-003
23034	-2,0506e-003
23035	-1,4166e-003
23036	-2,0927e-003
23037	-1,2636e-003
23038	-2,1885e-003
23039	-1,5239e-003
23040	-1,4341e-003
23041	-2,1156e-003
23042	-1,349e-003
23043	-2,4818e-003
23044	-1,7522e-003
23045	-1,6622e-003
23046	-2,9706e-003
23047	-1,0147e-002
23053	-1,2906e-002
23054	-7,7803e-003
23055	-8,5344e-003
23056	-1,2373e-002
23057	-9,1724e-003
23058	-1,141e-002
23059	-2,5324e-003
23060	-8,2241e-003
23061	-1,1292e-002
23062	-6,503e-003
23063	-7,7975e-003
23064	-9,343e-003
23065	-8,5077e-003
23066	-8,2825e-003
23067	-1,0503e-002
23068	-8,3926e-003
23069	-1,3474e-002
23070	-7,3214e-003
23071	-1,163e-002
23072	-9,1358e-003
23073	-1,2204e-002
23074	-9,846e-003
23075	-9,8968e-003
23076	-1,5885e-002
23077	-1,1962e-002
23078	-1,248e-002
23079	-1,7688e-002
23080	-1,2512e-002
23081	-1,0478e-002
23082	-1,817e-002
23083	-1,3345e-002
23084	-1,2432e-002
23085	-1,8102e-002
23086	-1,1968e-002
23087	-1,7496e-002
23088	-1,7596e-002
23089	-1,1564e-002
23090	-2,3601e-002
23091	-1,5492e-002
23092	-1,3556e-002
23093	-1,9027e-002
23094	-1,1738e-002
23095	-1,7744e-002
23096	-7,2811e-004
23097	-1,4532e-002
23098	-1,1369e-002
23099	-1,7113e-002
23100	-8,1354e-003
23101	-1,5186e-002
23102	-9,3811e-003
23103	-1,6776e-002
23104	-8,041e-003
23105	-1,3241e-002
23106	-8,0734e-003
23107	-9,4102e-003
23108	-1,5034e-002
23109	-7,6212e-003
23110	-9,5177e-003
23111	-9,329e-003
23112	-7,4636e-003
23113	-7,5933e-003
23114	-1,0877e-002
23115	-7,5374e-003
23116	-1,0277e-002
23117	-6,6627e-003
23118	-6,3868e-003
23119	-7,4572e-003
23120	-3,9908e-003
23121	-6,7717e-003
23122	-4,5468e-003
23123	-6,0885e-003
23124	-3,8294e-003
23125	-4,0187e-003
23126	-3,9811e-003
23127	-3,1543e-003
23128	-4,5944e-003
23129	-3,3678e-003
23130	-4,727e-003
23131	-2,5897e-003
23132	-3,9001e-003
23133	-2,7402e-003
23134	-2,6834e-003
23135	-3,7111e-003
23136	-1,8599e-003
23137	-2,5189e-003
23138	-2,0145e-003
23139	-1,9334e-003
23140	-2,3325e-003
23141	-1,6083e-003
23142	-2,6625e-003
23143	-1,5898e-003
23144	-1,5815e-003
23145	-1,7071e-003
23146	-1,0643e-003
23147	-1,1468e-003
23148	-1,4324e-003
23149	-1,0325e-003
23150	-1,1583e-003
23151	-7,6104e-004
23152	-1,0019e-003
23153	-6,2759e-004
23154	-9,8546e-004
23155	-6,5089e-004
23156	-6,3841e-004
23157	-1,0425e-003
23158	-7,4186e-004
23159	-6,6233e-004
23160	-9,093e-004
23161	-5,7093e-004
23162	-6,133e-004
23163	-6,6359e-004
23164	-7,5152e-004
23165	-2,0823e-002
23171	-9,2946e-003
23172	-1,8164e-002
23173	-1,3655e-002
23174	-1,9986e-002
23175	-1,2854e-002
23176	-2,2713e-002
23177	-1,2272e-002
23178	-1,2143e-002
23179	-1,7097e-002
23180	-1,1167e-002
23181	-1,8945e-002
23182	-1,9327e-002
23183	-6,8716e-003
23184	-1,5684e-002
23185	-1,3699e-002
23186	-1,2991e-002
23187	-2,0053e-002
23188	-1,4987e-002
23189	-2,2957e-002
23190	-1,439e-002
23191	-2,4145e-002
23192	-1,5932e-002
23193	-2,2785e-002
23194	-1,4284e-002
23195	-2,3084e-002
23196	-1,5991e-002
23197	-2,7025e-002
23198	-1,7494e-002
23199	-2,8552e-002
23200	-2,035e-002
23201	-2,7278e-002
23202	-2,0757e-002
23203	-1,8244e-002
23204	-2,3467e-002
23205	-1,8044e-002
23206	-2,3105e-002
23207	-1,6431e-002
23208	-1,7156e-002
23209	-1,2754e-002
23210	-1,7513e-002
23211	-1,1219e-002
23212	-1,6789e-002
23213	-1,1767e-002
23214	-1,7666e-002
23215	-1,2733e-002
23216	-1,3004e-002
23217	-1,8109e-002
23218	-1,1341e-002
23219	-1,1249e-002
23220	-1,3926e-002
23221	-8,2058e-003
23222	-1,2356e-002
23223	-6,7659e-003
23224	-6,8864e-003
23225	-9,7347e-003
23226	-6,3105e-003
23227	-1,1539e-002
23228	-8,0428e-003
23229	-1,0716e-002
23230	-7,1856e-003
23231	-8,6669e-003
23232	-5,9096e-003
23233	-5,2668e-003
23234	-9,3476e-003
23235	-5,5144e-003
23236	-7,0614e-003
23237	-8,7163e-003
23238	-1,5049e-003
23239	-7,7337e-004
23240	-7,6809e-004
23241	-1,0028e-003
23242	-6,2692e-004
23243	-7,7506e-004
23244	-3,5811e-004
23245	-6,0144e-004
23246	-9,7254e-004
23247	-7,8872e-004
23248	-7,4561e-004
23249	-1,0784e-003
23250	-8,5182e-004
23251	-8,3863e-004
23252	-1,3494e-003
23253	-8,7378e-004
23254	-1,4779e-003
23255	-1,1661e-003
23256	-1,7944e-003
23257	-1,2037e-003
23258	-2,1234e-003
23259	-1,7107e-003
23260	-1,5605e-003
23261	-2,4662e-003
23262	-1,8298e-003
23263	-2,5741e-003
23264	-3,0367e-003
23265	-2,3328e-003
23266	-2,6002e-003
23267	-1,5475e-003
23268	-3,3616e-003
23269	-2,7421e-003
23270	-4,5098e-003
23271	-3,5695e-003
23272	-4,7756e-003
23273	-4,336e-003
23274	-4,5805e-003
23275	-7,7125e-003
23276	-4,1939e-003
23277	-6,537e-003
23278	-5,8888e-003
23279	-8,916e-003
23280	-7,9942e-003
23281	-8,4499e-003
23282	-1,0851e-002
23283	-7,538e-003
23284	-1,2811e-002
23285	-1,3605e-002
23286	-1,131e-002
23287	-1,1658e-002
23288	-1,7772e-002
23289	-1,0901e-002
23290	-1,934e-002
23291	-1,3318e-002
23292	-1,3746e-002
23293	-2,3043e-002
23294	-1,9609e-002
23295	-2,8595e-002
23296	-1,8859e-002
23297	-2,0015e-002
23298	-3,984e-002
23299	-2,9412e-002
23300	-2,5661e-002
23301	-4,8158e-002
23302	-3,3716e-002
23303	-3,8153e-002
23304	-3,8856e-002
23305	-4,0668e-002
23306	-5,5239e-002
23307	-3,7528e-002
23308	-3,7177e-002
23309	-5,8013e-002
23310	-7,0134e-002
23311	-4,0115e-002
23312	-4,0812e-002
23313	-5,9878e-002
23314	-5,4148e-002
23315	-4,0818e-002
23316	-3,3796e-002
23317	-5,1173e-002
23318	-4,2097e-002
23319	-4,4892e-002
23320	-5,8507e-002
23321	-3,492e-002
23322	-5,1409e-002
23323	-2,802e-002
23324	-3,019e-002
23325	-4,6877e-002
23326	-2,4993e-002
23327	-4,0454e-002
23328	-2,581e-002
23329	-2,2383e-002
23330	-3,0177e-002
23331	-1,889e-002
23332	-1,9216e-002
23333	-2,8475e-002
23334	-1,4972e-002
23335	-2,25e-002
23336	-1,3758e-002
23337	-2,2459e-002
23338	-1,4234e-002
23339	-1,8975e-002
23340	-1,0825e-002
23341	-1,1501e-002
23342	-1,3293e-002
23343	-9,9411e-003
23344	-1,1184e-002
23345	-1,2004e-002
23346	-9,4116e-003
23347	-8,5488e-003
23348	-6,4315e-003
23349	-1,5694e-002
23587	1,3754e-004
23588	-8,5332e-005
23589	-8,8759e-005
23590	-1,8796e-002
23591	-3,6724e-003
23592	-1,321e-002
23593	-5,4245e-003
23594	-8,1398e-004
23595	-1,3861e-004
23596	-2,3326e-002
23597	-1,0973e-004
23598	-6,3203e-005
23599	-4,1158e-004
23600	-1,0405e-002
23601	-4,7602e-005
23602	-3,9827e-003
23603	-1,3413e-002
23604	-1,1996e-004
23605	-6,3419e-005
23606	-7,4664e-005
23607	-1,7801e-002
23608	-1,2163e-002
23609	-9,4286e-005
23610	-7,278e-004
23611	-2,1753e-003
23612	-4,3362e-003
23613	-1,8303e-002
23614	-2,9315e-003
23615	-8,3916e-005
23616	-1,1121e-004
23617	-9,842e-005
23618	-1,1665e-004
23619	-1,9116e-002
23620	-1,2528e-002
23621	-1,5747e-003
23622	-2,0271e-002
23623	-1,6936e-004
23624	-3,4598e-003
23625	-2,0195e-004
23626	-5,8745e-005
23627	-3,6921e-005
23628	-1,4779e-004
23629	-1,7396e-003
23630	-8,4901e-004
23631	-1,0026e-002
23632	-1,1711e-003
23633	-3,9126e-004
23634	-2,5367e-004
23635	-4,1267e-005
23636	-1,029e-002
23637	-7,9495e-005
23638	-1,9717e-002
23639	-1,4256e-002
23640	-1,1374e-004
23641	-8,9537e-005
23642	-2,3633e-004
23643	-6,4075e-004
23644	-1,1092e-003
23645	-1,3085e-002
23646	-1,243e-003
23647	-1,3682e-004
23648	-5,0926e-005
23649	8,4929e-005
23650	-8,3148e-005
23651	-6,92e-005
23652	-1,5212e-002
23653	-3,6942e-003
23654	-6,6346e-005
23655	-1,4944e-002
23656	-8,6355e-004
23657	-9,4905e-005
23658	-1,6701e-003
23659	-1,8624e-002
23660	-1,0842e-002
23661	-7,9954e-005
23662	-3,6418e-003
23663	-2,6801e-004
23664	-4,8982e-005
23665	-6,7456e-004
23666	-4,2581e-005
23667	-1,834e-003
23668	-5,7845e-005
23669	-3,6503e-004
23670	-4,2055e-004
23671	-5,7072e-005
23672	-8,3319e-004
23673	-6,509e-005
23674	-7,1631e-003
