0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	1,6667e-002	-2,6229e-004	-2,6244e-004	-2,747e-004	4,7632e-008	1,9486e-005	-1,3786e-004	2,4147e-004	-1,2913e-004	-2,6243e-004	-4,0788e-004	2,7874e-004 
2	3,3333e-002	-5,2946e-004	-5,2992e-004	-5,5487e-004	7,3901e-008	4,1379e-005	-2,7772e-004	4,8699e-004	-2,611e-004	-5,2989e-004	-8,2325e-004	5,6215e-004 
3	5,8333e-002	-9,2151e-004	-9,2277e-004	-9,6666e-004	6,3897e-008	6,893e-005	-4,8431e-004	8,4848e-004	-4,5439e-004	-9,2272e-004	-1,4338e-003	9,7942e-004 
4	9,5833e-002	-1,5164e-003	-1,5196e-003	-1,593e-003	-5,222e-008	1,1406e-004	-7,9465e-004	1,3925e-003	-7,5103e-004	-1,5196e-003	-2,3584e-003	1,6074e-003 
5	0,15208	-2,407e-003	-2,4146e-003	-2,5339e-003	-4,5191e-007	1,8144e-004	-1,2595e-003	2,2074e-003	-1,1964e-003	-2,4146e-003	-3,7445e-003	2,5481e-003 
6	0,23646	-3,7461e-003	-3,7639e-003	-3,9561e-003	-1,5312e-006	2,7889e-004	-1,9554e-003	3,427e-003	-1,8731e-003	-3,764e-003	-5,829e-003	3,9559e-003 
7	0,36302	-5,7495e-003	-5,7904e-003	-6,1004e-003	-4,2568e-006	4,2649e-004	-2,9956e-003	5,2515e-003	-2,8938e-003	-5,7908e-003	-8,9557e-003	6,0619e-003 
8	0,52969	-8,3683e-003	-8,4536e-003	-8,9334e-003	-9,7864e-006	6,1955e-004	-4,3616e-003	7,6485e-003	-4,2359e-003	-8,4546e-003	-1,3065e-002	8,8289e-003 
9	0,69635	-1,0964e-002	-1,111e-002	-1,1777e-002	-1,7603e-005	8,1375e-004	-5,7234e-003	1,0041e-002	-5,5742e-003	-1,1112e-002	-1,7165e-002	1,1591e-002 
10	0,86302	-1,3534e-002	-1,3756e-002	-1,4624e-002	-2,7523e-005	1,0045e-003	-7,0754e-003	1,2418e-002	-6,9105e-003	-1,3759e-002	-2,1245e-002	1,4335e-002 
11	1,	-1,564e-002	-1,5937e-002	-1,6984e-002	-3,7304e-005	1,1604e-003	-8,1893e-003	1,4378e-002	-8,0116e-003	-1,5941e-002	-2,4609e-002	1,6597e-002 
