0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	1,6667e-002	1,0922e-007	1,9133e-008	2,2141e-007	1,684e-008	-2,505e-005	1,0865e-005	4,7293e-005	2,7426e-005	1,0725e-007	-2,7183e-005	5,4609e-005 
2	3,3333e-002	2,6854e-007	9,1036e-008	4,8939e-007	3,177e-008	-5,0769e-005	2,207e-005	9,5884e-005	5,5652e-005	2,6356e-007	-5,5066e-005	1,1072e-004 
3	5,8333e-002	4,7327e-007	1,7357e-007	8,3922e-007	4,8919e-008	-8,9076e-005	3,8623e-005	1,6816e-004	9,7602e-005	4,6155e-007	-9,6577e-005	1,9418e-004 
4	9,5833e-002	9,1249e-007	4,5135e-007	1,4628e-006	6,2214e-008	-1,4621e-004	6,3284e-005	2,7595e-004	1,6029e-004	8,8509e-007	-1,5835e-004	3,1864e-004 
5	0,15208	1,5579e-006	9,0177e-007	2,3049e-006	5,8816e-008	-2,3247e-004	1,0065e-004	4,3877e-004	2,5495e-004	1,4972e-006	-2,5169e-004	5,0664e-004 
6	0,23646	2,8498e-006	2,0077e-006	3,7184e-006	-4,7571e-009	-3,6111e-004	1,563e-004	6,8154e-004	3,9642e-004	2,7134e-006	-3,9056e-004	7,8698e-004 
7	0,36302	4,7812e-006	3,8982e-006	5,4149e-006	-2,2925e-007	-5,5482e-004	2,4003e-004	1,0471e-003	6,0933e-004	4,4749e-006	-5,9971e-004	1,209e-003 
8	0,52969	8,3268e-006	7,8269e-006	7,9369e-006	-7,5882e-007	-8,0849e-004	3,496e-004	1,5257e-003	8,8904e-004	7,6952e-006	-8,7264e-004	1,7617e-003 
9	0,69635	1,1871e-005	1,2258e-005	9,5866e-006	-1,5551e-006	-1,0635e-003	4,601e-004	2,0071e-003	1,1702e-003	1,0799e-005	-1,1473e-003	2,3175e-003 
10	0,86302	1,6892e-005	1,8649e-005	1,1937e-005	-2,6132e-006	-1,316e-003	5,6893e-004	2,4833e-003	1,4498e-003	1,5265e-005	-1,4176e-003	2,8674e-003 
11	1,	2,1053e-005	2,4314e-005	1,3248e-005	-3,6855e-006	-1,5244e-003	6,5887e-004	2,8765e-003	1,6806e-003	1,8882e-005	-1,6409e-003	3,3215e-003 
