0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	1,6667e-002	-2,6045e-007	-2,6701e-007	-2,4016e-007	-9,1093e-009	-1,1824e-005	-2,2247e-006	2,084e-005	1,1777e-005	-2,5737e-007	-1,2287e-005	2,4063e-005 
2	3,3333e-002	-5,1009e-007	-5,2191e-007	-4,6958e-007	-1,8296e-008	-2,4035e-005	-4,4975e-006	4,2352e-005	2,3953e-005	-5,0387e-007	-2,4951e-005	4,8904e-005 
3	5,8333e-002	-8,6399e-007	-8,8112e-007	-7,9614e-007	-3,1229e-008	-4,1911e-005	-7,9227e-006	7,3878e-005	4,181e-005	-8,5318e-007	-4,3498e-005	8,5307e-005 
4	9,5833e-002	-1,379e-006	-1,3979e-006	-1,2764e-006	-4,9363e-008	-6,8601e-005	-1,2994e-005	1,2093e-004	6,8475e-005	-1,3616e-006	-7,1166e-005	1,3964e-004 
5	0,15208	-2,123e-006	-2,1316e-006	-1,9807e-006	-7,4489e-008	-1,0907e-004	-2,0689e-005	1,9228e-004	1,0894e-004	-2,096e-006	-1,1308e-004	2,2203e-004 
6	0,23646	-3,1004e-006	-3,0639e-006	-2,9269e-006	-1,0599e-007	-1,6892e-004	-3,2127e-005	2,9782e-004	1,6893e-004	-3,0602e-006	-1,7496e-004	3,4389e-004 
7	0,36302	-4,4093e-006	-4,2397e-006	-4,255e-006	-1,405e-007	-2,5863e-004	-4,926e-005	4,5601e-004	2,59e-004	-4,3517e-006	-2,6756e-004	5,2656e-004 
8	0,52969	-5,7688e-006	-5,3059e-006	-5,7567e-006	-1,6268e-007	-3,7579e-004	-7,1694e-005	6,6262e-004	3,77e-004	-5,6926e-006	-3,8814e-004	7,6513e-004 
9	0,69635	-6,8584e-006	-5,9687e-006	-7,1264e-006	-1,5886e-007	-4,9309e-004	-9,4385e-005	8,6956e-004	4,9545e-004	-6,7683e-006	-5,0863e-004	1,0041e-003 
10	0,86302	-7,5646e-006	-6,121e-006	-8,2401e-006	-1,291e-007	-6,0857e-004	-1,166e-004	1,0732e-003	6,1241e-004	-7,4657e-006	-6,2687e-004	1,2393e-003 
11	1,	-8,0088e-006	-6,0106e-006	-9,1239e-006	-8,5392e-008	-7,0387e-004	-1,3499e-004	1,2414e-003	7,0909e-004	-7,9064e-006	-7,2432e-004	1,4334e-003 
