0	Time [s]	Pressure sensor 7 (NormX) [MPa]	Pressure sensor 7 (NormY) [MPa]	Pressure sensor 7 (NormZ) [MPa]	Pressure sensor 7 (ShearXY) [MPa]	Pressure sensor 7 (ShearYZ) [MPa]	Pressure sensor 7 (ShearXZ) [MPa]	Pressure sensor 7 (Equivalent (von-Mises)) [MPa]	Pressure sensor 7 (Maximum Principal) [MPa]	Pressure sensor 7 (Middle Principal) [MPa]	Pressure sensor 7 (Minimum Principal) [MPa]	Pressure sensor 7 (Intensity) [MPa] 
1	1,6667e-002	-1,5342e-005	-1,5402e-005	-1,5898e-005	1,753e-008	5,4886e-005	-1,6822e-005	9,9432e-005	4,1754e-005	-1,5337e-005	-7,3059e-005	1,1481e-004 
2	3,3333e-002	-3,057e-005	-3,0665e-005	-3,1712e-005	2,6368e-008	1,1017e-004	-3,3791e-005	1,9959e-004	8,404e-005	-3,0563e-005	-1,4642e-004	2,3046e-004 
3	5,8333e-002	-5,4254e-005	-5,4352e-005	-5,6378e-005	2,2365e-008	1,939e-004	-5,9358e-005	3,5123e-004	1,4741e-004	-5,425e-005	-2,5815e-004	4,0556e-004 
4	9,5833e-002	-8,8875e-005	-8,8864e-005	-9,2577e-005	-2,0966e-008	3,1803e-004	-9,7719e-005	5,7628e-004	2,42e-004	-8,8886e-005	-4,2343e-004	6,6542e-004 
5	0,15208	-1,4084e-004	-1,4042e-004	-1,4724e-004	-1,7083e-007	5,039e-004	-1,5486e-004	9,1309e-004	3,8337e-004	-1,409e-004	-6,7097e-004	1,0543e-003 
6	0,23646	-2,1979e-004	-2,1819e-004	-2,3103e-004	-5,8948e-007	7,8428e-004	-2,4127e-004	1,4213e-003	5,9607e-004	-2,1999e-004	-1,0451e-003	1,6412e-003 
7	0,36302	-3,3831e-004	-3,3366e-004	-3,5849e-004	-1,6511e-006	1,2044e-003	-3,7106e-004	2,183e-003	9,1454e-004	-3,3883e-004	-1,6062e-003	2,5207e-003 
8	0,52969	-4,9269e-004	-4,8175e-004	-5,2761e-004	-3,8317e-006	1,7553e-003	-5,4097e-004	3,1816e-003	1,3328e-003	-4,9389e-004	-2,341e-003	3,6738e-003 
9	0,69635	-6,5062e-004	-6,3073e-004	-7,0399e-004	-6,9357e-006	2,3091e-003	-7,1282e-004	4,1862e-003	1,7506e-003	-6,528e-004	-3,0832e-003	4,8338e-003 
10	0,86302	-8,0319e-004	-7,7188e-004	-8,7803e-004	-1,088e-005	2,8555e-003	-8,8173e-004	5,1772e-003	2,1658e-003	-8,066e-004	-3,8123e-003	5,9781e-003 
11	1,	-9,3174e-004	-8,8903e-004	-1,0271e-003	-1,4816e-005	3,308e-003	-1,0217e-003	5,9981e-003	2,5072e-003	-9,3638e-004	-4,4187e-003	6,9259e-003 
