0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-1,3851e-006	-1,3846e-006	-1,4417e-006	-3,9975e-010	-9,2454e-006	-9,8165e-007	1,6104e-005	7,8842e-006	-1,385e-006	-1,0711e-005	1,8595e-005 
2	3,3333e-002	-2,7272e-006	-2,7252e-006	-2,8395e-006	-7,3112e-010	-1,871e-005	-1,9845e-006	3,2588e-005	1,6032e-005	-2,727e-006	-2,1597e-005	3,763e-005 
3	5,8333e-002	-4,7014e-006	-4,6955e-006	-4,8973e-006	-1,0782e-009	-3,2924e-005	-3,4895e-006	5,7346e-005	2,8312e-005	-4,7011e-006	-3,7905e-005	6,6218e-005 
4	9,5833e-002	-7,5718e-006	-7,5562e-006	-7,8934e-006	-1,199e-009	-5,4134e-005	-5,7324e-006	9,4288e-005	4,6712e-005	-7,5714e-006	-6,2162e-005	1,0887e-004 
5	0,15208	-1,1851e-005	-1,1812e-005	-1,2369e-005	-6,0897e-010	-8,6781e-005	-9,1559e-006	1,5114e-004	7,5172e-005	-1,1851e-005	-9,9354e-005	1,7453e-004 
6	0,23646	-1,7936e-005	-1,7841e-005	-1,8755e-005	2,3422e-009	-1,3505e-004	-1,4227e-005	2,3522e-004	1,175e-004	-1,7935e-005	-1,541e-004	2,716e-004 
7	0,36302	-2,6446e-005	-2,6224e-005	-2,7737e-005	1,0978e-008	-2,077e-004	-2,1713e-005	3,6172e-004	1,8186e-004	-2,6446e-005	-2,3582e-004	4,1767e-004 
8	0,48958	-3,4715e-005	-3,4313e-005	-3,6521e-005	2,4698e-008	-2,7989e-004	-2,9059e-005	4,8739e-004	2,4598e-004	-3,4716e-005	-3,1681e-004	5,6279e-004 
9	0,65625	-4,5155e-005	-4,4436e-005	-4,7701e-005	5,0547e-008	-3,7456e-004	-3,8653e-005	6,5222e-004	3,3049e-004	-4,5158e-005	-4,2263e-004	7,5311e-004 
10	0,82292	-5,5214e-005	-5,4089e-005	-5,8578e-005	8,4951e-008	-4,6925e-004	-4,8079e-005	8,1704e-004	4,1539e-004	-5,5219e-005	-5,2805e-004	9,4343e-004 
11	0,91146	-6,0535e-005	-5,9157e-005	-6,437e-005	1,067e-007	-5,1947e-004	-5,3043e-005	9,0444e-004	4,6042e-004	-6,0542e-005	-5,8394e-004	1,0444e-003 
12	1,	-6,5624e-005	-6,3968e-005	-6,9948e-005	1,3098e-007	-5,6981e-004	-5,8075e-005	9,9208e-004	5,0582e-004	-6,5633e-005	-6,3973e-004	1,1455e-003 
