0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	8,5164e-007	8,6401e-007	9,6341e-007	-1,0901e-009	1,9799e-005	1,054e-005	3,885e-005	2,3342e-005	8,5528e-007	-2,1518e-005	4,4861e-005 
2	3,3333e-002	1,8061e-006	1,8377e-006	2,0369e-006	-2,2068e-009	4,0518e-005	2,1768e-005	7,9665e-005	4,7928e-005	1,815e-006	-4,4062e-005	9,199e-005 
3	5,8333e-002	3,275e-006	3,3426e-006	3,6761e-006	-8,5261e-010	7,1625e-005	3,874e-005	1,4104e-004	8,4932e-005	3,2911e-006	-7,7929e-005	1,6286e-004 
4	9,5833e-002	5,5405e-006	5,6795e-006	6,1784e-006	8,8127e-009	1,1888e-004	6,4737e-005	2,3446e-004	1,4128e-004	5,5649e-006	-1,2945e-004	2,7073e-004 
5	0,15208	9,2097e-006	9,4894e-006	1,0155e-005	4,3015e-008	1,9022e-004	1,0435e-004	3,758e-004	2,2677e-004	9,2381e-006	-2,0716e-004	4,3393e-004 
6	0,23646	1,465e-005	1,5228e-005	1,5919e-005	1,4215e-007	3,0003e-004	1,6608e-004	5,9397e-004	3,585e-004	1,4665e-005	-3,2736e-004	6,8586e-004 
7	0,36302	2,463e-005	2,5836e-005	2,6127e-005	4,0409e-007	4,6599e-004	2,6028e-004	9,2449e-004	5,5976e-004	2,4573e-005	-5,0774e-004	1,0675e-003 
8	0,48958	3,4349e-005	3,6373e-005	3,5621e-005	8,1331e-007	6,3185e-004	3,5479e-004	1,2551e-003	7,6075e-004	3,414e-005	-6,8854e-004	1,4493e-003 
9	0,65625	4,8692e-005	5,2115e-005	4,9042e-005	1,5904e-006	8,5366e-004	4,8269e-004	1,6986e-003	1,0315e-003	4,8158e-005	-9,2983e-004	1,9614e-003 
10	0,82292	6,2564e-005	6,7728e-005	6,1138e-005	2,6503e-006	1,0778e-003	6,1223e-004	2,1469e-003	1,3045e-003	6,1547e-005	-1,1746e-003	2,4791e-003 
11	0,91146	7,0358e-005	7,6571e-005	6,7689e-005	3,3203e-006	1,1955e-003	6,8007e-004	2,3823e-003	1,4482e-003	6,9023e-005	-1,3026e-003	2,7508e-003 
12	1,	7,8635e-005	8,6012e-005	7,4502e-005	4,0739e-006	1,3149e-003	7,4964e-004	2,6216e-003	1,5947e-003	7,6939e-005	-1,4325e-003	3,0271e-003 
