0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	1,6667e-002	-1,5547e-004	-1,5545e-004	-1,6208e-004	-3,5389e-008	-8,3446e-005	-1,1661e-004	2,4845e-004	-1,5361e-005	-1,5542e-004	-3,0222e-004	2,8685e-004 
2	3,3333e-002	-3,2293e-004	-3,2293e-004	-3,3702e-004	2,6466e-008	-1,6418e-004	-2,379e-004	5,0085e-004	-4,0825e-005	-3,2296e-004	-6,191e-004	5,7828e-004 
3	5,8333e-002	-5,7357e-004	-5,7377e-004	-5,9946e-004	2,8612e-007	-2,8047e-004	-4,171e-004	8,7096e-004	-8,3619e-005	-5,7398e-004	-1,0892e-003	1,0056e-003 
4	9,5833e-002	-9,6023e-004	-9,6102e-004	-1,0057e-003	1,0338e-006	-4,515e-004	-6,8925e-004	1,4279e-003	-1,583e-004	-9,6173e-004	-1,8069e-003	1,6486e-003 
5	0,15208	-1,5505e-003	-1,553e-003	-1,6287e-003	2,9388e-006	-6,9794e-004	-1,0972e-003	2,2536e-003	-2,8769e-004	-1,555e-003	-2,8896e-003	2,6019e-003 
6	0,23646	-2,4477e-003	-2,4546e-003	-2,5823e-003	7,4346e-006	-1,0516e-003	-1,7085e-003	3,4773e-003	-5,0524e-004	-2,4594e-003	-4,52e-003	4,0148e-003 
7	0,36302	-3,854e-003	-3,8724e-003	-4,0911e-003	1,7664e-005	-1,5472e-003	-2,6377e-003	5,3015e-003	-9,0672e-004	-3,8831e-003	-7,0277e-003	6,1209e-003 
8	0,48958	-5,2406e-003	-5,2757e-003	-5,5965e-003	3,1878e-005	-2,03e-003	-3,556e-003	7,1006e-003	-1,3102e-003	-5,2945e-003	-9,5081e-003	8,1979e-003 
9	0,65625	-7,0982e-003	-7,1643e-003	-7,6397e-003	5,6501e-005	-2,6412e-003	-4,7774e-003	9,4694e-003	-1,8863e-003	-7,1967e-003	-1,2819e-002	1,0933e-002 
10	0,82292	-8,9461e-003	-9,0521e-003	-9,6999e-003	8,7117e-005	-3,2332e-003	-5,9678e-003	1,1778e-002	-2,4994e-003	-9,101e-003	-1,6098e-002	1,3598e-002 
11	0,91146	-9,9175e-003	-1,0049e-002	-1,0796e-002	1,0607e-004	-3,5473e-003	-6,6015e-003	1,3008e-002	-2,8183e-003	-1,0108e-002	-1,7836e-002	1,5018e-002 
12	1,	-1,0916e-002	-1,1075e-002	-1,1928e-002	1,2646e-004	-3,847e-003	-7,238e-003	1,423e-002	-3,1727e-003	-1,1145e-002	-1,9602e-002	1,6429e-002 
