0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	1,6667e-002	3,418e-006	3,4128e-006	3,6922e-006	2,601e-008	-1,5875e-005	-2,4211e-005	5,0146e-005	3,2518e-005	3,3905e-006	-2,5385e-005	5,7903e-005 
2	3,3333e-002	7,01e-006	6,9966e-006	7,5548e-006	5,6581e-008	-3,1653e-005	-4,8887e-005	1,0088e-004	6,5546e-005	6,9489e-006	-5,0934e-005	1,1648e-004 
3	5,8333e-002	1,2385e-005	1,2354e-005	1,3306e-005	1,0923e-007	-5,4857e-005	-8,5385e-005	1,7578e-004	1,1438e-004	1,2264e-005	-8,8598e-005	2,0298e-004 
4	9,5833e-002	2,0588e-005	2,0515e-005	2,2021e-005	2,0447e-007	-8,935e-005	-1,4036e-004	2,882e-004	1,8778e-004	2,0351e-005	-1,45e-004	3,3278e-004 
5	0,15208	3,3361e-005	3,3189e-005	3,5446e-005	3,8252e-007	-1,4069e-004	-2,2281e-004	4,5641e-004	2,9806e-004	3,2893e-005	-2,2896e-004	5,2702e-004 
6	0,23646	5,3223e-005	5,2826e-005	5,6015e-005	7,2601e-007	-2,1591e-004	-3,456e-004	7,0581e-004	4,6239e-004	5,2285e-005	-3,5261e-004	8,1499e-004 
7	0,36302	8,5165e-005	8,4253e-005	8,8454e-005	1,408e-006	-3,2586e-004	-5,2829e-004	1,0751e-003	7,0802e-004	8,3246e-005	-5,334e-004	1,2414e-003 
8	0,48958	1,1877e-004	1,1713e-004	1,2184e-004	2,285e-006	-4,3462e-004	-7,0948e-004	1,4411e-003	9,5312e-004	1,1554e-004	-7,1093e-004	1,6641e-003 
9	0,65625	1,6457e-004	1,6166e-004	1,6628e-004	3,7181e-006	-5,749e-004	-9,4495e-004	1,9158e-003	1,2728e-003	1,5915e-004	-9,3941e-004	2,2122e-003 
10	0,82292	2,1254e-004	2,0797e-004	2,1163e-004	5,4837e-006	-7,1491e-004	-1,1818e-003	2,3924e-003	1,5951e-003	2,0434e-004	-1,1673e-003	2,7625e-003 
11	0,91146	2,3854e-004	2,3295e-004	2,3574e-004	6,5477e-006	-7,8872e-004	-1,3063e-003	2,643e-003	1,7652e-003	2,2865e-004	-1,2866e-003	3,0518e-003 
12	1,	2,6521e-004	2,5844e-004	2,6012e-004	7,7079e-006	-8,6101e-004	-1,4338e-003	2,8968e-003	1,9376e-003	2,5343e-004	-1,4073e-003	3,345e-003 
