0	Time [s]	Pressure sensor 22 (NormX) [MPa]	Pressure sensor 22 (NormY) [MPa]	Pressure sensor 22 (NormZ) [MPa]	Pressure sensor 22 (ShearXY) [MPa]	Pressure sensor 22 (ShearYZ) [MPa]	Pressure sensor 22 (ShearXZ) [MPa]	Pressure sensor 22 (Equivalent (von-Mises)) [MPa]	Pressure sensor 22 (Maximum Principal) [MPa]	Pressure sensor 22 (Middle Principal) [MPa]	Pressure sensor 22 (Minimum Principal) [MPa]	Pressure sensor 22 (Intensity) [MPa] 
1	1,6667e-002	-8,9183e-005	-8,9102e-005	-9,2757e-005	2,6214e-009	-9,8992e-005	-1,0948e-004	2,5568e-004	5,666e-005	-8,9141e-005	-2,3856e-004	2,9522e-004 
2	3,3333e-002	-1,7839e-004	-1,7825e-004	-1,8586e-004	1,0894e-007	-1,9711e-004	-2,1961e-004	5,1118e-004	1,1308e-004	-1,7842e-004	-4,7716e-004	5,9024e-004 
3	5,8333e-002	-3,0914e-004	-3,0896e-004	-3,2292e-004	4,4937e-007	-3,413e-004	-3,8218e-004	8,876e-004	1,9668e-004	-3,0949e-004	-8,2821e-004	1,0249e-003 
4	9,5833e-002	-5,0251e-004	-5,0239e-004	-5,2693e-004	1,3645e-006	-5,546e-004	-6,2481e-004	1,4472e-003	3,2153e-004	-5,038e-004	-1,3496e-003	1,6711e-003 
5	0,15208	-7,9216e-004	-7,9238e-004	-8,3542e-004	3,6384e-006	-8,7339e-004	-9,8705e-004	2,2832e-003	5,0616e-004	-7,9589e-004	-2,1302e-003	2,6364e-003 
6	0,23646	-1,2162e-003	-1,2174e-003	-1,2935e-003	8,9918e-006	-1,3446e-003	-1,5237e-003	3,5207e-003	7,8195e-004	-1,2258e-003	-3,2833e-003	4,0652e-003 
7	0,36302	-1,8327e-003	-1,8368e-003	-1,9739e-003	2,1207e-005	-2,0338e-003	-2,3201e-003	5,3459e-003	1,1927e-003	-1,8561e-003	-4,9801e-003	6,1728e-003 
8	0,48958	-2,4401e-003	-2,4486e-003	-2,6617e-003	3,8625e-005	-2,7286e-003	-3,1147e-003	7,1758e-003	1,6092e-003	-2,4832e-003	-6,6764e-003	8,2857e-003 
9	0,65625	-3,2042e-003	-3,2207e-003	-3,553e-003	6,865e-005	-3,6174e-003	-4,1427e-003	9,5328e-003	2,1554e-003	-3,2816e-003	-8,8518e-003	1,1007e-002 
10	0,82292	-3,9647e-003	-3,9916e-003	-4,4683e-003	1,0727e-004	-4,5089e-003	-5,1674e-003	1,189e-002	2,6953e-003	-4,0862e-003	-1,1034e-002	1,3729e-002 
11	0,91146	-4,3567e-003	-4,3902e-003	-4,9529e-003	1,311e-004	-4,9787e-003	-5,7088e-003	1,3135e-002	2,986e-003	-4,5056e-003	-1,218e-002	1,5166e-002 
12	1,	-4,7434e-003	-4,7847e-003	-5,4392e-003	1,5705e-004	-5,4394e-003	-6,2502e-003	1,437e-002	3,2737e-003	-4,9224e-003	-1,3319e-002	1,6592e-002 
