0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	1,6667e-002	-4,8833e-005	-4,9172e-005	-5,082e-005	6,743e-008	-9,0319e-005	2,5717e-005	1,6267e-004	4,3912e-005	-4,8823e-005	-1,4391e-004	1,8783e-004 
2	3,3333e-002	-1,012e-004	-1,018e-004	-1,0541e-004	1,2094e-007	-1,8383e-004	5,3889e-005	3,3183e-004	8,7962e-005	-1,0118e-004	-2,9519e-004	3,8315e-004 
3	5,8333e-002	-1,8091e-004	-1,8177e-004	-1,8869e-004	1,5808e-007	-3,2334e-004	9,7454e-005	5,8497e-004	1,5249e-004	-1,809e-004	-5,2296e-004	6,7545e-004 
4	9,5833e-002	-3,0162e-004	-3,0254e-004	-3,152e-004	1,1302e-007	-5,3378e-004	1,6401e-004	9,6728e-004	2,4959e-004	-3,0163e-004	-8,6731e-004	1,1169e-003 
5	0,15208	-4,9063e-004	-4,909e-004	-5,1424e-004	-2,0684e-007	-8,532e-004	2,7054e-004	1,5505e-003	3,9264e-004	-4,9077e-004	-1,3976e-003	1,7903e-003 
6	0,23646	-7,7511e-004	-7,7285e-004	-8,1598e-004	-1,2707e-006	-1,3315e-003	4,3294e-004	2,4255e-003	6,0616e-004	-7,7564e-004	-2,1945e-003	2,8006e-003 
7	0,36302	-1,2153e-003	-1,2056e-003	-1,2879e-003	-4,3217e-006	-2,0569e-003	6,9581e-004	3,7619e-003	9,2591e-004	-1,217e-003	-3,4178e-003	4,3437e-003 
8	0,48958	-1,6514e-003	-1,6303e-003	-1,7616e-003	-9,1207e-006	-2,7761e-003	9,6119e-004	5,0899e-003	1,2443e-003	-1,6548e-003	-4,6328e-003	5,8772e-003 
9	0,65625	-2,2226e-003	-2,1798e-003	-2,3918e-003	-1,8241e-005	-3,7313e-003	1,3177e-003	6,8568e-003	1,6762e-003	-2,2293e-003	-6,2411e-003	7,9173e-003 
10	0,82292	-2,7965e-003	-2,7254e-003	-3,0357e-003	-3,0574e-005	-4,6743e-003	1,6829e-003	8,6097e-003	2,0958e-003	-2,8078e-003	-7,8455e-003	9,9413e-003 
11	0,91146	-3,0985e-003	-3,0096e-003	-3,3791e-003	-3,8436e-005	-5,1759e-003	1,8775e-003	9,5425e-003	2,322e-003	-3,1128e-003	-8,6964e-003	1,1018e-002 
12	1,	-3,3952e-003	-3,2866e-003	-3,7198e-003	-4,7124e-005	-5,6734e-003	2,0727e-003	1,0469e-002	2,5499e-003	-3,4128e-003	-9,5388e-003	1,2089e-002 
