0	Time [s]	Pressure sensor 38 (NormX) [MPa]	Pressure sensor 38 (NormY) [MPa]	Pressure sensor 38 (NormZ) [MPa]	Pressure sensor 38 (ShearXY) [MPa]	Pressure sensor 38 (ShearYZ) [MPa]	Pressure sensor 38 (ShearXZ) [MPa]	Pressure sensor 38 (Equivalent (von-Mises)) [MPa]	Pressure sensor 38 (Maximum Principal) [MPa]	Pressure sensor 38 (Middle Principal) [MPa]	Pressure sensor 38 (Minimum Principal) [MPa]	Pressure sensor 38 (Intensity) [MPa] 
1	1,6667e-002	-5,6701e-007	-6,2032e-007	-5,9385e-007	-1,7458e-008	-2,1947e-005	-4,1827e-006	3,8698e-005	2,1733e-005	-5,6246e-007	-2,2952e-005	4,4684e-005 
2	3,3333e-002	-1,1052e-006	-1,2124e-006	-1,1627e-006	-3,5269e-008	-4,4925e-005	-8,5801e-006	7,9219e-005	4,4545e-005	-1,096e-006	-4,6929e-005	9,1474e-005 
3	5,8333e-002	-2,1396e-006	-2,3206e-006	-2,2631e-006	-6,0865e-008	-7,9809e-005	-1,5225e-005	1,4073e-004	7,8949e-005	-2,1236e-006	-8,3549e-005	1,625e-004 
4	9,5833e-002	-3,4297e-006	-3,704e-006	-3,6647e-006	-9,5329e-008	-1,3236e-004	-2,5242e-005	2,3339e-004	1,3105e-004	-3,4043e-006	-1,3844e-004	2,6949e-004 
5	0,15208	-6,2916e-006	-6,6633e-006	-6,7939e-006	-1,4066e-007	-2,1447e-004	-4,0786e-005	3,7812e-004	2,1156e-004	-6,253e-006	-2,2506e-004	4,3662e-004 
6	0,23646	-9,9963e-006	-1,0407e-005	-1,1005e-005	-1,8606e-007	-3,3755e-004	-6,4046e-005	5,9508e-004	3,3284e-004	-9,9424e-006	-3,543e-004	6,8714e-004 
7	0,36302	-1,5381e-005	-1,5599e-005	-1,7464e-005	-2,074e-007	-5,2762e-004	-9,9451e-005	9,2995e-004	5,2034e-004	-1,5313e-005	-5,5347e-004	1,0738e-003 
8	0,48958	-2,1161e-005	-2,0853e-005	-2,4712e-005	-1,6549e-007	-7,1803e-004	-1,3456e-004	1,2653e-003	7,0771e-004	-2,109e-005	-7,5335e-004	1,4611e-003 
9	0,65625	-2,751e-005	-2,5997e-005	-3,3535e-005	-1,328e-008	-9,707e-004	-1,8075e-004	1,7102e-003	9,576e-004	-2,7454e-005	-1,0172e-003	1,9748e-003 
10	0,82292	-3,5285e-005	-3,1956e-005	-4,4538e-005	2,5081e-007	-1,2263e-003	-2,267e-004	2,1601e-003	1,2089e-003	-3,5265e-005	-1,2854e-003	2,4942e-003 
11	0,91146	-3,9244e-005	-3,4701e-005	-5,0479e-005	4,3575e-007	-1,3619e-003	-2,5093e-004	2,3987e-003	1,3423e-003	-3,9251e-005	-1,4275e-003	2,7698e-003 
12	1,	-4,3352e-005	-3,7413e-005	-5,6802e-005	6,5942e-007	-1,5002e-003	-2,7583e-004	2,642e-003	1,4783e-003	-4,3392e-005	-1,5724e-003	3,0507e-003 
