0	Time [s]	Pressure sensor 35 (NormX) [MPa]	Pressure sensor 35 (NormY) [MPa]	Pressure sensor 35 (NormZ) [MPa]	Pressure sensor 35 (ShearXY) [MPa]	Pressure sensor 35 (ShearYZ) [MPa]	Pressure sensor 35 (ShearXZ) [MPa]	Pressure sensor 35 (Equivalent (von-Mises)) [MPa]	Pressure sensor 35 (Maximum Principal) [MPa]	Pressure sensor 35 (Middle Principal) [MPa]	Pressure sensor 35 (Minimum Principal) [MPa]	Pressure sensor 35 (Intensity) [MPa] 
1	1,6667e-002	-1,5715e-006	-1,5522e-006	-1,6228e-006	-7,481e-009	-4,3843e-006	5,8098e-006	1,2607e-005	5,6885e-006	-1,5664e-006	-8,8686e-006	1,4557e-005 
2	3,3333e-002	-3,1568e-006	-3,1173e-006	-3,2604e-006	-1,5655e-008	-8,9268e-006	1,1812e-005	2,5644e-005	1,1612e-005	-3,1467e-006	-1,8e-005	2,9611e-005 
3	5,8333e-002	-5,5174e-006	-5,4476e-006	-5,7004e-006	-2,86e-008	-1,578e-005	2,0864e-005	4,531e-005	2,0577e-005	-5,5005e-006	-3,1742e-005	5,2319e-005 
4	9,5833e-002	-9,0327e-006	-8,917e-006	-9,3375e-006	-4,9654e-008	-2,6179e-005	3,4569e-005	7,5107e-005	3,4223e-005	-9,007e-006	-5,2503e-005	8,6726e-005 
5	0,15208	-1,429e-005	-1,4106e-005	-1,4786e-005	-8,4485e-008	-4,1929e-005	5,5341e-005	1,2026e-004	5,4968e-005	-1,4255e-005	-8,3896e-005	1,3886e-004 
6	0,23646	-2,209e-005	-2,1805e-005	-2,289e-005	-1,4366e-007	-6,5736e-005	8,6698e-005	1,8845e-004	8,6434e-005	-2,2048e-005	-1,3117e-004	2,1761e-004 
7	0,36302	-3,3336e-005	-3,2903e-005	-3,4622e-005	-2,4906e-007	-1,0157e-004	1,338e-004	2,9096e-004	1,3421e-004	-3,3301e-005	-2,0177e-004	3,3598e-004 
8	0,48958	-4,4606e-005	-4,4033e-005	-4,6439e-005	-3,7283e-007	-1,3784e-004	1,8151e-004	3,9477e-004	1,8268e-004	-4,4601e-005	-2,7316e-004	4,5584e-004 
9	0,65625	-5,9279e-005	-5,8532e-005	-6,1919e-005	-5,6485e-007	-1,8634e-004	2,4488e-004	5,3299e-004	2,4753e-004	-5,935e-005	-3,6791e-004	6,1544e-004 
10	0,82292	-7,3557e-005	-7,2651e-005	-7,7092e-005	-7,8775e-007	-2,3449e-004	3,0799e-004	6,7048e-004	3,1233e-004	-7,3742e-005	-4,6188e-004	7,7421e-004 
11	0,91146	-8,1106e-005	-8,0124e-005	-8,5157e-005	-9,1776e-007	-2,6002e-004	3,4126e-004	7,4313e-004	3,4653e-004	-8,1369e-005	-5,1155e-004	8,5809e-004 
12	1,	-8,8656e-005	-8,7598e-005	-9,3256e-005	-1,0592e-006	-2,86e-004	3,7529e-004	8,1728e-004	3,8161e-004	-8,9008e-005	-5,6211e-004	9,4371e-004 
