0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	1,6667e-002	-2,1466e-004	-2,1505e-004	-2,2376e-004	-3,3642e-007	-1,524e-004	-1,7279e-004	3,9915e-004	1,0966e-005	-2,1454e-004	-4,4989e-004	4,6086e-004 
2	3,3333e-002	-4,2465e-004	-4,2549e-004	-4,4339e-004	-4,2622e-007	-3,022e-004	-3,4501e-004	7,9461e-004	2,4317e-005	-4,2471e-004	-8,9315e-004	9,1747e-004 
3	5,8333e-002	-7,3584e-004	-7,3746e-004	-7,7023e-004	-1,4248e-007	-5,2248e-004	-6,0107e-004	1,3798e-003	4,3133e-005	-7,3662e-004	-1,55e-003	1,5932e-003 
4	9,5833e-002	-1,1892e-003	-1,1922e-003	-1,2493e-003	1,2126e-006	-8,4579e-004	-9,8004e-004	2,243e-003	7,5591e-005	-1,1921e-003	-2,5142e-003	2,5898e-003 
5	0,15208	-1,8683e-003	-1,8742e-003	-1,9738e-003	5,2599e-006	-1,3259e-003	-1,5487e-003	3,5327e-003	1,1976e-004	-1,8769e-003	-3,9592e-003	4,0789e-003 
6	0,23646	-2,8468e-003	-2,8584e-003	-3,0326e-003	1,5648e-005	-2,0296e-003	-2,3837e-003	5,4256e-003	1,978e-004	-2,869e-003	-6,0666e-003	6,2644e-003 
7	0,36302	-4,2691e-003	-4,293e-003	-4,604e-003	4,0513e-005	-3,0548e-003	-3,6249e-003	8,2174e-003	3,2246e-004	-4,323e-003	-9,1656e-003	9,488e-003 
8	0,48958	-5,66e-003	-5,7011e-003	-6,1805e-003	7,6606e-005	-4,0724e-003	-4,8692e-003	1,1007e-002	4,6333e-004	-5,7596e-003	-1,2245e-002	1,2709e-002 
9	0,65625	-7,3948e-003	-7,4636e-003	-8,2029e-003	1,3869e-004	-5,3675e-003	-6,4369e-003	1,4539e-002	6,4894e-004	-7,5719e-003	-1,6138e-002	1,6787e-002 
10	0,82292	-9,0952e-003	-9,2006e-003	-1,0251e-002	2,1893e-004	-6,6489e-003	-8,0203e-003	1,8082e-002	8,5197e-004	-9,3728e-003	-2,0026e-002	2,0878e-002 
11	0,91146	-9,9752e-003	-1,0103e-002	-1,1337e-002	2,6823e-004	-7,3201e-003	-8,8489e-003	1,9939e-002	9,6063e-004	-1,0315e-002	-2,2062e-002	2,3022e-002 
12	1,	-1,0832e-002	-1,0984e-002	-1,2414e-002	3,2199e-004	-7,9837e-003	-9,6718e-003	2,1782e-002	1,079e-003	-1,1238e-002	-2,4071e-002	2,515e-002 
