0	Time [s]	Pressure sensor 7 (NormX) [MPa]	Pressure sensor 7 (NormY) [MPa]	Pressure sensor 7 (NormZ) [MPa]	Pressure sensor 7 (ShearXY) [MPa]	Pressure sensor 7 (ShearYZ) [MPa]	Pressure sensor 7 (ShearXZ) [MPa]	Pressure sensor 7 (Equivalent (von-Mises)) [MPa]	Pressure sensor 7 (Maximum Principal) [MPa]	Pressure sensor 7 (Middle Principal) [MPa]	Pressure sensor 7 (Minimum Principal) [MPa]	Pressure sensor 7 (Intensity) [MPa] 
1	1,6667e-002	-3,1767e-004	-3,1761e-004	-3,3115e-004	4,5008e-008	1,5243e-004	6,9187e-005	2,9026e-004	-1,5683e-004	-3,177e-004	-4,919e-004	3,3507e-004 
2	3,3333e-002	-6,5757e-004	-6,5725e-004	-6,8578e-004	1,9168e-007	3,0778e-004	1,3558e-004	5,8321e-004	-3,3485e-004	-6,5766e-004	-1,0081e-003	6,7324e-004 
3	5,8333e-002	-1,1699e-003	-1,1689e-003	-1,2208e-003	5,6557e-007	5,3179e-004	2,2599e-004	1,0021e-003	-6,1634e-004	-1,1702e-003	-1,7732e-003	1,1568e-003 
4	9,5833e-002	-1,9486e-003	-1,9458e-003	-2,0352e-003	1,4566e-006	8,6773e-004	3,5766e-004	1,628e-003	-1,0506e-003	-1,9492e-003	-2,9298e-003	1,8792e-003 
5	0,15208	-3,1377e-003	-3,1306e-003	-3,2811e-003	3,4324e-006	1,3612e-003	5,372e-004	2,5389e-003	-1,7398e-003	-3,1391e-003	-4,6705e-003	2,9307e-003 
6	0,23646	-4,9462e-003	-4,9291e-003	-5,1809e-003	7,7766e-006	2,0937e-003	7,9486e-004	3,8866e-003	-2,8104e-003	-4,9492e-003	-7,2966e-003	4,4862e-003 
7	0,36302	-7,7483e-003	-7,7085e-003	-8,1333e-003	1,6302e-005	3,1571e-003	1,1071e-003	5,809e-003	-4,5655e-003	-7,7541e-003	-1,127e-002	6,705e-003 
8	0,48958	-1,0516e-002	-1,0444e-002	-1,1062e-002	2,7775e-005	4,2084e-003	1,42e-003	7,7153e-003	-6,2958e-003	-1,0525e-002	-1,5201e-002	8,9052e-003 
9	0,65625	-1,4221e-002	-1,4094e-002	-1,5e-002	4,6213e-005	5,585e-003	1,785e-003	1,0191e-002	-8,6578e-003	-1,4236e-002	-2,0421e-002	1,1763e-002 
10	0,82292	-1,7857e-002	-1,7659e-002	-1,8882e-002	6,7834e-005	6,9254e-003	2,1164e-003	1,2595e-002	-1,0992e-002	-1,7878e-002	-2,5528e-002	1,4536e-002 
11	0,91146	-1,9779e-002	-1,9537e-002	-2,0941e-002	8,0885e-005	7,634e-003	2,2909e-003	1,3867e-002	-1,2224e-002	-1,9803e-002	-2,8229e-002	1,6005e-002 
12	1,	-2,1721e-002	-2,1432e-002	-2,3026e-002	9,4211e-005	8,327e-003	2,4477e-003	1,5106e-002	-1,3498e-002	-2,1749e-002	-3,0932e-002	1,7434e-002 
