0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	4,9629e-007	5,0049e-007	5,7097e-007	-1,8266e-009	1,1876e-005	1,3387e-005	3,0996e-005	1,8429e-005	5,0045e-007	-1,7362e-005	3,5791e-005 
2	3,3333e-002	1,2093e-006	1,22e-006	1,3694e-006	-2,8167e-009	2,4363e-005	2,7554e-005	6,3705e-005	3,807e-005	1,2181e-006	-3,549e-005	7,356e-005 
3	5,8333e-002	2,3148e-006	2,3385e-006	2,6008e-006	-2,0603e-009	4,349e-005	4,9364e-005	1,1395e-004	6,8252e-005	2,3301e-006	-6,3328e-005	1,3158e-004 
4	9,5833e-002	4,1872e-006	4,2311e-006	4,6514e-006	6,0996e-009	7,2461e-005	8,2517e-005	1,9021e-004	1,1425e-004	4,2059e-006	-1,0538e-004	2,1963e-004 
5	0,15208	7,2724e-006	7,3519e-006	7,9734e-006	3,491e-008	1,1727e-004	1,3396e-004	3,0838e-004	1,857e-004	7,2828e-006	-1,7038e-004	3,5608e-004 
6	0,23646	1,2382e-005	1,2513e-005	1,3333e-005	1,1977e-007	1,8541e-004	2,1276e-004	4,888e-004	2,9515e-004	1,2338e-005	-2,6926e-004	5,6442e-004 
7	0,36302	2,2693e-005	2,2912e-005	2,3857e-005	3,4302e-007	2,9007e-004	3,3463e-004	7,6705e-004	4,6635e-004	2,2478e-005	-4,1937e-004	8,8572e-004 
8	0,48958	3,2758e-005	3,3034e-005	3,3718e-005	6,9301e-007	3,9527e-004	4,5729e-004	1,0469e-003	6,3808e-004	3,223e-005	-5,708e-004	1,2089e-003 
9	0,65625	4,7738e-005	4,8052e-005	4,7848e-005	1,366e-006	5,3811e-004	6,2445e-004	1,4278e-003	8,7285e-004	4,6567e-005	-7,7578e-004	1,6486e-003 
10	0,82292	6,392e-005	6,4232e-005	6,2534e-005	2,2577e-006	6,8009e-004	7,8942e-004	1,8048e-003	1,1064e-003	6,1866e-005	-9,7757e-004	2,084e-003 
11	0,91146	7,2636e-005	7,2924e-005	7,0145e-005	2,8312e-006	7,5647e-004	8,777e-004	2,007e-003	1,2316e-003	7,0001e-005	-1,0859e-003	2,3174e-003 
12	1,	8,1487e-005	8,1733e-005	7,7641e-005	3,4855e-006	8,3407e-004	9,6972e-004	2,2154e-003	1,3604e-003	7,8182e-005	-1,1977e-003	2,5582e-003 
