0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	1,6667e-002	-7,7888e-007	-7,7906e-007	-8,0416e-007	9,8034e-010	-2,4683e-006	1,5905e-006	5,0859e-006	2,1443e-006	-7,7804e-007	-3,7284e-006	5,8727e-006 
2	3,3333e-002	-1,5808e-006	-1,5812e-006	-1,6323e-006	1,9435e-009	-5,0205e-006	3,217e-006	1,0328e-005	4,3553e-006	-1,5792e-006	-7,5704e-006	1,1926e-005 
3	5,8333e-002	-2,7837e-006	-2,7842e-006	-2,8746e-006	3,3047e-009	-8,857e-006	5,6408e-006	1,8188e-005	7,67e-006	-2,7808e-006	-1,3332e-005	2,1002e-005 
4	9,5833e-002	-4,6027e-006	-4,6033e-006	-4,7538e-006	5,1788e-009	-1,467e-005	9,2897e-006	3,0076e-005	1,2683e-005	-4,5982e-006	-2,2045e-005	3,4728e-005 
5	0,15208	-7,3499e-006	-7,3503e-006	-7,5931e-006	7,6019e-009	-2,3466e-005	1,4782e-005	4,8037e-005	2,0259e-005	-7,3432e-006	-3,5209e-005	5,5468e-005 
6	0,23646	-1,1477e-005	-1,1476e-005	-1,1861e-005	1,0319e-008	-3,6721e-005	2,2986e-005	7,5037e-005	3,1649e-005	-1,1468e-005	-5,4996e-005	8,6645e-005 
7	0,36302	-1,7681e-005	-1,7677e-005	-1,8283e-005	1,2311e-008	-5,667e-005	3,5234e-005	1,1558e-004	4,8745e-005	-1,7669e-005	-8,4717e-005	1,3346e-004 
8	0,48958	-2,3913e-005	-2,3902e-005	-2,4741e-005	1,1847e-008	-7,6781e-005	4,7467e-005	1,5635e-004	6,5941e-005	-2,3899e-005	-1,146e-004	1,8054e-004 
9	0,65625	-3,213e-005	-3,2106e-005	-3,3267e-005	7,4324e-009	-1,0342e-004	6,344e-005	2,1014e-004	8,8632e-005	-3,2117e-005	-1,5402e-004	2,4265e-004 
10	0,82292	-4,0325e-005	-4,0284e-005	-4,1782e-005	-1,218e-009	-1,2997e-004	7,9389e-005	2,6379e-004	1,1126e-004	-4,0315e-005	-1,9334e-004	3,046e-004 
11	0,91146	-4,4633e-005	-4,4581e-005	-4,6262e-005	-7,467e-009	-1,4395e-004	8,7718e-005	2,9198e-004	1,2315e-004	-4,4626e-005	-2,14e-004	3,3714e-004 
12	1,	-4,9011e-005	-4,8947e-005	-5,082e-005	-1,5016e-008	-1,5821e-004	9,6181e-005	3,207e-004	1,3527e-004	-4,9007e-005	-2,3504e-004	3,7031e-004 
