0	Time [s]	Pressure sensor 2 (NormX) [MPa]	Pressure sensor 2 (NormY) [MPa]	Pressure sensor 2 (NormZ) [MPa]	Pressure sensor 2 (ShearXY) [MPa]	Pressure sensor 2 (ShearYZ) [MPa]	Pressure sensor 2 (ShearXZ) [MPa]	Pressure sensor 2 (Equivalent (von-Mises)) [MPa]	Pressure sensor 2 (Maximum Principal) [MPa]	Pressure sensor 2 (Middle Principal) [MPa]	Pressure sensor 2 (Minimum Principal) [MPa]	Pressure sensor 2 (Intensity) [MPa] 
1	1,6667e-002	-1,1896e-006	-1,1907e-006	-1,2358e-006	2,568e-010	5,9039e-006	-1,0759e-006	1,0394e-005	4,7879e-006	-1,1896e-006	-7,2145e-006	1,2002e-005 
2	3,3333e-002	-2,3971e-006	-2,3989e-006	-2,4906e-006	4,4569e-010	1,1874e-005	-2,1698e-006	2,0906e-005	9,6255e-006	-2,397e-006	-1,4515e-005	2,4141e-005 
3	5,8333e-002	-4,1889e-006	-4,1911e-006	-4,3532e-006	6,1477e-010	2,0808e-005	-3,8016e-006	3,6637e-005	1,688e-005	-4,1887e-006	-2,5425e-005	4,2305e-005 
4	9,5833e-002	-6,854e-006	-6,8554e-006	-7,1252e-006	5,8831e-010	3,4056e-005	-6,2313e-006	5,9967e-005	2,7632e-005	-6,8538e-006	-4,1612e-005	6,9244e-005 
5	0,15208	-1,0867e-005	-1,0864e-005	-1,1303e-005	-5,8104e-011	5,4017e-005	-9,8904e-006	9,5116e-005	4,3832e-005	-1,0867e-005	-6,5998e-005	1,0983e-004 
6	0,23646	-1,6872e-005	-1,6855e-005	-1,7562e-005	-2,3923e-009	8,4012e-005	-1,5387e-005	1,4793e-004	6,8201e-005	-1,6872e-005	-1,0262e-004	1,7082e-004 
7	0,36302	-2,5756e-005	-2,5702e-005	-2,684e-005	-8,9436e-009	1,2846e-004	-2,3566e-005	2,2621e-004	1,0433e-004	-2,5757e-005	-1,5687e-004	2,6121e-004 
8	0,52969	-3,7452e-005	-3,7321e-005	-3,9088e-005	-2,3106e-008	1,8712e-004	-3,4403e-005	3,2954e-004	1,5206e-004	-3,7456e-005	-2,2846e-004	3,8052e-004 
9	0,69635	-4,8947e-005	-4,8705e-005	-5,1161e-005	-4,3377e-008	2,4506e-004	-4,5114e-005	4,3159e-004	1,9925e-004	-4,8954e-005	-2,9911e-004	4,9836e-004 
10	0,86302	-6,0432e-005	-6,0049e-005	-6,3261e-005	-6,9728e-008	3,0298e-004	-5,581e-005	5,3362e-004	2,4644e-004	-6,0445e-005	-3,6973e-004	6,1617e-004 
11	1,	-6,9784e-005	-6,9261e-005	-7,314e-005	-9,6072e-008	3,5032e-004	-6,4664e-005	6,1703e-004	2,8505e-004	-6,9801e-005	-4,2743e-004	7,1248e-004 
