0	Time [s]	Pressure sensor 35 (NormX) [MPa]	Pressure sensor 35 (NormY) [MPa]	Pressure sensor 35 (NormZ) [MPa]	Pressure sensor 35 (ShearXY) [MPa]	Pressure sensor 35 (ShearYZ) [MPa]	Pressure sensor 35 (ShearXZ) [MPa]	Pressure sensor 35 (Equivalent (von-Mises)) [MPa]	Pressure sensor 35 (Maximum Principal) [MPa]	Pressure sensor 35 (Middle Principal) [MPa]	Pressure sensor 35 (Minimum Principal) [MPa]	Pressure sensor 35 (Intensity) [MPa] 
1	1,6667e-002	-1,9034e-004	-1,9084e-004	-1,9925e-004	2,2315e-007	-2,502e-005	8,0709e-005	1,4661e-004	-1,1027e-004	-1,9067e-004	-2,7949e-004	1,6922e-004 
2	3,3333e-002	-3,7833e-004	-3,7939e-004	-3,9615e-004	4,1697e-007	-4,7925e-005	1,6307e-004	2,949e-004	-2,172e-004	-3,7908e-004	-5,5759e-004	3,4039e-004 
3	5,8333e-002	-6,6259e-004	-6,6458e-004	-6,9416e-004	6,8239e-007	-8,3266e-005	2,8562e-004	5,1621e-004	-3,8072e-004	-6,6406e-004	-9,7655e-004	5,9583e-004 
4	9,5833e-002	-1,093e-003	-1,0967e-003	-1,1459e-003	1,014e-006	-1,3674e-004	4,6916e-004	8,4796e-004	-6,3052e-004	-1,0958e-003	-1,6093e-003	9,7875e-004 
5	0,15208	-1,7264e-003	-1,733e-003	-1,8121e-003	1,3421e-006	-2,156e-004	7,4179e-004	1,3405e-003	-9,9621e-004	-1,7318e-003	-2,5435e-003	1,5473e-003 
6	0,23646	-2,6791e-003	-2,6914e-003	-2,8168e-003	1,4848e-006	-3,3244e-004	1,1518e-003	2,0806e-003	-1,548e-003	-2,6897e-003	-3,9495e-003	2,4015e-003 
7	0,36302	-4,095e-003	-4,1185e-003	-4,3163e-003	8,8542e-007	-5,0707e-004	1,7623e-003	3,1832e-003	-2,3697e-003	-4,1163e-003	-6,0438e-003	3,6742e-003 
8	0,52969	-5,9573e-003	-6,0005e-003	-6,3e-003	-1,3163e-006	-7,3347e-004	2,5665e-003	4,6345e-003	-3,4553e-003	-5,998e-003	-8,8046e-003	5,3493e-003 
9	0,69635	-7,8013e-003	-7,8697e-003	-8,2773e-003	-5,145e-006	-9,5935e-004	3,3678e-003	6,0815e-003	-4,5307e-003	-7,8673e-003	-1,155e-002	7,0195e-003 
10	0,86302	-9,6395e-003	-9,7386e-003	-1,0261e-002	-1,0507e-005	-1,1812e-003	4,1688e-003	7,5272e-003	-5,6073e-003	-9,7368e-003	-1,4295e-002	8,6881e-003 
11	1,	-1,1139e-002	-1,1268e-002	-1,189e-002	-1,6126e-005	-1,3635e-003	4,8266e-003	8,715e-003	-6,4858e-003	-1,1267e-002	-1,6545e-002	1,0059e-002 
