0	Time [s]	Pressure sensor 29 (NormX) [MPa]	Pressure sensor 29 (NormY) [MPa]	Pressure sensor 29 (NormZ) [MPa]	Pressure sensor 29 (ShearXY) [MPa]	Pressure sensor 29 (ShearYZ) [MPa]	Pressure sensor 29 (ShearXZ) [MPa]	Pressure sensor 29 (Equivalent (von-Mises)) [MPa]	Pressure sensor 29 (Maximum Principal) [MPa]	Pressure sensor 29 (Middle Principal) [MPa]	Pressure sensor 29 (Minimum Principal) [MPa]	Pressure sensor 29 (Intensity) [MPa] 
1	1,6667e-002	-9,1015e-005	-9,1023e-005	-9,4749e-005	3,2346e-009	-1,6051e-005	-4,398e-005	8,1176e-005	-4,6027e-005	-9,1024e-005	-1,3974e-004	9,3709e-005 
2	3,3333e-002	-1,8247e-004	-1,825e-004	-1,9e-004	1,3268e-008	-3,3067e-005	-8,7584e-005	1,6232e-004	-9,2536e-005	-1,8251e-004	-2,7992e-004	1,8739e-004 
3	5,8333e-002	-3,1848e-004	-3,1857e-004	-3,3172e-004	3,973e-008	-5,6732e-005	-1,5292e-004	2,8282e-004	-1,6185e-004	-3,1859e-004	-4,8833e-004	3,2648e-004 
4	9,5833e-002	-5,2309e-004	-5,2334e-004	-5,4508e-004	1,0754e-007	-9,3311e-005	-2,5163e-004	4,6536e-004	-2,6546e-004	-5,2338e-004	-8,0267e-004	5,372e-004 
5	0,15208	-8,2759e-004	-8,2822e-004	-8,6296e-004	2,7018e-007	-1,4814e-004	-3,9825e-004	7,3679e-004	-4,1995e-004	-8,2832e-004	-1,2705e-003	8,5055e-004 
6	0,23646	-1,2832e-003	-1,2847e-003	-1,3394e-003	6,5234e-007	-2,3036e-004	-6,1833e-004	1,1442e-003	-6,5075e-004	-1,285e-003	-1,9717e-003	1,3209e-003 
7	0,36302	-1,9638e-003	-1,9673e-003	-2,053e-003	1,5522e-006	-3,5872e-004	-9,4441e-004	1,752e-003	-9,9686e-004	-1,9679e-003	-3,0193e-003	2,0225e-003 
8	0,52969	-2,8616e-003	-2,8691e-003	-2,9976e-003	3,2899e-006	-5,2022e-004	-1,3802e-003	2,5581e-003	-1,4525e-003	-2,8704e-003	-4,4056e-003	2,9531e-003 
9	0,69635	-3,7548e-003	-3,7676e-003	-3,941e-003	5,6859e-006	-6,8591e-004	-1,8086e-003	3,3552e-003	-1,9102e-003	-3,7698e-003	-5,7834e-003	3,8732e-003 
10	0,86302	-4,6493e-003	-4,6691e-003	-4,8898e-003	8,7156e-006	-8,4762e-004	-2,243e-003	4,1596e-003	-2,367e-003	-4,6724e-003	-7,1688e-003	4,8018e-003 
11	1,	-5,3825e-003	-5,409e-003	-5,6701e-003	1,1674e-005	-9,8097e-004	-2,5957e-003	4,8141e-003	-2,7454e-003	-5,4134e-003	-8,3028e-003	5,5574e-003 
