0	Time [s]	Pressure sensor 24 (NormX) [MPa]	Pressure sensor 24 (NormY) [MPa]	Pressure sensor 24 (NormZ) [MPa]	Pressure sensor 24 (ShearXY) [MPa]	Pressure sensor 24 (ShearYZ) [MPa]	Pressure sensor 24 (ShearXZ) [MPa]	Pressure sensor 24 (Equivalent (von-Mises)) [MPa]	Pressure sensor 24 (Maximum Principal) [MPa]	Pressure sensor 24 (Middle Principal) [MPa]	Pressure sensor 24 (Minimum Principal) [MPa]	Pressure sensor 24 (Intensity) [MPa] 
1	1,6667e-002	-1,7515e-004	-1,7515e-004	-1,823e-004	4,0731e-010	-1,4384e-005	-2,5968e-006	2,6308e-005	-1,6368e-004	-1,7515e-004	-1,9378e-004	3,0096e-005 
2	3,3333e-002	-3,5514e-004	-3,5513e-004	-3,6964e-004	1,7374e-009	-2,9813e-005	-5,6656e-006	5,4527e-005	-3,3119e-004	-3,5514e-004	-3,9359e-004	6,2403e-005 
3	5,8333e-002	-6,1939e-004	-6,1938e-004	-6,447e-004	5,1119e-009	-5,2513e-005	-9,0496e-006	9,5703e-005	-5,7727e-004	-6,1939e-004	-6,8681e-004	1,0954e-004 
4	9,5833e-002	-1,0168e-003	-1,0168e-003	-1,0584e-003	1,3641e-008	-8,6171e-005	-1,4498e-005	1,5696e-004	-9,4777e-004	-1,0168e-003	-1,1274e-003	1,7965e-004 
5	0,15208	-1,6138e-003	-1,6137e-003	-1,6798e-003	3,4757e-008	-1,3766e-004	-2,3662e-005	2,5079e-004	-1,5032e-003	-1,6138e-003	-1,7903e-003	2,8708e-004 
6	0,23646	-2,5097e-003	-2,5095e-003	-2,6126e-003	8,2705e-008	-2,1795e-004	-3,4863e-005	3,9591e-004	-2,3344e-003	-2,5098e-003	-2,7877e-003	4,5331e-004 
7	0,36302	-3,8554e-003	-3,8549e-003	-4,0137e-003	1,9099e-007	-3,3793e-004	-5,0703e-005	6,1273e-004	-3,5834e-003	-3,8555e-003	-4,2851e-003	7,0165e-004 
8	0,52969	-5,6252e-003	-5,624e-003	-5,8567e-003	4,1085e-007	-4,943e-004	-7,5944e-005	8,9676e-004	-5,2268e-003	-5,6253e-003	-6,2538e-003	1,0269e-003 
9	0,69635	-7,3925e-003	-7,3905e-003	-7,6976e-003	6,9039e-007	-6,5111e-004	-9,3325e-005	1,1797e-003	-6,8685e-003	-7,3927e-003	-8,2194e-003	1,3509e-003 
10	0,86302	-9,1588e-003	-9,1557e-003	-9,5376e-003	1,0665e-006	-8,0407e-004	-1,181e-004	1,4581e-003	-8,5117e-003	-9,159e-003	-1,0181e-002	1,6697e-003 
11	1,	-1,0612e-002	-1,0608e-002	-1,1052e-002	1,4227e-006	-9,3081e-004	-1,3503e-004	1,688e-003	-9,8634e-003	-1,0612e-002	-1,1796e-002	1,9329e-003 
