0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	1,6667e-002	-1,2181e-005	-1,2179e-005	-1,2677e-005	2,8257e-010	3,6176e-005	-1,3035e-005	6,6604e-005	2,6026e-005	-1,2181e-005	-5,0882e-005	7,6908e-005 
2	3,3333e-002	-2,4064e-005	-2,4048e-005	-2,5059e-005	-4,046e-009	7,2333e-005	-2,6091e-005	1,3319e-004	5,2343e-005	-2,4065e-005	-1,0145e-004	1,5379e-004 
3	5,8333e-002	-4,2718e-005	-4,2659e-005	-4,4527e-005	-1,9298e-008	1,2735e-004	-4,5932e-005	2,345e-004	9,1795e-005	-4,2724e-005	-1,7898e-004	2,7077e-004 
4	9,5833e-002	-6,9805e-005	-6,9637e-005	-7,2866e-005	-6,1259e-008	2,0874e-004	-7,5308e-005	3,8437e-004	1,5068e-004	-6,9825e-005	-2,9316e-004	4,4383e-004 
5	0,15208	-1,1065e-004	-1,1021e-004	-1,1575e-004	-1,6794e-007	3,3137e-004	-1,1944e-004	6,1012e-004	2,393e-004	-1,1071e-004	-4,652e-004	7,045e-004 
6	0,23646	-1,7266e-004	-1,7157e-004	-1,812e-004	-4,2877e-007	5,1683e-004	-1,8622e-004	9,5156e-004	3,7307e-004	-1,728e-004	-7,2569e-004	1,0988e-003 
7	0,36302	-2,644e-004	-2,6181e-004	-2,7883e-004	-1,0412e-006	7,9344e-004	-2,8619e-004	1,461e-003	5,7339e-004	-2,6476e-004	-1,1137e-003	1,6871e-003 
8	0,52969	-3,8551e-004	-3,7994e-004	-4,0916e-004	-2,2583e-006	1,1591e-003	-4,1784e-004	2,1342e-003	8,3801e-004	-3,8631e-004	-1,6263e-003	2,4643e-003 
9	0,69635	-5,0529e-004	-4,9565e-004	-5,3973e-004	-3,9427e-006	1,5234e-003	-5,5035e-004	2,8059e-003	1,103e-003	-5,067e-004	-2,137e-003	3,2399e-003 
10	0,86302	-6,2511e-004	-6,1025e-004	-6,7198e-004	-6,0891e-006	1,8887e-003	-6,8204e-004	3,4785e-003	1,3683e-003	-6,2729e-004	-2,6484e-003	4,0166e-003 
11	1,	-7,2236e-004	-7,0242e-004	-7,8059e-004	-8,1964e-006	2,1874e-003	-7,904e-004	4,0291e-003	1,5861e-003	-7,253e-004	-3,0662e-003	4,6524e-003 
