0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	5,8333e-003	-9,1655e-006	-9,4779e-006	-7,9979e-006	7,911e-007	-1,6734e-005	1,2713e-005	3,645e-005	1,198e-005	-8,5177e-006	-3,0104e-005	4,2084e-005 
2	1,1667e-002	-1,8161e-005	-1,8812e-005	-1,5772e-005	1,6112e-006	-3,3643e-005	2,5388e-005	7,3107e-005	2,4255e-005	-1,6848e-005	-6,0153e-005	8,4408e-005 
3	2,0417e-002	-3,1695e-005	-3,2827e-005	-2,7558e-005	2,8018e-006	-5,8663e-005	4,4276e-005	1,2748e-004	4,2259e-005	-2,9412e-005	-1,0493e-004	1,4719e-004 
4	3,3542e-002	-5,1619e-005	-5,3418e-005	-4,4816e-005	4,5819e-006	-9,5699e-005	7,2524e-005	2,0828e-004	6,924e-005	-4,7864e-005	-1,7123e-004	2,4047e-004 
5	5,3229e-002	-8,1669e-005	-8,4419e-005	-7,0819e-005	7,246e-006	-1,5155e-004	1,1554e-004	3,3055e-004	1,1021e-004	-7,5692e-005	-2,7143e-004	3,8164e-004 
6	8,276e-002	-1,2713e-004	-1,3125e-004	-1,1029e-004	1,1211e-005	-2,3588e-004	1,8075e-004	5,1545e-004	1,7214e-004	-1,1783e-004	-4,2298e-004	5,9512e-004 
7	0,12706	-1,9568e-004	-2,018e-004	-1,7007e-004	1,7096e-005	-3,6313e-004	2,7948e-004	7,9476e-004	2,6574e-004	-1,8143e-004	-6,5187e-004	9,1761e-004 
8	0,1935	-2,9733e-004	-3,0637e-004	-2,5901e-004	2,5777e-005	-5,5357e-004	4,2732e-004	1,2129e-003	4,067e-004	-2,7577e-004	-9,9365e-004	1,4003e-003 
9	0,29317	-4,4432e-004	-4,5752e-004	-3,877e-004	3,8512e-005	-8,3522e-004	6,4615e-004	1,8314e-003	6,1844e-004	-4,1198e-004	-1,496e-003	2,1144e-003 
10	0,44267	-6,5651e-004	-6,7533e-004	-5,7405e-004	5,7064e-005	-1,2526e-003	9,7185e-004	2,7494e-003	9,3838e-004	-6,0831e-004	-2,236e-003	3,1743e-003 
11	0,60934	-8,9112e-004	-9,1539e-004	-7,8303e-004	7,656e-005	-1,7198e-003	1,3387e-003	3,7793e-003	1,3e-003	-8,2606e-004	-3,0635e-003	4,3634e-003 
12	0,77601	-1,1146e-003	-1,1438e-003	-9,839e-004	9,5074e-005	-2,1806e-003	1,7e-003	4,7942e-003	1,6632e-003	-1,0335e-003	-3,872e-003	5,5352e-003 
13	0,94267	-1,3304e-003	-1,3638e-003	-1,1801e-003	1,125e-004	-2,6367e-003	2,0572e-003	5,7982e-003	2,027e-003	-1,2339e-003	-4,6674e-003	6,6944e-003 
14	1,	-1,3876e-003	-1,4245e-003	-1,2347e-003	1,1912e-004	-2,7824e-003	2,1067e-003	6,0509e-003	2,1129e-003	-1,2864e-003	-4,8732e-003	6,9861e-003 
