0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	5,8333e-003	-3,6129e-008	-1,9317e-007	7,6376e-007	2,5052e-008	4,1869e-006	6,2734e-006	1,3094e-005	7,9049e-006	-1,6784e-007	-7,2026e-006	1,5108e-005 
2	1,1667e-002	4,3922e-008	-2,8151e-007	1,7132e-006	5,2796e-008	8,604e-006	1,2991e-005	2,7052e-005	1,6459e-005	-2,3076e-007	-1,4753e-005	3,1211e-005 
3	2,0417e-002	9,216e-008	-4,8081e-007	3,0045e-006	9,807e-008	1,4909e-005	2,2624e-005	4,7042e-005	2,8644e-005	-3,9721e-007	-2,5631e-005	5,4275e-005 
4	3,3542e-002	2,2234e-007	-7,3138e-007	5,0114e-006	1,7226e-007	2,4235e-005	3,7091e-005	7,6928e-005	4,693e-005	-6,0341e-007	-4,1824e-005	8,8753e-005 
5	5,3229e-002	4,7461e-007	-1,0527e-006	8,0745e-006	2,9622e-007	3,7984e-005	5,8692e-005	1,2139e-004	7,4205e-005	-8,7149e-007	-6,5837e-005	1,4004e-004 
6	8,276e-002	8,7263e-007	-1,5608e-006	1,2677e-005	5,0535e-007	5,8372e-005	9,0963e-005	1,8767e-004	1,149e-004	-1,3094e-006	-1,016e-004	2,1651e-004 
7	0,12706	1,7165e-006	-2,1237e-006	1,9801e-005	8,5498e-007	8,8534e-005	1,3899e-004	2,8614e-004	1,7564e-004	-1,7886e-006	-1,5446e-004	3,301e-004 
8	0,1935	3,3467e-006	-2,6615e-006	3,0794e-005	1,4193e-006	1,3392e-004	2,1086e-004	4,3376e-004	2,6704e-004	-2,2168e-006	-2,3334e-004	5,0038e-004 
9	0,29317	7,1604e-006	-2,158e-006	4,8564e-005	2,376e-006	1,9994e-004	3,1826e-004	6,5268e-004	4,0406e-004	-1,6581e-006	-3,4883e-004	7,5289e-004 
10	0,44267	1,6658e-005	2,1673e-006	7,8693e-005	4,0001e-006	2,9569e-004	4,7557e-004	9,7252e-004	6,0834e-004	2,6255e-006	-5,1344e-004	1,1218e-003 
11	0,60934	2,9446e-005	8,7612e-006	1,1398e-004	6,0775e-006	4,0152e-004	6,4734e-004	1,323e-003	8,3452e-004	9,0715e-006	-6,914e-004	1,5259e-003 
12	0,77601	4,5109e-005	1,8193e-005	1,5179e-004	8,3701e-006	5,0324e-004	8,1906e-004	1,6696e-003	1,0613e-003	1,8112e-005	-8,6433e-004	1,9256e-003 
13	0,94267	6,1856e-005	2,8387e-005	1,9018e-004	1,0933e-005	6,0076e-004	9,9129e-004	2,0132e-003	1,2873e-003	2,7697e-005	-1,0346e-003	2,3218e-003 
14	1,	5,3688e-005	1,5387e-005	1,8806e-004	1,2082e-005	6,0183e-004	1,0768e-003	2,1426e-003	1,3569e-003	1,4224e-005	-1,114e-003	2,4709e-003 
