0	Time [s]	Pressure sensor 15 (NormX) [MPa]	Pressure sensor 15 (NormY) [MPa]	Pressure sensor 15 (NormZ) [MPa]	Pressure sensor 15 (ShearXY) [MPa]	Pressure sensor 15 (ShearYZ) [MPa]	Pressure sensor 15 (ShearXZ) [MPa]	Pressure sensor 15 (Equivalent (von-Mises)) [MPa]	Pressure sensor 15 (Maximum Principal) [MPa]	Pressure sensor 15 (Middle Principal) [MPa]	Pressure sensor 15 (Minimum Principal) [MPa]	Pressure sensor 15 (Intensity) [MPa] 
1	5,8333e-003	-7,4925e-007	-6,9671e-007	-4,2142e-007	-1,7922e-008	3,5529e-006	3,9979e-006	9,2689e-006	4,7683e-006	-7,0209e-007	-5,9336e-006	1,0702e-005 
2	1,1667e-002	-1,4754e-006	-1,3648e-006	-7,9974e-007	-3,71e-008	7,2224e-006	8,2363e-006	1,8984e-005	9,8276e-006	-1,3761e-006	-1,2092e-005	2,1919e-005 
3	2,0417e-002	-2,5598e-006	-2,3672e-006	-1,3816e-006	-6,3406e-008	1,257e-005	1,4338e-005	3,3045e-005	1,7117e-005	-2,388e-006	-2,1037e-005	3,8154e-005 
4	3,3542e-002	-4,1297e-006	-3,8121e-006	-2,1995e-006	-1,0212e-007	2,0454e-005	2,3472e-005	5,3955e-005	2,8002e-005	-3,848e-006	-3,4295e-005	6,2297e-005 
5	5,3229e-002	-6,4643e-006	-5,9616e-006	-3,4114e-006	-1,5556e-007	3,2253e-005	3,7096e-005	8,519e-005	4,4273e-005	-6,0239e-006	-5,4087e-005	9,836e-005 
6	8,276e-002	-9,9703e-006	-9,1924e-006	-5,2283e-006	-2,2948e-007	4,9986e-005	5,7552e-005	1,3211e-004	6,8719e-005	-9,2996e-006	-8,381e-005	1,5253e-004 
7	0,12706	-1,5157e-005	-1,3976e-005	-7,8996e-006	-3,2947e-007	7,654e-005	8,8081e-005	2,0223e-004	1,0531e-004	-1,4158e-005	-1,2818e-004	2,3349e-004 
8	0,1935	-2,2887e-005	-2,1112e-005	-1,19e-005	-4,6736e-007	1,1657e-004	1,3391e-004	3,0768e-004	1,6038e-004	-2,1414e-005	-1,9486e-004	3,5524e-004 
9	0,29317	-3,3726e-005	-3,1067e-005	-1,7301e-005	-6,2806e-007	1,7504e-004	2,0186e-004	4,6302e-004	2,4205e-004	-3,1586e-005	-2,9255e-004	5,346e-004 
10	0,44267	-4,8241e-005	-4,4326e-005	-2,403e-005	-7,8062e-007	2,6009e-004	3,0092e-004	6,8928e-004	3,6223e-004	-4,5227e-005	-4,336e-004	7,9583e-004 
11	0,60934	-6,3605e-005	-5,8385e-005	-3,1017e-005	-8,4736e-007	3,5503e-004	4,0973e-004	9,3952e-004	4,9577e-004	-5,9784e-005	-5,8899e-004	1,0848e-003 
12	0,77601	-7,764e-005	-7,1136e-005	-3,7103e-005	-7,9074e-007	4,4699e-004	5,1724e-004	1,1847e-003	6,2753e-004	-7,3134e-005	-7,4028e-004	1,3678e-003 
13	0,94267	-9,0985e-005	-8,3226e-005	-4,2777e-005	-6,1556e-007	5,3654e-004	6,2494e-004	1,4273e-003	7,5845e-004	-8,5909e-005	-8,8953e-004	1,648e-003 
14	1,	-1,0418e-004	-9,5784e-005	-5,2018e-005	-1,1767e-007	5,4581e-004	6,9085e-004	1,5257e-003	8,0425e-004	-9,8893e-005	-9,5734e-004	1,7616e-003 
