0	Time [s]	Pressure sensor 11 (NormX) [MPa]	Pressure sensor 11 (NormY) [MPa]	Pressure sensor 11 (NormZ) [MPa]	Pressure sensor 11 (ShearXY) [MPa]	Pressure sensor 11 (ShearYZ) [MPa]	Pressure sensor 11 (ShearXZ) [MPa]	Pressure sensor 11 (Equivalent (von-Mises)) [MPa]	Pressure sensor 11 (Maximum Principal) [MPa]	Pressure sensor 11 (Middle Principal) [MPa]	Pressure sensor 11 (Minimum Principal) [MPa]	Pressure sensor 11 (Intensity) [MPa] 
1	5,8333e-003	-4,3832e-005	-4,0069e-005	-4,0137e-005	3,2169e-007	4,2197e-006	-2,7809e-005	4,8863e-005	-1,3801e-005	-4,0059e-005	-7,0179e-005	5,6378e-005 
2	1,1667e-002	-9,1304e-005	-8,3684e-005	-8,3871e-005	5,1091e-007	9,1865e-006	-5,7847e-005	1,0173e-004	-2,888e-005	-8,3713e-005	-1,4627e-004	1,1739e-004 
3	2,0417e-002	-1,5862e-004	-1,4564e-004	-1,4605e-004	9,3371e-007	1,6127e-005	-1,0043e-004	1,7664e-004	-5,0404e-005	-1,4567e-004	-2,5423e-004	2,0383e-004 
4	3,3542e-002	-2,6097e-004	-2,399e-004	-2,408e-004	1,4389e-006	2,6354e-005	-1,6449e-004	2,8929e-004	-8,3941e-005	-2,3998e-004	-4,1775e-004	3,3381e-004 
5	5,3229e-002	-4,1331e-004	-3,8045e-004	-3,8215e-004	2,3411e-006	4,1591e-005	-2,6013e-004	4,5742e-004	-1,3378e-004	-3,8054e-004	-6,6159e-004	5,2781e-004 
6	8,276e-002	-6,4325e-004	-5,9331e-004	-5,965e-004	3,9189e-006	6,4299e-005	-4,0247e-004	7,0763e-004	-2,116e-004	-5,9333e-004	-1,0281e-003	8,1652e-004 
7	0,12706	-9,8626e-004	-9,1128e-004	-9,1752e-004	6,842e-006	9,803e-005	-6,1656e-004	1,0838e-003	-3,2675e-004	-9,11e-004	-1,5773e-003	1,2506e-003 
8	0,1935	-1,5182e-003	-1,4084e-003	-1,4229e-003	1,12e-005	1,4886e-004	-9,3717e-004	1,6469e-003	-5,2078e-004	-1,4077e-003	-2,4211e-003	1,9003e-003 
9	0,29317	-2,345e-003	-2,1881e-003	-2,2202e-003	1,6293e-005	2,245e-004	-1,4154e-003	2,4864e-003	-8,4876e-004	-2,1869e-003	-3,7177e-003	2,8689e-003 
10	0,44267	-3,6194e-003	-3,3994e-003	-3,4664e-003	2,1778e-005	3,3667e-004	-2,1256e-003	3,7329e-003	-1,3901e-003	-3,3981e-003	-5,6971e-003	4,3071e-003 
11	0,60934	-5,0498e-003	-4,7811e-003	-4,9107e-003	2,6044e-005	4,6086e-004	-2,9287e-003	5,1405e-003	-2,0154e-003	-4,7796e-003	-7,9466e-003	5,9312e-003 
12	0,77601	-6,52e-003	-6,2148e-003	-6,4198e-003	2,8033e-005	5,8231e-004	-3,7326e-003	6,549e-003	-2,6924e-003	-6,2135e-003	-1,0249e-002	7,5563e-003 
13	0,94267	-7,9908e-003	-7,6672e-003	-7,9646e-003	2,6794e-005	7,0037e-004	-4,533e-003	7,9507e-003	-3,3912e-003	-7,6666e-003	-1,2565e-002	9,1736e-003 
14	1,	-8,4843e-003	-8,1601e-003	-8,4951e-003	2,5928e-005	7,5617e-004	-4,7838e-003	8,3952e-003	-3,6465e-003	-8,16e-003	-1,3333e-002	9,6865e-003 
