0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	5,8333e-003	-4,3104e-005	-4,47e-005	-4,5535e-005	-2,5211e-007	7,8332e-008	-1,7966e-005	3,1195e-005	-2,631e-005	-4,4702e-005	-6,2328e-005	3,6018e-005 
2	1,1667e-002	-8,8684e-005	-9,2044e-005	-9,3907e-005	-5,1258e-007	1,1029e-007	-3,6766e-005	6,3852e-005	-5,4431e-005	-9,2047e-005	-1,2816e-004	7,3725e-005 
3	2,0417e-002	-1,5394e-004	-1,5976e-004	-1,6292e-004	-8,8913e-007	3,0102e-007	-6,3688e-005	1,106e-004	-9,4572e-005	-1,5977e-004	-2,2228e-004	1,2771e-004 
4	3,3542e-002	-2,5163e-004	-2,6128e-004	-2,6638e-004	-1,4805e-006	5,9088e-007	-1,0382e-004	1,8032e-004	-1,549e-004	-2,613e-004	-3,6309e-004	2,0819e-004 
5	5,3229e-002	-3,9809e-004	-4,1347e-004	-4,2142e-004	-2,3766e-006	1,2607e-006	-1,6425e-004	2,8526e-004	-2,4505e-004	-4,1351e-004	-5,7442e-004	3,2936e-004 
6	8,276e-002	-6,1556e-004	-6,3944e-004	-6,5123e-004	-3,7441e-006	2,33e-006	-2,542e-004	4,4148e-004	-3,785e-004	-6,3951e-004	-8,8823e-004	5,0973e-004 
7	0,12706	-9,3844e-004	-9,7506e-004	-9,9211e-004	-5,7963e-006	4,1535e-006	-3,8831e-004	6,7437e-004	-5,7591e-004	-9,7519e-004	-1,3545e-003	7,7861e-004 
8	0,1935	-1,4205e-003	-1,4765e-003	-1,5015e-003	-8,8864e-006	8,0954e-006	-5,9064e-004	1,0258e-003	-8,6875e-004	-1,4768e-003	-2,053e-003	1,1843e-003 
9	0,29317	-2,1478e-003	-2,2343e-003	-2,2727e-003	-1,3618e-005	1,4834e-005	-8,9967e-004	1,5626e-003	-1,308e-003	-2,2347e-003	-3,1121e-003	1,8041e-003 
10	0,44267	-3,2395e-003	-3,3738e-003	-3,433e-003	-2,0914e-005	2,6901e-005	-1,3726e-003	2,3844e-003	-1,9594e-003	-3,3746e-003	-4,7123e-003	2,7529e-003 
11	0,60934	-4,436e-003	-4,6249e-003	-4,7056e-003	-2,9067e-005	4,5223e-005	-1,8961e-003	3,2942e-003	-2,6685e-003	-4,6262e-003	-6,4718e-003	3,8033e-003 
12	0,77601	-5,6348e-003	-5,8809e-003	-5,985e-003	-3,7431e-005	6,6773e-005	-2,4246e-003	4,2132e-003	-3,3768e-003	-5,8828e-003	-8,241e-003	4,8642e-003 
13	0,94267	-6,8278e-003	-7,1338e-003	-7,2633e-003	-4,5977e-005	8,9226e-005	-2,9586e-003	5,1419e-003	-4,0761e-003	-7,1364e-003	-1,0013e-002	5,9364e-003 
14	1,	-7,2154e-003	-7,5417e-003	-7,6815e-003	-4,8313e-005	7,4809e-005	-3,1644e-003	5,4987e-003	-4,2732e-003	-7,5439e-003	-1,0622e-002	6,3484e-003 
