0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	5,8333e-003	-9,3811e-006	-1,0401e-005	-8,4871e-006	-5,3638e-007	-1,7279e-005	-1,0707e-005	3,526e-005	1,0813e-005	-9,1838e-006	-2,9899e-005	4,0712e-005 
2	1,1667e-002	-1,9728e-005	-2,1857e-005	-1,7858e-005	-1,1139e-006	-3,6114e-005	-2,2662e-005	7,3953e-005	2,2637e-005	-1,9327e-005	-6,2753e-005	8,539e-005 
3	2,0417e-002	-3,4302e-005	-3,8002e-005	-3,1057e-005	-1,9361e-006	-6,2886e-005	-3,9372e-005	1,2869e-004	3,9418e-005	-3,3602e-005	-1,0918e-004	1,486e-004 
4	3,3542e-002	-5,6301e-005	-6,2354e-005	-5,0977e-005	-3,1771e-006	-1,0313e-004	-6,4884e-005	2,1134e-004	6,4773e-005	-5,5153e-005	-1,7925e-004	2,4402e-004 
5	5,3229e-002	-8,914e-005	-9,8735e-005	-8,0755e-005	-5,0302e-006	-1,6356e-004	-1,0291e-004	3,3518e-004	1,0286e-004	-8,7325e-005	-2,8416e-004	3,8702e-004 
6	8,276e-002	-1,3759e-004	-1,5246e-004	-1,2469e-004	-7,7835e-006	-2,5373e-004	-1,5907e-004	5,1942e-004	1,5989e-004	-1,3477e-004	-4,3985e-004	5,9975e-004 
7	0,12706	-2,0961e-004	-2,3238e-004	-1,9021e-004	-1,1855e-005	-3,8918e-004	-2,4222e-004	7,9507e-004	2,4558e-004	-2,0533e-004	-6,7244e-004	9,1802e-004 
8	0,1935	-3,1623e-004	-3,5085e-004	-2,875e-004	-1,7809e-005	-5,9268e-004	-3,6534e-004	1,2076e-003	3,7478e-004	-3,0985e-004	-1,0195e-003	1,3943e-003 
9	0,29317	-4,7364e-004	-5,2583e-004	-4,3152e-004	-2,6438e-005	-8,9699e-004	-5,5156e-004	1,8263e-003	5,7102e-004	-4,6436e-004	-1,5377e-003	2,1087e-003 
10	0,44267	-7,042e-004	-7,8233e-004	-6,4363e-004	-3,8716e-005	-1,3534e-003	-8,3181e-004	2,755e-003	8,7097e-004	-6,9107e-004	-2,3101e-003	3,181e-003 
11	0,60934	-9,4968e-004	-1,0559e-003	-8,7135e-004	-5,1329e-005	-1,857e-003	-1,1352e-003	3,7742e-003	1,2069e-003	-9,3288e-004	-3,151e-003	4,3579e-003 
12	0,77601	-1,192e-003	-1,3256e-003	-1,0989e-003	-6,2974e-005	-2,3644e-003	-1,4401e-003	4,8003e-003	1,5492e-003	-1,1722e-003	-3,9935e-003	5,5426e-003 
13	0,94267	-1,4287e-003	-1,5885e-003	-1,3239e-003	-7,3518e-005	-2,8693e-003	-1,7458e-003	5,8234e-003	1,8946e-003	-1,4066e-003	-4,8292e-003	6,7239e-003 
14	1,	-1,5081e-003	-1,6773e-003	-1,3998e-003	-7,6844e-005	-3,0277e-003	-1,8545e-003	6,1558e-003	2,0042e-003	-1,4858e-003	-5,1036e-003	7,1078e-003 
