0	Time [s]	Pressure sensor 22 (NormX) [MPa]	Pressure sensor 22 (NormY) [MPa]	Pressure sensor 22 (NormZ) [MPa]	Pressure sensor 22 (ShearXY) [MPa]	Pressure sensor 22 (ShearYZ) [MPa]	Pressure sensor 22 (ShearXZ) [MPa]	Pressure sensor 22 (Equivalent (von-Mises)) [MPa]	Pressure sensor 22 (Maximum Principal) [MPa]	Pressure sensor 22 (Middle Principal) [MPa]	Pressure sensor 22 (Minimum Principal) [MPa]	Pressure sensor 22 (Intensity) [MPa] 
1	5,8333e-003	-6,3155e-005	-6,4898e-005	-6,6747e-005	1,1995e-007	-1,4937e-005	-1,3154e-005	3,4614e-005	-4,5411e-005	-6,4041e-005	-8,5349e-005	3,9938e-005 
2	1,1667e-002	-1,3279e-004	-1,3607e-004	-1,4044e-004	2,3545e-007	-3,1236e-005	-2,7792e-005	7,2722e-005	-9,5454e-005	-1,3448e-004	-1,7936e-004	8,3905e-005 
3	2,0417e-002	-2,2987e-004	-2,3559e-004	-2,431e-004	4,0264e-007	-5,4568e-005	-4,8325e-005	1,2677e-004	-1,6475e-004	-2,328e-004	-3,1101e-004	1,4627e-004 
4	3,3542e-002	-3,7697e-004	-3,8627e-004	-3,9869e-004	6,8069e-007	-8,9368e-005	-7,9766e-005	2,0834e-004	-2,6988e-004	-3,818e-004	-5,1026e-004	2,4038e-004 
5	5,3229e-002	-5,9684e-004	-6,1168e-004	-6,315e-004	1,1932e-006	-1,4155e-004	-1,2683e-004	3,3058e-004	-4,2696e-004	-6,0468e-004	-8,0838e-004	3,8142e-004 
6	8,276e-002	-9,2221e-004	-9,4533e-004	-9,7597e-004	1,9964e-006	-2,1959e-004	-1,9697e-004	5,1308e-004	-6,5847e-004	-9,3457e-004	-1,2505e-003	5,9201e-004 
7	0,12706	-1,4081e-003	-1,4438e-003	-1,4901e-003	2,9263e-006	-3,371e-004	-3,0158e-004	7,8669e-004	-1,0037e-003	-1,427e-003	-1,9114e-003	9,077e-004 
8	0,1935	-2,1395e-003	-2,1928e-003	-2,2646e-003	4,2664e-006	-5,1521e-004	-4,5804e-004	1,199e-003	-1,5231e-003	-2,1674e-003	-2,9065e-003	1,3834e-003 
9	0,29317	-3,2389e-003	-3,3146e-003	-3,4323e-003	7,3849e-006	-7,8469e-004	-6,9445e-004	1,8228e-003	-2,3015e-003	-3,2797e-003	-4,4046e-003	2,1031e-003 
10	0,44267	-4,8639e-003	-4,9688e-003	-5,1635e-003	1,3965e-005	-1,195e-003	-1,0504e-003	2,7684e-003	-3,4392e-003	-4,9238e-003	-6,6332e-003	3,194e-003 
11	0,60934	-6,6188e-003	-6,7524e-003	-7,0397e-003	2,0039e-005	-1,6644e-003	-1,4449e-003	3,8358e-003	-4,6446e-003	-6,6964e-003	-9,0699e-003	4,4253e-003 
12	0,77601	-8,3056e-003	-8,4589e-003	-8,856e-003	2,8241e-005	-2,154e-003	-1,8452e-003	4,9374e-003	-5,7629e-003	-8,3987e-003	-1,1459e-002	5,696e-003 
13	0,94267	-9,9817e-003	-1,0152e-002	-1,0666e-002	3,7978e-005	-2,651e-003	-2,2492e-003	6,0534e-003	-6,8628e-003	-1,0091e-002	-1,3846e-002	6,9833e-003 
14	1,	-1,0538e-002	-1,0714e-002	-1,127e-002	4,1435e-005	-2,8157e-003	-2,3862e-003	6,4272e-003	-7,2274e-003	-1,0653e-002	-1,4642e-002	7,4144e-003 
