0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	5,8333e-003	-5,8898e-005	-6,0633e-005	-6,6055e-005	2,1886e-007	8,1093e-006	2,973e-005	5,3766e-005	-3,1457e-005	-6,0625e-005	-9,3504e-005	6,2047e-005 
2	1,1667e-002	-1,1903e-004	-1,2259e-004	-1,3371e-004	4,3129e-007	1,6152e-005	6,075e-005	1,0968e-004	-6,3091e-005	-1,2257e-004	-1,8967e-004	1,2658e-004 
3	2,0417e-002	-2,0679e-004	-2,131e-004	-2,3256e-004	7,7977e-007	2,8219e-005	1,0596e-004	1,9134e-004	-1,0929e-004	-2,1307e-004	-3,301e-004	2,2081e-004 
4	3,3542e-002	-3,3768e-004	-3,4795e-004	-3,7973e-004	1,3343e-006	4,5729e-005	1,7301e-004	3,1227e-004	-1,7853e-004	-3,4794e-004	-5,389e-004	3,6037e-004 
5	5,3229e-002	-5,3547e-004	-5,5172e-004	-6,0212e-004	2,2336e-006	7,2141e-005	2,7392e-004	4,9432e-004	-2,8354e-004	-5,5176e-004	-8,54e-004	5,7046e-004 
6	8,276e-002	-8,3228e-004	-8,5775e-004	-9,3633e-004	3,6642e-006	1,1222e-004	4,2588e-004	7,6861e-004	-4,4072e-004	-8,579e-004	-1,3277e-003	8,87e-004 
7	0,12706	-1,2775e-003	-1,3173e-003	-1,4387e-003	6,1008e-006	1,7232e-004	6,5417e-004	1,1808e-003	-6,7657e-004	-1,3177e-003	-2,0392e-003	1,3626e-003 
8	0,1935	-1,9442e-003	-2,0066e-003	-2,1938e-003	1,0062e-005	2,629e-004	9,9713e-004	1,8003e-003	-1,0297e-003	-2,0075e-003	-3,1073e-003	2,0776e-003 
9	0,29317	-2,9341e-003	-3,0334e-003	-3,3237e-003	1,6884e-005	3,9876e-004	1,5123e-003	2,7316e-003	-1,5518e-003	-3,0353e-003	-4,7041e-003	3,1523e-003 
10	0,44267	-4,4033e-003	-4,5631e-003	-5,0165e-003	2,9453e-005	6,015e-004	2,2872e-003	4,1335e-003	-2,3227e-003	-4,5673e-003	-7,0929e-003	4,7702e-003 
11	0,60934	-6,0313e-003	-6,262e-003	-6,9034e-003	4,5545e-005	8,2887e-004	3,1564e-003	5,7069e-003	-3,1706e-003	-6,2695e-003	-9,7566e-003	6,586e-003 
12	0,77601	-7,6239e-003	-7,9293e-003	-8,7667e-003	6,415e-005	1,0567e-003	4,0329e-003	7,2942e-003	-3,9805e-003	-7,9412e-003	-1,2398e-002	8,4178e-003 
13	0,94267	-9,1953e-003	-9,5781e-003	-1,0617e-002	8,521e-005	1,2837e-003	4,9114e-003	8,8856e-003	-4,7703e-003	-9,5953e-003	-1,5025e-002	1,0254e-002 
14	1,	-9,7189e-003	-1,0128e-002	-1,1235e-002	9,1939e-005	1,3508e-003	5,2014e-003	9,4079e-003	-5,039e-003	-1,0147e-002	-1,5896e-002	1,0857e-002 
