0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	5,8333e-003	-7,8562e-007	-7,1788e-007	-5,2217e-007	6,6432e-009	-2,0142e-006	-2,7215e-006	5,8692e-006	2,7492e-006	-7,4818e-007	-4,0267e-006	6,7759e-006 
2	1,1667e-002	-1,6587e-006	-1,5186e-006	-1,11e-006	1,2476e-008	-4,2684e-006	-5,693e-006	1,2334e-005	5,7667e-006	-1,5809e-006	-8,4731e-006	1,424e-005 
3	2,0417e-002	-2,8804e-006	-2,6338e-006	-1,9222e-006	2,085e-008	-7,4201e-006	-9,9081e-006	2,1458e-005	1,0039e-005	-2,7423e-006	-1,4733e-005	2,4773e-005 
4	3,3542e-002	-4,7441e-006	-4,3235e-006	-3,1421e-006	3,0529e-008	-1,2233e-005	-1,6447e-005	3,5532e-005	1,6657e-005	-4,5024e-006	-2,4365e-005	4,1022e-005 
5	5,3229e-002	-7,5097e-006	-6,8203e-006	-4,927e-006	4,6383e-008	-1,9422e-005	-2,6293e-005	5,6665e-005	2,6635e-005	-7,1077e-006	-3,8785e-005	6,542e-005 
6	8,276e-002	-1,1654e-005	-1,0537e-005	-7,5707e-006	6,657e-008	-3,0105e-005	-4,1214e-005	8,8475e-005	4,1687e-005	-1,0988e-005	-6,0459e-005	1,0215e-004 
7	0,12706	-1,7794e-005	-1,6019e-005	-1,1448e-005	9,5651e-008	-4,5981e-005	-6,3545e-005	1,3597e-004	6,4221e-005	-1,6719e-005	-9,2763e-005	1,5698e-004 
8	0,1935	-2,6821e-005	-2,4064e-005	-1,7115e-005	1,4217e-007	-6,9566e-005	-9,6659e-005	2,0645e-004	9,7745e-005	-2,5139e-005	-1,4061e-004	2,3835e-004 
9	0,29317	-4,0356e-005	-3,6068e-005	-2,5547e-005	2,0336e-007	-1,0512e-004	-1,4702e-004	3,1332e-004	1,4874e-004	-3,7709e-005	-2,13e-004	3,6173e-004 
10	0,44267	-6,0534e-005	-5,3876e-005	-3,8022e-005	3,0655e-007	-1,5849e-004	-2,2346e-004	4,7494e-004	2,2614e-004	-5,6391e-005	-3,2218e-004	5,4833e-004 
11	0,60934	-8,236e-005	-7,295e-005	-5,1243e-005	4,4531e-007	-2,1662e-004	-3,0851e-004	6,535e-004	3,122e-004	-7,6473e-005	-4,4228e-004	7,5448e-004 
12	0,77601	-1,0367e-004	-9,1566e-005	-6,4178e-005	6,0918e-007	-2,7456e-004	-3,9272e-004	8,3069e-004	3,9788e-004	-9,6107e-005	-5,6118e-004	9,5906e-004 
13	0,94267	-1,2579e-004	-1,1085e-004	-7,7809e-005	7,8733e-007	-3,3308e-004	-4,8061e-004	1,0137e-003	4,8616e-004	-1,1643e-004	-6,8418e-004	1,1703e-003 
14	1,	-1,6668e-004	-1,4796e-004	-1,1293e-004	4,2303e-007	-3,6866e-004	-5,9562e-004	1,2142e-003	5,6392e-004	-1,5352e-004	-8,3797e-004	1,4019e-003 
