0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	5,8333e-003	-7,0582e-007	-6,5454e-007	-3,8483e-007	-1,7982e-008	-3,4617e-006	-3,9042e-006	9,0426e-006	4,6773e-006	-6,5925e-007	-5,7633e-006	1,0441e-005 
2	1,1667e-002	-1,5182e-006	-1,4054e-006	-8,3564e-007	-3,6504e-008	-7,2775e-006	-8,3408e-006	1,9183e-005	9,9039e-006	-1,418e-006	-1,2245e-005	2,2149e-005 
3	2,0417e-002	-2,6263e-006	-2,4309e-006	-1,4394e-006	-6,2782e-008	-1,2651e-005	-1,4486e-005	3,333e-005	1,722e-005	-2,4532e-006	-2,1263e-005	3,8483e-005 
4	3,3542e-002	-4,3183e-006	-3,9919e-006	-2,3606e-006	-9,9705e-008	-2,0701e-005	-2,392e-005	5,4821e-005	2,8329e-005	-4,033e-006	-3,4967e-005	6,3297e-005 
5	5,3229e-002	-6,7747e-006	-6,2569e-006	-3,6703e-006	-1,5416e-007	-3,2746e-005	-3,7902e-005	8,6805e-005	4,4924e-005	-6,3256e-006	-5,5301e-005	1,0022e-004 
6	8,276e-002	-1,0303e-005	-9,5087e-006	-5,5047e-006	-2,2849e-007	-5,0539e-005	-5,8454e-005	1,3391e-004	6,9462e-005	-9,6223e-006	-8,5156e-005	1,5462e-004 
7	0,12706	-1,539e-005	-1,4198e-005	-8,0933e-006	-3,3265e-007	-7,7055e-005	-8,8726e-005	2,0366e-004	1,0592e-004	-1,4381e-005	-1,2922e-004	2,3514e-004 
8	0,1935	-2,2745e-005	-2,0985e-005	-1,1782e-005	-4,719e-007	-1,1662e-004	-1,3343e-004	3,0712e-004	1,6018e-004	-2,1279e-005	-1,9442e-004	3,546e-004 
9	0,29317	-3,3548e-005	-3,0907e-005	-1,7151e-005	-6,3141e-007	-1,7505e-004	-2,0121e-004	4,6218e-004	2,4172e-004	-3,1419e-005	-2,9191e-004	5,3363e-004 
10	0,44267	-4,8941e-005	-4,4996e-005	-2,4633e-005	-7,7927e-007	-2,6137e-004	-3,0276e-004	6,9314e-004	3,6381e-004	-4,5909e-005	-4,3647e-004	8,0029e-004 
11	0,60934	-6,41e-005	-5,8833e-005	-3,1469e-005	-8,1685e-007	-3,5491e-004	-4,1114e-004	9,4123e-004	4,963e-004	-6,0273e-005	-5,9043e-004	1,0867e-003 
12	0,77601	-7,8465e-005	-7,1921e-005	-3,7836e-005	-7,6395e-007	-4,4777e-004	-5,1938e-004	1,1884e-003	6,289e-004	-7,3955e-005	-7,4317e-004	1,3721e-003 
13	0,94267	-9,2402e-005	-8,4578e-005	-4,4048e-005	-5,8946e-007	-5,3829e-004	-6,2881e-004	1,4344e-003	7,612e-004	-8,7303e-005	-8,9493e-004	1,6561e-003 
14	1,	-1,0559e-004	-9,7122e-005	-5,3299e-005	-9,5468e-008	-5,4787e-004	-6,9481e-004	1,5333e-003	8,0731e-004	-1,0027e-004	-9,6304e-004	1,7704e-003 
