0	Time [s]	Pressure sensor 9 (NormX) [MPa]	Pressure sensor 9 (NormY) [MPa]	Pressure sensor 9 (NormZ) [MPa]	Pressure sensor 9 (ShearXY) [MPa]	Pressure sensor 9 (ShearYZ) [MPa]	Pressure sensor 9 (ShearXZ) [MPa]	Pressure sensor 9 (Equivalent (von-Mises)) [MPa]	Pressure sensor 9 (Maximum Principal) [MPa]	Pressure sensor 9 (Middle Principal) [MPa]	Pressure sensor 9 (Minimum Principal) [MPa]	Pressure sensor 9 (Intensity) [MPa] 
1	1,6667e-002	-7,8127e-007	-7,8119e-007	-8,1313e-007	-3,8526e-010	2,8371e-006	1,4241e-006	5,4984e-006	2,3772e-006	-7,8094e-007	-3,9718e-006	6,349e-006 
2	3,3333e-002	-1,589e-006	-1,5888e-006	-1,6539e-006	-7,3689e-010	5,7818e-006	2,8978e-006	1,1202e-005	4,8458e-006	-1,5883e-006	-8,0891e-006	1,2935e-005 
3	5,8333e-002	-2,7816e-006	-2,781e-006	-2,8957e-006	-1,1786e-009	1,0124e-005	5,0803e-006	1,962e-005	8,4889e-006	-2,7805e-006	-1,4167e-005	2,2656e-005 
4	9,5833e-002	-4,5847e-006	-4,5835e-006	-4,7737e-006	-1,6638e-009	1,6688e-005	8,3911e-006	3,2353e-005	1,4e-005	-4,5831e-006	-2,3358e-005	3,7358e-005 
5	0,15208	-7,3179e-006	-7,315e-006	-7,6217e-006	-1,9864e-009	2,6655e-005	1,3398e-005	5,1672e-005	2,2363e-005	-7,3157e-006	-3,7302e-005	5,9665e-005 
6	0,23646	-1,1389e-005	-1,1382e-005	-1,1866e-005	-1,5433e-009	4,1475e-005	2,0952e-005	8,0485e-005	3,4842e-005	-1,1386e-005	-5,8093e-005	9,2935e-005 
7	0,36302	-1,7536e-005	-1,752e-005	-1,8283e-005	1,2765e-009	6,3853e-005	3,2337e-005	1,2397e-004	5,3673e-005	-1,7534e-005	-8,9478e-005	1,4315e-004 
8	0,48958	-2,3709e-005	-2,3681e-005	-2,4734e-005	6,646e-009	8,6365e-005	4,3797e-005	1,6773e-004	7,2629e-005	-2,3709e-005	-1,2105e-004	1,9367e-004 
9	0,65625	-3,1866e-005	-3,1816e-005	-3,327e-005	1,7658e-008	1,1612e-004	5,8917e-005	2,2554e-004	9,7676e-005	-3,187e-005	-1,6276e-004	2,6043e-004 
10	0,82292	-4,002e-005	-3,9941e-005	-4,1818e-005	3,3146e-008	1,4594e-004	7,4039e-005	2,8346e-004	1,2278e-004	-4,0031e-005	-2,0453e-004	3,2731e-004 
11	0,91146	-4,4352e-005	-4,4256e-005	-4,6364e-005	4,32e-008	1,6179e-004	8,2064e-005	3,1422e-004	1,3611e-004	-4,4367e-005	-2,2672e-004	3,6283e-004 
12	1,	-4,8749e-005	-4,8632e-005	-5,0982e-005	5,4717e-008	1,779e-004	9,021e-005	3,455e-004	1,4968e-004	-4,8769e-005	-2,4927e-004	3,9894e-004 
