0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-1,4531e-006	-1,4542e-006	-1,5134e-006	9,7524e-010	6,4323e-006	1,4551e-005	2,7556e-005	1,4426e-005	-1,4547e-006	-1,7392e-005	3,1819e-005 
2	3,3333e-002	-2,8941e-006	-2,8982e-006	-3,0192e-006	2,946e-009	1,2996e-005	2,9565e-005	5,5937e-005	2,9339e-005	-2,8997e-006	-3,5251e-005	6,4591e-005 
3	5,8333e-002	-5,0076e-006	-5,0193e-006	-5,237e-006	7,6235e-009	2,2647e-005	5,1508e-005	9,7457e-005	5,1147e-005	-5,023e-006	-6,1387e-005	1,1253e-004 
4	9,5833e-002	-8,1617e-006	-8,1924e-006	-8,5675e-006	1,8553e-008	3,689e-005	8,4454e-005	1,5962e-004	8,3799e-005	-8,2011e-006	-1,0052e-004	1,8432e-004 
5	0,15208	-1,2962e-005	-1,3039e-005	-1,3684e-005	4,4252e-008	5,8637e-005	1,3462e-004	2,5433e-004	1,3353e-004	-1,3059e-005	-1,6015e-004	2,9368e-004 
6	0,23646	-1,922e-005	-1,9401e-005	-2,0469e-005	9,9816e-008	8,9274e-005	2,0682e-004	3,9018e-004	2,0545e-004	-1,9445e-005	-2,4509e-004	4,5054e-004 
7	0,36302	-2,8602e-005	-2,9021e-005	-3,0866e-005	2,2538e-007	1,3527e-004	3,1578e-004	5,9502e-004	3,1385e-004	-2,9119e-005	-3,7322e-004	6,8706e-004 
8	0,48958	-3,7515e-005	-3,8273e-005	-4,1039e-005	3,9989e-007	1,8076e-004	4,2441e-004	7,99e-004	4,2211e-004	-3,8445e-005	-5,0049e-004	9,226e-004 
9	0,65625	-4,8819e-005	-5,0177e-005	-5,4393e-005	7,0511e-007	2,4044e-004	5,6766e-004	1,0678e-003	5,6503e-004	-5,0477e-005	-6,6794e-004	1,233e-003 
10	0,82292	-5,9813e-005	-6,1942e-005	-6,7885e-005	1,0972e-006	3,0041e-004	7,1082e-004	1,3366e-003	7,0809e-004	-6,2406e-005	-8,3532e-004	1,5434e-003 
11	0,91146	-6,5399e-005	-6,8008e-005	-7,4974e-005	1,3397e-006	3,3211e-004	7,8678e-004	1,4792e-003	7,8412e-004	-6,8573e-005	-9,2393e-004	1,708e-003 
12	1,	-7,1096e-005	-7,4249e-005	-8,2336e-005	1,6081e-006	3,6347e-004	8,644e-004	1,6242e-003	8,6135e-004	-7,4924e-005	-1,0141e-003	1,8755e-003 
