0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-9,4466e-007	-9,4585e-007	-9,8051e-007	8,0209e-010	3,6158e-006	-5,1691e-008	6,2635e-006	2,653e-006	-9,4464e-007	-4,5794e-006	7,2324e-006 
2	3,3333e-002	-1,909e-006	-1,9113e-006	-1,9816e-006	1,6229e-009	7,3026e-006	-1,2372e-007	1,265e-005	5,3572e-006	-1,909e-006	-9,2502e-006	1,4607e-005 
3	5,8333e-002	-3,3389e-006	-3,3424e-006	-3,4661e-006	2,8343e-009	1,2768e-005	-2,3064e-007	2,2118e-005	9,3657e-006	-3,3388e-006	-1,6174e-005	2,554e-005 
4	9,5833e-002	-5,4928e-006	-5,4978e-006	-5,703e-006	4,6432e-009	2,0992e-005	-3,9749e-007	3,6367e-005	1,5396e-005	-5,4926e-006	-2,6597e-005	4,1992e-005 
5	0,15208	-8,7219e-006	-8,7277e-006	-9,0576e-006	7,3331e-009	3,3309e-005	-6,9746e-007	5,7706e-005	2,4423e-005	-8,7216e-006	-4,2209e-005	6,6632e-005 
6	0,23646	-1,3597e-005	-1,3602e-005	-1,4126e-005	1,1311e-008	5,1906e-005	-1,1207e-006	8,9927e-005	3,8055e-005	-1,3597e-005	-6,5783e-005	1,0384e-004 
7	0,36302	-2,0902e-005	-2,0898e-005	-2,1725e-005	1,7081e-008	7,9711e-005	-1,8479e-006	1,381e-004	5,8422e-005	-2,0901e-005	-1,0105e-004	1,5947e-004 
8	0,48958	-2,8174e-005	-2,8152e-005	-2,9298e-005	2,2584e-008	1,0737e-004	-2,6592e-006	1,8603e-004	7,8678e-005	-2,8173e-005	-1,3613e-004	2,1481e-004 
9	0,65625	-3,7694e-005	-3,7639e-005	-3,9223e-005	2,9379e-008	1,4354e-004	-3,7978e-006	2,4871e-004	1,0516e-004	-3,7692e-005	-1,8203e-004	2,8719e-004 
10	0,82292	-4,7154e-005	-4,7053e-005	-4,9099e-005	3,5642e-008	1,7946e-004	-5,0046e-006	3,1097e-004	1,3146e-004	-4,7152e-005	-2,2761e-004	3,5907e-004 
11	0,91146	-5,2193e-005	-5,2063e-005	-5,4365e-005	3,8782e-008	1,986e-004	-5,6594e-006	3,4412e-004	1,4546e-004	-5,2191e-005	-2,5189e-004	3,9736e-004 
12	1,	-5,7174e-005	-5,7011e-005	-5,9573e-005	4,1668e-008	2,1745e-004	-6,3893e-006	3,7681e-004	1,5926e-004	-5,7171e-005	-2,7584e-004	4,351e-004 
