0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-3,1753e-004	-3,176e-004	-3,3176e-004	3,4265e-007	-5,9988e-005	-2,0252e-004	3,6612e-004	-1,1321e-004	-3,1778e-004	-5,3589e-004	4,2269e-004 
2	3,3333e-002	-6,2441e-004	-6,2489e-004	-6,5317e-004	7,8176e-007	-1,2121e-004	-4,0192e-004	7,2767e-004	-2,1855e-004	-6,2528e-004	-1,0586e-003	8,401e-004 
3	5,8333e-002	-1,0782e-003	-1,0799e-003	-1,1299e-003	1,6196e-006	-2,0913e-004	-6,9541e-004	1,2588e-003	-3,7702e-004	-1,0807e-003	-1,8303e-003	1,4533e-003 
4	9,5833e-002	-1,7505e-003	-1,7553e-003	-1,8392e-003	3,296e-006	-3,425e-004	-1,1322e-003	2,0507e-003	-6,1038e-004	-1,7567e-003	-2,9779e-003	2,3676e-003 
5	0,15208	-2,7422e-003	-2,7546e-003	-2,8925e-003	6,7294e-006	-5,4015e-004	-1,7824e-003	3,2291e-003	-9,52e-004	-2,7573e-003	-4,68e-003	3,728e-003 
6	0,23646	-4,2011e-003	-4,2311e-003	-4,4574e-003	1,3922e-005	-8,3474e-004	-2,7442e-003	4,974e-003	-1,4553e-003	-4,2363e-003	-7,1979e-003	5,7426e-003 
7	0,36302	-6,3491e-003	-6,4197e-003	-6,7957e-003	2,9392e-005	-1,2802e-003	-4,1755e-003	7,576e-003	-2,1939e-003	-6,4301e-003	-1,0941e-002	8,7466e-003 
8	0,48958	-8,4166e-003	-8,5437e-003	-9,0872e-003	4,9956e-005	-1,7133e-003	-5,5798e-003	1,0129e-002	-2,8963e-003	-8,5607e-003	-1,459e-002	1,1694e-002 
9	0,65625	-1,1084e-002	-1,131e-002	-1,2106e-002	8,4842e-005	-2,2708e-003	-7,4286e-003	1,3487e-002	-3,7951e-003	-1,1338e-002	-1,9366e-002	1,5571e-002 
10	0,82292	-1,3696e-002	-1,4049e-002	-1,5131e-002	1,291e-004	-2,8394e-003	-9,2569e-003	1,6822e-002	-4,6815e-003	-1,4091e-002	-2,4103e-002	1,9421e-002 
11	0,91146	-1,5019e-002	-1,545e-002	-1,6694e-002	1,5562e-004	-3,1308e-003	-1,0212e-002	1,8563e-002	-5,1161e-003	-1,55e-002	-2,6547e-002	2,1431e-002 
12	1,	-1,6329e-002	-1,6844e-002	-1,8261e-002	1,848e-004	-3,4261e-003	-1,1165e-002	2,0305e-002	-5,544e-003	-1,6904e-002	-2,8987e-002	2,3443e-002 
