0	Time [s]	Pressure sensor 36 (NormX) [MPa]	Pressure sensor 36 (NormY) [MPa]	Pressure sensor 36 (NormZ) [MPa]	Pressure sensor 36 (ShearXY) [MPa]	Pressure sensor 36 (ShearYZ) [MPa]	Pressure sensor 36 (ShearXZ) [MPa]	Pressure sensor 36 (Equivalent (von-Mises)) [MPa]	Pressure sensor 36 (Maximum Principal) [MPa]	Pressure sensor 36 (Middle Principal) [MPa]	Pressure sensor 36 (Minimum Principal) [MPa]	Pressure sensor 36 (Intensity) [MPa] 
1	1,6667e-002	-7,6405e-005	-7,6478e-005	-7,9277e-005	-2,5282e-007	-1,0789e-004	-1,2372e-004	2,8434e-004	8,6179e-005	-7,6196e-005	-2,4214e-004	3,2832e-004 
2	3,3333e-002	-1,4809e-004	-1,4826e-004	-1,5402e-004	-3,7375e-007	-2,1225e-004	-2,4557e-004	5,6222e-004	1,7332e-004	-1,4782e-004	-4,7587e-004	6,4919e-004 
3	5,8333e-002	-2,5679e-004	-2,5719e-004	-2,6807e-004	-3,3875e-007	-3,6704e-004	-4,2687e-004	9,7516e-004	3,0031e-004	-2,5669e-004	-8,2568e-004	1,126e-003 
4	9,5833e-002	-4,1432e-004	-4,1523e-004	-4,3491e-004	1,9031e-007	-5,9587e-004	-6,9503e-004	1,5858e-003	4,9084e-004	-4,1504e-004	-1,3403e-003	1,8311e-003 
5	0,15208	-6,4914e-004	-6,5116e-004	-6,8707e-004	2,0198e-006	-9,3836e-004	-1,0942e-003	2,4969e-003	7,7402e-004	-6,523e-004	-2,1091e-003	2,8831e-003 
6	0,23646	-9,924e-004	-9,9697e-004	-1,0635e-003	7,0859e-006	-1,4433e-003	-1,6909e-003	3,8512e-003	1,1981e-003	-1,002e-003	-3,2489e-003	4,4469e-003 
7	0,36302	-1,4926e-003	-1,5026e-003	-1,6292e-003	1,9651e-005	-2,1971e-003	-2,5683e-003	5,8557e-003	1,8274e-003	-1,5178e-003	-4,934e-003	6,7614e-003 
8	0,48958	-1,9704e-003	-1,988e-003	-2,1902e-003	3,7928e-005	-2,9331e-003	-3,4354e-003	7,8271e-003	2,4536e-003	-2,0181e-003	-6,5842e-003	9,0378e-003 
9	0,65625	-2,5844e-003	-2,6156e-003	-2,9428e-003	7,0875e-005	-3,8994e-003	-4,5792e-003	1,0424e-002	3,2829e-003	-2,6724e-003	-8,7533e-003	1,2036e-002 
10	0,82292	-3,1694e-003	-3,2171e-003	-3,6958e-003	1,1329e-004	-4,8554e-003	-5,6999e-003	1,298e-002	4,1072e-003	-3,3089e-003	-1,0881e-002	1,4988e-002 
11	0,91146	-3,468e-003	-3,5261e-003	-4,0955e-003	1,3951e-004	-5,354e-003	-6,2922e-003	1,4325e-002	4,545e-003	-3,6394e-003	-1,1995e-002	1,654e-002 
12	1,	-3,7587e-003	-3,8284e-003	-4,4954e-003	1,6825e-004	-5,8481e-003	-6,8816e-003	1,5661e-002	4,9828e-003	-3,9653e-003	-1,31e-002	1,8083e-002 
