0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-2,9895e-006	-3,1162e-006	-2,9817e-006	-6,5815e-009	-4,914e-005	-5,4035e-005	1,2651e-004	7,002e-005	-3,0523e-006	-7,6055e-005	1,4608e-004 
2	3,3333e-002	-5,6963e-006	-5,9559e-006	-5,7509e-006	1,3017e-008	-9,7062e-005	-1,0881e-004	2,5255e-004	1,4004e-004	-5,8538e-006	-1,5159e-004	2,9162e-004 
3	5,8333e-002	-1,1116e-005	-1,1589e-005	-1,148e-005	9,2449e-008	-1,6792e-004	-1,9268e-004	4,4269e-004	2,4423e-004	-1,1477e-005	-2,6694e-004	5,1117e-004 
4	9,5833e-002	-1,8973e-005	-1,9803e-005	-2,0135e-005	3,1739e-007	-2,719e-004	-3,1819e-004	7,2493e-004	3,9896e-004	-1,9766e-005	-4,3811e-004	8,3707e-004 
5	0,15208	-3,0463e-005	-3,1909e-005	-3,3576e-005	8,8959e-007	-4,2681e-004	-5,044e-004	1,1445e-003	6,2887e-004	-3,2183e-005	-6,9263e-004	1,3215e-003 
6	0,23646	-5,0163e-005	-5,2794e-005	-5,814e-005	2,294e-006	-6,5628e-004	-7,9179e-004	1,7813e-003	9,7486e-004	-5,3977e-005	-1,082e-003	2,0568e-003 
7	0,36302	-7,604e-005	-8,0915e-005	-9,4886e-005	5,5135e-006	-9,9231e-004	-1,2125e-003	2,7139e-003	1,4831e-003	-8,4365e-005	-1,6506e-003	3,1337e-003 
8	0,48958	-1,0273e-004	-1,1066e-004	-1,3723e-004	1,0102e-005	-1,3201e-003	-1,6406e-003	3,6475e-003	1,9893e-003	-1,1741e-004	-2,2225e-003	4,2118e-003 
9	0,65625	-1,3467e-004	-1,4769e-004	-1,9658e-004	1,8161e-005	-1,748e-003	-2,201e-003	4,8686e-003	2,6516e-003	-1,6034e-004	-2,9702e-003	5,6218e-003 
10	0,82292	-1,6109e-004	-1,8033e-004	-2,5762e-004	2,8377e-005	-2,1687e-003	-2,7532e-003	6,0713e-003	3,306e-003	-2,0055e-004	-3,7045e-003	7,0105e-003 
11	0,91146	-1,7637e-004	-1,9953e-004	-2,9464e-004	3,4738e-005	-2,3904e-003	-3,0494e-003	6,7123e-003	3,6523e-003	-2,2445e-004	-4,0984e-003	7,7507e-003 
12	1,	-1,9007e-004	-2,1745e-004	-3,3199e-004	4,1667e-005	-2,6103e-003	-3,3428e-003	7,3475e-003	3,9961e-003	-2,475e-004	-4,4881e-003	8,4842e-003 
