0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	1,6667e-002	-2,9964e-006	-2,9678e-006	-3,1098e-006	-1,7043e-008	-1,1601e-005	3,6973e-005	6,7117e-005	3,5703e-005	-2,9801e-006	-4,1797e-005	7,75e-005 
2	3,3333e-002	-6,0187e-006	-5,9731e-006	-6,2762e-006	-3,9179e-008	-2,3521e-005	7,5122e-005	1,3634e-004	7,2584e-005	-5,9995e-006	-8,4852e-005	1,5744e-004 
3	5,8333e-002	-1,0209e-005	-1,0161e-005	-1,0724e-005	-8,0075e-008	-4,0831e-005	1,3114e-004	2,379e-004	1,2691e-004	-1,0211e-005	-1,4779e-004	2,747e-004 
4	9,5833e-002	-1,6455e-005	-1,6457e-005	-1,7478e-005	-1,5925e-007	-6,6666e-005	2,1494e-004	3,8979e-004	2,0812e-004	-1,6547e-005	-2,4197e-004	4,5009e-004 
5	0,15208	-2,5986e-005	-2,618e-005	-2,8057e-005	-3,1936e-007	-1,057e-004	3,4147e-004	6,1913e-004	3,3052e-004	-2,6343e-005	-3,844e-004	7,1492e-004 
6	0,23646	-3,7209e-005	-3,7928e-005	-4,1284e-005	-6,401e-007	-1,615e-004	5,2382e-004	9,4943e-004	5,0906e-004	-3,8226e-005	-5,8725e-004	1,0963e-003 
7	0,36302	-5,3833e-005	-5,5892e-005	-6,2209e-005	-1,3088e-006	-2,452e-004	7,9686e-004	1,4441e-003	7,76e-004	-5,645e-005	-8,9148e-004	1,6675e-003 
8	0,48958	-6,7824e-005	-7,1845e-005	-8,1868e-005	-2,1936e-006	-3,2782e-004	1,0655e-003	1,931e-003	1,0404e-003	-7,273e-005	-1,1892e-003	2,2297e-003 
9	0,65625	-8,3608e-005	-9,1113e-005	-1,0715e-004	-3,6779e-006	-4,3615e-004	1,4133e-003	2,5619e-003	1,3845e-003	-9,2533e-005	-1,5738e-003	2,9583e-003 
10	0,82292	-9,644e-005	-1,085e-004	-1,3192e-004	-5,538e-006	-5,443e-004	1,7613e-003	3,1932e-003	1,7304e-003	-1,1058e-004	-1,9567e-003	3,6871e-003 
11	0,91146	-1,0282e-004	-1,1768e-004	-1,4553e-004	-6,6628e-006	-6,0105e-004	1,9431e-003	3,523e-003	1,9111e-003	-1,2015e-004	-2,157e-003	4,068e-003 
12	1,	-1,083e-004	-1,2624e-004	-1,5887e-004	-7,889e-006	-6,5806e-004	2,1239e-003	3,8515e-003	2,0915e-003	-1,2913e-004	-2,3558e-003	4,4473e-003 
