0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	1,6667e-002	-2,5203e-004	-2,5205e-004	-2,6252e-004	6,1691e-008	8,6507e-005	1,0951e-004	2,4195e-004	-1,1759e-004	-2,521e-004	-3,9691e-004	2,7931e-004 
2	3,3333e-002	-5,145e-004	-5,1458e-004	-5,3617e-004	2,0438e-007	1,6559e-004	2,1754e-004	4,7403e-004	-2,5164e-004	-5,1475e-004	-7,9886e-004	5,4722e-004 
3	5,8333e-002	-8,9818e-004	-8,9844e-004	-9,3671e-004	5,5366e-007	2,7933e-004	3,7625e-004	8,1255e-004	-4,4822e-004	-8,9888e-004	-1,3862e-003	9,3802e-004 
4	9,5833e-002	-1,4836e-003	-1,4844e-003	-1,5489e-003	1,3735e-006	4,4215e-004	6,1505e-004	1,3136e-003	-7,5754e-004	-1,4854e-003	-2,274e-003	1,5164e-003 
5	0,15208	-2,3688e-003	-2,3709e-003	-2,4769e-003	3,2238e-006	6,7645e-004	9,684e-004	2,0488e-003	-1,2392e-003	-2,3732e-003	-3,6043e-003	2,3651e-003 
6	0,23646	-3,6894e-003	-3,6946e-003	-3,8662e-003	7,1949e-006	9,9951e-004	1,4867e-003	3,1078e-003	-1,9815e-003	-3,6997e-003	-5,569e-003	3,5875e-003 
7	0,36302	-5,7189e-003	-5,7323e-003	-6,0115e-003	1,5684e-005	1,441e-003	2,2702e-003	4,6663e-003	-3,1668e-003	-5,7426e-003	-8,5533e-003	5,3864e-003 
8	0,48958	-7,7362e-003	-7,7612e-003	-8,1558e-003	2,6859e-005	1,8585e-003	3,0288e-003	6,1686e-003	-4,3772e-003	-7,7783e-003	-1,1498e-002	7,1205e-003 
9	0,65625	-1,0396e-002	-1,0441e-002	-1,1e-002	4,5652e-005	2,3897e-003	4,0174e-003	8,1177e-003	-5,9987e-003	-1,0469e-002	-1,5369e-002	9,3702e-003 
10	0,82292	-1,3026e-002	-1,3099e-002	-1,3834e-002	6,8975e-005	2,9053e-003	5,0029e-003	1,0051e-002	-7,6083e-003	-1,314e-002	-1,921e-002	1,1602e-002 
11	0,91146	-1,4431e-002	-1,452e-002	-1,5354e-002	8,2663e-005	3,1653e-003	5,5063e-003	1,1037e-002	-8,4978e-003	-1,4569e-002	-2,1238e-002	1,274e-002 
12	1,	-1,5861e-002	-1,5969e-002	-1,6905e-002	9,7185e-005	3,4115e-003	6,0085e-003	1,201e-002	-9,4234e-003	-1,6026e-002	-2,3286e-002	1,3863e-002 
