0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	1,6667e-002	-2,2976e-004	-2,2999e-004	-2,394e-004	1,4593e-007	1,5773e-005	3,5782e-005	6,8398e-005	-1,9514e-004	-2,3006e-004	-2,7395e-004	7,8809e-005 
2	3,3333e-002	-4,5891e-004	-4,5939e-004	-4,7815e-004	2,9112e-007	2,9721e-005	7,2191e-005	1,3655e-004	-3,8979e-004	-4,5953e-004	-5,4713e-004	1,5734e-004 
3	5,8333e-002	-8,0512e-004	-8,0598e-004	-8,3897e-004	5,2107e-007	5,1197e-005	1,2859e-004	2,4204e-004	-6,8248e-004	-8,0622e-004	-9,6138e-004	2,789e-004 
4	9,5833e-002	-1,3228e-003	-1,3243e-003	-1,3786e-003	8,8502e-007	8,8591e-005	2,1056e-004	3,9948e-004	-1,1203e-003	-1,3247e-003	-1,5806e-003	4,6032e-004 
5	0,15208	-2,0927e-003	-2,0952e-003	-2,1813e-003	1,4653e-006	1,3885e-004	3,3462e-004	6,3355e-004	-1,7716e-003	-2,0958e-003	-2,5017e-003	7,3004e-004 
6	0,23646	-3,2471e-003	-3,2513e-003	-3,3854e-003	2,4379e-006	2,1635e-004	5,2199e-004	9,8814e-004	-2,7464e-003	-3,2524e-003	-3,885e-003	1,1387e-003 
7	0,36302	-4,9755e-003	-4,9827e-003	-5,1895e-003	4,1046e-006	3,3156e-004	8,0035e-004	1,5152e-003	-4,2086e-003	-4,9845e-003	-5,9546e-003	1,746e-003 
8	0,52969	-7,2589e-003	-7,2707e-003	-7,5749e-003	6,6823e-006	4,8275e-004	1,1677e-003	2,2104e-003	-6,1418e-003	-7,2737e-003	-8,689e-003	2,5472e-003 
9	0,69635	-9,537e-003	-9,5544e-003	-9,9573e-003	9,7147e-006	6,3527e-004	1,5306e-003	2,8997e-003	-8,0742e-003	-9,5587e-003	-1,1416e-002	3,3414e-003 
10	0,86302	-1,182e-002	-1,1844e-002	-1,2347e-002	1,3208e-005	7,8464e-004	1,8958e-003	3,5911e-003	-1,0011e-002	-1,1849e-002	-1,4149e-002	4,1381e-003 
11	1,	-1,3691e-002	-1,3721e-002	-1,4308e-002	1,6328e-005	9,0164e-004	2,1908e-003	4,1475e-003	-1,1606e-002	-1,3728e-002	-1,6385e-002	4,7791e-003 
