0	Time [s]	Pressure sensor 2 (NormX) [MPa]	Pressure sensor 2 (NormY) [MPa]	Pressure sensor 2 (NormZ) [MPa]	Pressure sensor 2 (ShearXY) [MPa]	Pressure sensor 2 (ShearYZ) [MPa]	Pressure sensor 2 (ShearXZ) [MPa]	Pressure sensor 2 (Equivalent (von-Mises)) [MPa]	Pressure sensor 2 (Maximum Principal) [MPa]	Pressure sensor 2 (Middle Principal) [MPa]	Pressure sensor 2 (Minimum Principal) [MPa]	Pressure sensor 2 (Intensity) [MPa] 
1	1,6667e-002	-9,7996e-007	-9,7913e-007	-1,0183e-006	1,751e-010	3,5642e-006	-1,0654e-006	6,4434e-006	2,7213e-006	-9,798e-007	-4,7188e-006	7,4401e-006 
2	3,3333e-002	-1,9894e-006	-1,9876e-006	-2,0673e-006	3,1584e-010	7,2444e-006	-2,1559e-006	1,3092e-005	5,5308e-006	-1,9891e-006	-9,5861e-006	1,5117e-005 
3	5,8333e-002	-3,477e-006	-3,4735e-006	-3,6135e-006	4,5152e-010	1,2659e-005	-3,7722e-006	2,288e-005	9,6657e-006	-3,4764e-006	-1,6753e-005	2,6419e-005 
4	9,5833e-002	-5,6883e-006	-5,6818e-006	-5,9127e-006	4,9547e-010	2,0708e-005	-6,1638e-006	3,7423e-005	1,5808e-005	-5,6875e-006	-2,7404e-005	4,3212e-005 
5	0,15208	-9,0254e-006	-9,0134e-006	-9,3838e-006	2,0216e-010	3,2861e-005	-9,7814e-006	5,9387e-005	2,5088e-005	-9,0243e-006	-4,3486e-005	6,8574e-005 
6	0,23646	-1,4011e-005	-1,3988e-005	-1,4573e-005	-1,0397e-009	5,1005e-005	-1,5195e-005	9,2182e-005	3,894e-005	-1,401e-005	-6,7502e-005	1,0644e-004 
7	0,36302	-2,1467e-005	-2,1423e-005	-2,2341e-005	-4,6845e-009	7,8177e-005	-2,3248e-005	1,4127e-004	5,9679e-005	-2,1466e-005	-1,0344e-004	1,6312e-004 
8	0,52969	-3,1201e-005	-3,1118e-005	-3,2493e-005	-1,2658e-008	1,136e-004	-3,3753e-005	2,0527e-004	8,6709e-005	-3,1201e-005	-1,5032e-004	2,3703e-004 
9	0,69635	-4,0902e-005	-4,0769e-005	-4,2627e-005	-2,4239e-008	1,4898e-004	-4,4204e-005	2,6917e-004	1,1371e-004	-4,0904e-005	-1,971e-004	3,1081e-004 
10	0,86302	-5,0519e-005	-5,0325e-005	-5,2687e-005	-3,9295e-008	1,84e-004	-5,4577e-005	3,3243e-004	1,4042e-004	-5,0524e-005	-2,4343e-004	3,8385e-004 
11	1,	-5,8363e-005	-5,8112e-005	-6,0904e-005	-5,421e-008	2,1259e-004	-6,3031e-005	3,8406e-004	1,6223e-004	-5,8372e-005	-2,8124e-004	4,4348e-004 
