0	Time [s]	Pressure sensor 23 (NormX) [MPa]	Pressure sensor 23 (NormY) [MPa]	Pressure sensor 23 (NormZ) [MPa]	Pressure sensor 23 (ShearXY) [MPa]	Pressure sensor 23 (ShearYZ) [MPa]	Pressure sensor 23 (ShearXZ) [MPa]	Pressure sensor 23 (Equivalent (von-Mises)) [MPa]	Pressure sensor 23 (Maximum Principal) [MPa]	Pressure sensor 23 (Middle Principal) [MPa]	Pressure sensor 23 (Minimum Principal) [MPa]	Pressure sensor 23 (Intensity) [MPa] 
1	1,6667e-002	-2,1439e-004	-2,1403e-004	-2,2389e-004	-4,4632e-008	1,1261e-004	-4,1691e-005	2,0821e-004	-9,8789e-005	-2,1438e-004	-3,3915e-004	2,4036e-004 
2	3,3333e-002	-4,4062e-004	-4,398e-004	-4,6032e-004	-1,4224e-007	2,3004e-004	-8,3478e-005	4,2434e-004	-2,0513e-004	-4,4062e-004	-6,9499e-004	4,8986e-004 
3	5,8333e-002	-7,723e-004	-7,7059e-004	-8,0724e-004	-3,6225e-007	4,0201e-004	-1,4629e-004	7,4184e-004	-3,6071e-004	-7,7233e-004	-1,2171e-003	8,5639e-004 
4	9,5833e-002	-1,2636e-003	-1,2601e-003	-1,3217e-003	-8,6694e-007	6,5696e-004	-2,3992e-004	1,2129e-003	-5,9079e-004	-1,2638e-003	-1,991e-003	1,4002e-003 
5	0,15208	-2,0115e-003	-2,0045e-003	-2,1064e-003	-2,0441e-006	1,0423e-003	-3,811e-004	1,9247e-003	-9,4424e-004	-2,012e-003	-3,1662e-003	2,2219e-003 
6	0,23646	-3,134e-003	-3,1193e-003	-3,2873e-003	-4,7282e-006	1,6187e-003	-5,9357e-004	2,9906e-003	-1,4765e-003	-3,1353e-003	-4,9288e-003	3,4523e-003 
7	0,36302	-4,8226e-003	-4,7917e-003	-5,0708e-003	-1,0796e-005	2,4819e-003	-9,0774e-004	4,585e-003	-2,2831e-003	-4,8259e-003	-7,5761e-003	5,293e-003 
8	0,52969	-7,0324e-003	-6,9715e-003	-7,418e-003	-2,2523e-005	3,6126e-003	-1,3254e-003	6,6783e-003	-3,3364e-003	-7,0398e-003	-1,1046e-002	7,7094e-003 
9	0,69635	-9,253e-003	-9,1521e-003	-9,7911e-003	-3,8368e-005	4,738e-003	-1,7355e-003	8,7601e-003	-4,4088e-003	-9,2659e-003	-1,4521e-002	1,0113e-002 
10	0,86302	-1,1462e-002	-1,1311e-002	-1,2166e-002	-5,83e-005	5,857e-003	-2,1443e-003	1,0832e-002	-5,4761e-003	-1,1481e-002	-1,7981e-002	1,2505e-002 
11	1,	-1,327e-002	-1,3072e-002	-1,4121e-002	-7,782e-005	6,7731e-003	-2,4831e-003	1,2533e-002	-6,3491e-003	-1,3297e-002	-2,0817e-002	1,4468e-002 
