0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	1,6667e-002	-1,0773e-006	-1,0683e-006	-1,1234e-006	-8,1866e-009	1,099e-005	-5,8724e-006	2,1582e-005	1,1367e-005	-1,0821e-006	-1,3554e-005	2,4921e-005 
2	3,3333e-002	-2,1367e-006	-2,1175e-006	-2,2302e-006	-1,7449e-008	2,24e-005	-1,1944e-005	4,3969e-005	2,3217e-005	-2,1469e-006	-2,7554e-005	5,0771e-005 
3	5,8333e-002	-3,7076e-006	-3,6716e-006	-3,875e-006	-3,2248e-008	3,9116e-005	-2,0877e-005	7,6796e-005	4,0574e-005	-3,7264e-006	-4,8102e-005	8,8676e-005 
4	9,5833e-002	-6,0526e-006	-5,9879e-006	-6,3384e-006	-5,6994e-008	6,3987e-005	-3,4126e-005	1,2561e-004	6,6372e-005	-6,0856e-006	-7,8665e-005	1,4504e-004 
5	0,15208	-9,498e-006	-9,3816e-006	-9,977e-006	-1,0078e-007	1,0158e-004	-5,4196e-005	1,9942e-004	1,0548e-004	-9,5559e-006	-1,2478e-004	2,3027e-004 
6	0,23646	-1,4505e-005	-1,4292e-005	-1,5308e-005	-1,8017e-007	1,5754e-004	-8,4122e-005	3,0933e-004	1,6384e-004	-1,4607e-005	-1,9334e-004	3,5718e-004 
7	0,36302	-2,1886e-005	-2,1487e-005	-2,3263e-005	-3,3087e-007	2,4173e-004	-1,29e-004	4,7458e-004	2,5172e-004	-2,2073e-005	-2,9628e-004	5,48e-004 
8	0,52969	-3,1017e-005	-3,0299e-005	-3,3286e-005	-5,8364e-007	3,5095e-004	-1,8731e-004	6,8903e-004	3,6618e-004	-3,1342e-005	-4,2944e-004	7,9562e-004 
9	0,69635	-3,9944e-005	-3,882e-005	-4,3288e-005	-9,0093e-007	4,6068e-004	-2,4577e-004	9,0438e-004	4,8134e-004	-4,0443e-005	-5,6295e-004	1,0443e-003 
10	0,86302	-4,8185e-005	-4,6576e-005	-5,275e-005	-1,2772e-006	5,6875e-004	-3,0338e-004	1,1165e-003	5,953e-004	-4,8889e-005	-6,9393e-004	1,2892e-003 
11	1,	-5,4796e-005	-5,2729e-005	-6,0491e-005	-1,6307e-006	6,5698e-004	-3,5051e-004	1,2898e-003	6,8849e-004	-5,5692e-005	-8,0081e-004	1,4893e-003 
